name01	label01	datazone	name	add	add_source	gctwt
60RF001899	60RF001899	S01012810	Uddingston and Gardenside - 04	42	42	1
60RF001900	60RF001900	S01012810	Uddingston and Gardenside - 04	72	72	1
60RF001901	60RF001901	S01012810	Uddingston and Gardenside - 04	75	75	1
60RF001902	60RF001902	S01012810	Uddingston and Gardenside - 04	71	71	1
60RF001903	60RF001903	S01012812	Uddingston and Gardenside - 06	63	63	1
60RF001904	60RF001904	S01012809	Uddingston and Gardenside - 03	30	30	1
60RF001905	60RF001905	S01012809	Uddingston and Gardenside - 03	60	60	1
60RF001906	60RF001906	S01012810	Uddingston and Gardenside - 04	76	77	.987012987012987
60RF001906	60RF001906	S01012812	Uddingston and Gardenside - 06	1	77	.012987012987013
60RF001907	60RF001907	S01012809	Uddingston and Gardenside - 03	17	17	1
60RF001908	60RF001908	S01012809	Uddingston and Gardenside - 03	71	71	1
60RF001909	60RF001909	S01012809	Uddingston and Gardenside - 03	50	50	1
60RF001910	60RF001910	S01012811	Uddingston and Gardenside - 05	1	1	1
60RF001911	60RF001911	S01012809	Uddingston and Gardenside - 03	1	60	.0166666666666667
60RF001911	60RF001911	S01012811	Uddingston and Gardenside - 05	59	60	.983333333333333
60RF001912	60RF001912	S01012811	Uddingston and Gardenside - 05	63	63	1
60RF001913	60RF001913	S01012811	Uddingston and Gardenside - 05	64	64	1
60RF001914	60RF001914	S01012811	Uddingston and Gardenside - 05	63	63	1
60RF001915	60RF001915	S01012811	Uddingston and Gardenside - 05	65	65	1
60RF001916	60RF001916	S01012811	Uddingston and Gardenside - 05	51	52	.980769230769231
60RF001916	60RF001916	S01012813	Uddingston and Gardenside - 07	1	52	.0192307692307692
60RF001917	60RF001917	S01012813	Uddingston and Gardenside - 07	55	55	1
60RF001918	60RF001918	S01012812	Uddingston and Gardenside - 06	47	47	1
60RF001919	60RF001919	S01012811	Uddingston and Gardenside - 05	56	57	.982456140350877
60RF001919	60RF001919	S01012812	Uddingston and Gardenside - 06	1	57	.0175438596491228
60RF001920	60RF001920	S01012812	Uddingston and Gardenside - 06	80	80	1
60RF001921	60RF001921	S01011550	Birkenshaw - 05	1	74	.0135135135135135
60RF001921	60RF001921	S01012813	Uddingston and Gardenside - 07	73	74	.986486486486487
60RF001922	60RF001922	S01012813	Uddingston and Gardenside - 07	77	77	1
60RF001923	60RF001923	S01012813	Uddingston and Gardenside - 07	69	69	1
60RF001924	60RF001924	S01012813	Uddingston and Gardenside - 07	50	50	1
60RF001925	60RF001925	S01012813	Uddingston and Gardenside - 07	61	61	1
60RF001926	60RF001926	S01012813	Uddingston and Gardenside - 07	44	44	1
60RF001927	60RF001927	S01012807	Uddingston and Gardenside - 01	30	30	1
60RF001928	60RF001928	S01012805	Bothwell North - 03	1	45	.0222222222222222
60RF001928	60RF001928	S01012807	Uddingston and Gardenside - 01	44	45	.977777777777778
60RF001929	60RF001929	S01012802	Bothwell South - 05	30	46	.652173913043478
60RF001929	60RF001929	S01012807	Uddingston and Gardenside - 01	16	46	.347826086956522
60RF001930	60RF001930	S01012931	East Mains - 02	53	53	1
60RF001931	60RF001931	S01012939	Stewartfield East - 02	53	53	1
60RF001932	60RF001932	S01012617	Crossford, Braidwood and Yieldshields - 03	53	53	1
60RF001933	60RF001933	S01012944	Stewartfield West - 03	31	31	1
60RF001934	60RF001934	S01012617	Crossford, Braidwood and Yieldshields - 03	27	27	1
60RF001935	60RF001935	S01012618	Crossford, Braidwood and Yieldshields - 04	53	53	1
60RF001936	60RF001936	S01012958	Mossneuk and Newlandsmuir - 01	22	23	.956521739130435
60RF001936	60RF001936	S01012959	Mossneuk and Newlandsmuir - 02	1	23	.0434782608695652
60RF001937	60RF001937	S01012958	Mossneuk and Newlandsmuir - 01	37	38	.973684210526316
60RF001937	60RF001937	S01012961	Mossneuk and Newlandsmuir - 04	1	38	.0263157894736842
60RF001938	60RF001938	S01012616	Crossford, Braidwood and Yieldshields - 02	60	60	1
60RF001939	60RF001939	S01012616	Crossford, Braidwood and Yieldshields - 02	67	67	1
60RF001940	60RF001940	S01012985	Westwood South - 06	45	45	1
60RF001941	60RF001941	S01012593	Law - 02	37	37	1
60RF001942	60RF001942	S01012948	Thorntonhall, Jackton and Gardenhall - 01	1	45	.0222222222222222
60RF001942	60RF001942	S01012953	Hairmyres and Westwood West - 01	44	45	.977777777777778
60RF001943	60RF001943	S01012900	Nerston and EK Landward Area - 07	57	57	1
60RF001944	60RF001944	S01012598	Carluke West - 01	1	36	.0277777777777778
60RF001944	60RF001944	S01012616	Crossford, Braidwood and Yieldshields - 02	35	36	.972222222222222
60RF001945	60RF001945	S01013000	Birniehill, Kelvin and Whitehills East - 06	55	55	1
60RF001946	60RF001946	S01012994	The Murray - 05	28	28	1
60RF001947	60RF001947	S01012991	The Murray - 02	1	1	1
60RF001948	60RF001948	S01012700	Glassford, Quarter and Allanton - 02	57	57	1
60RF001949	60RF001949	S01012593	Law - 02	72	72	1
60RF001950	60RF001950	S01012595	Law - 04	55	55	1
60RF001951	60RF001951	S01012769	Low Blantyre and Bardykes - 05	4	20	.2
60RF001951	60RF001951	S01012807	Uddingston and Gardenside - 01	1	20	.05
60RF001951	60RF001951	S01012820	Halfway, Hallside and Drumsagard - 07	15	20	.75
60RF001952	60RF001952	S01012756	High Blantyre - 05	37	37	1
60RF001953	60RF001953	S01012761	Blantyre South and Wheatlands - 03	70	70	1
60RF001954	60RF001954	S01012764	Blantyre South and Wheatlands - 06	27	27	1
60RF001955	60RF001955	S01012764	Blantyre South and Wheatlands - 06	1	1	1
60RF001956	60RF001956	S01012762	Blantyre South and Wheatlands - 04	27	28	.964285714285714
60RF001956	60RF001956	S01012763	Blantyre South and Wheatlands - 05	1	28	.0357142857142857
60RF001957	60RF001957	S01012770	Blantytre North and Coatshill - 01	9	9	1
60RF001958	60RF001958	S01012773	Blantytre North and Coatshill - 04	30	30	1
60RF001959	60RF001959	S01012752	High Blantyre - 01	46	47	.978723404255319
60RF001959	60RF001959	S01012754	High Blantyre - 03	1	47	.0212765957446809
60RF001960	60RF001960	S01012585	Carstairs, Carstairs Junction and Carnwath - 05	6	69	.0869565217391304
60RF001960	60RF001960	S01012586	Carstairs, Carstairs Junction and Carnwath - 06	63	69	.91304347826087
60RF001961	60RF001961	S01012586	Carstairs, Carstairs Junction and Carnwath - 06	22	22	1
60RF001962	60RF001962	S01012754	High Blantyre - 03	1	42	.0238095238095238
60RF001962	60RF001962	S01012755	High Blantyre - 04	41	42	.976190476190476
60RF001963	60RF001963	S01012588	Forth, Braehead and Auchengray - 02	32	32	1
60RF001964	60RF001964	S01012760	Blantyre South and Wheatlands - 02	78	78	1
60RF001965	60RF001965	S01012640	Douglas, Coalburn and Rigside - 04	28	28	1
60RF001966	60RF001966	S01012725	Laighstonehall - 05	94	94	1
60RF001967	60RF001967	S01012706	Eddlewood - 04	46	46	1
60RF001968	60RF001968	S01012573	Clydesdale South - 04	61	62	.983870967741936
60RF001968	60RF001968	S01012640	Douglas, Coalburn and Rigside - 04	1	62	.0161290322580645
60RF001969	60RF001969	S01012707	Eddlewood - 05	46	46	1
60RF001970	60RF001970	S01012701	Glassford, Quarter and Allanton - 03	1	32	.03125
60RF001970	60RF001970	S01012707	Eddlewood - 05	31	32	.96875
60RF001971	60RF001971	S01012711	Low Waters - 04	63	63	1
60RF001972	60RF001972	S01012716	Hamilton Centre and Low Parks - 01	34	34	1
60RF001973	60RF001973	S01012716	Hamilton Centre and Low Parks - 01	22	22	1
60RF001974	60RF001974	S01012716	Hamilton Centre and Low Parks - 01	68	69	.985507246376812
60RF001974	60RF001974	S01012717	Hamilton Centre and Low Parks - 02	1	69	.0144927536231884
60RF001975	60RF001975	S01012716	Hamilton Centre and Low Parks - 01	49	49	1
60RF001976	60RF001976	S01012717	Hamilton Centre and Low Parks - 02	114	114	1
60RF001977	60RF001977	S01012721	Laighstonehall - 01	38	38	1
60RF001978	60RF001978	S01012705	Eddlewood - 03	56	56	1
60RF001979	60RF001979	S01012705	Eddlewood - 03	23	23	1
60RF001980	60RF001980	S01012702	Glassford, Quarter and Allanton - 04	61	61	1
60RF001981	60RF001981	S01012732	Woodhead and Meikle Earnock - 04	1	46	.0217391304347826
60RF001981	60RF001981	S01012735	Little Earnock - 03	45	46	.978260869565217
60RF001982	60RF001982	S01012732	Woodhead and Meikle Earnock - 04	36	36	1
60RF001983	60RF001983	S01012627	Lanark South - 01	56	56	1
60RF001984	60RF001984	S01012636	Hazelbank and Kirkfieldbank - 05	42	43	.976744186046512
60RF001984	60RF001984	S01012649	Kirkmuirhill and Blackwood - 03	1	43	.0232558139534884
60RF001985	60RF001985	S01012742	Earnock - 02	40	40	1
60RF001986	60RF001986	S01012742	Earnock - 02	1	38	.0263157894736842
60RF001986	60RF001986	S01012744	Earnock - 04	37	38	.973684210526316
60RF001987	60RF001987	S01012627	Lanark South - 01	1	42	.0238095238095238
60RF001987	60RF001987	S01012633	Hazelbank and Kirkfieldbank - 02	41	42	.976190476190476
60RF001988	60RF001988	S01012633	Hazelbank and Kirkfieldbank - 02	40	47	.851063829787234
60RF001988	60RF001988	S01012634	Hazelbank and Kirkfieldbank - 03	7	47	.148936170212766
60RF001989	60RF001989	S01012751	Hillhouse - 05	1	63	.0158730158730159
60RF001989	60RF001989	S01012774	Burnbank North - 01	62	63	.984126984126984
60RF001990	60RF001990	S01012784	Burnbank Central and Udston - 04	15	16	.9375
60RF001990	60RF001990	S01012786	Burnbank Central and Udston - 06	1	16	.0625
60RF001991	60RF001991	S01012571	Clydesdale South - 02	46	47	.978723404255319
60RF001991	60RF001991	S01012637	Douglas, Coalburn and Rigside - 01	1	47	.0212765957446809
60RF001992	60RF001992	S01012796	Whitehill - 04	53	56	.946428571428571
60RF001992	60RF001992	S01012797	Whitehill - 05	3	56	.0535714285714286
60RF001993	60RF001993	S01012720	Hamilton Centre and Low Parks - 05	85	85	1
60RF001994	60RF001994	S01012797	Whitehill - 05	8	8	1
60RF001995	60RF001995	S01012639	Douglas, Coalburn and Rigside - 03	20	76	.263157894736842
60RF001995	60RF001995	S01012641	Douglas, Coalburn and Rigside - 05	56	76	.736842105263158
60RF001996	60RF001996	S01012589	Forth, Braehead and Auchengray - 03	45	45	1
60RF001997	60RF001997	S01012590	Forth, Braehead and Auchengray - 04	1	54	.0185185185185185
60RF001997	60RF001997	S01012591	Forth, Braehead and Auchengray - 05	53	54	.981481481481482
60RF001998	60RF001998	S01012638	Douglas, Coalburn and Rigside - 02	60	60	1
60RF001999	60RF001999	S01012799	Bothwell South - 02	1	43	.0232558139534884
60RF001999	60RF001999	S01012800	Bothwell South - 03	42	43	.976744186046512
60RF002000	60RF002000	S01012799	Bothwell South - 02	1	68	.0147058823529412
60RF002000	60RF002000	S01012800	Bothwell South - 03	67	68	.985294117647059
60RF002001	60RF002001	S01012800	Bothwell South - 03	62	62	1
60RF002002	60RF002002	S01012695	Chapelton, Glengavel and Sandford - 01	50	50	1
60RF002003	60RF002003	S01012807	Uddingston and Gardenside - 01	80	80	1
60RF002004	60RF002004	S01012809	Uddingston and Gardenside - 03	61	61	1
60RF002005	60RF002005	S01012812	Uddingston and Gardenside - 06	44	44	1
60RF002006	60RF002006	S01012570	Clydesdale South - 01	89	89	1
60RF002007	60RF002007	S01012575	Biggar, Symington, Thankerton and Dolphinton - 02	78	78	1
60RF002008	60RF002008	S01012576	Biggar, Symington, Thankerton and Dolphinton - 03	1	16	.0625
60RF002008	60RF002008	S01012578	Biggar, Symington, Thankerton and Dolphinton - 05	15	16	.9375
60RF002009	60RF002009	S01012895	Nerston and EK Landward Area - 02	53	54	.981481481481482
60RF002009	60RF002009	S01012963	Crosshouse and Lindsayfield - 01	1	54	.0185185185185185
60RF002010	60RF002010	S01012894	Nerston and EK Landward Area - 01	48	49	.979591836734694
60RF002010	60RF002010	S01012964	Crosshouse and Lindsayfield - 02	1	49	.0204081632653061
60RF002011	60RF002011	S01012574	Biggar, Symington, Thankerton and Dolphinton - 01	50	50	1
60RF002012	60RF002012	S01012637	Douglas, Coalburn and Rigside - 01	57	57	1
60RF002013	60RF002013	S01012639	Douglas, Coalburn and Rigside - 03	1	24	.0416666666666667
60RF002013	60RF002013	S01012641	Douglas, Coalburn and Rigside - 05	23	24	.958333333333333
60RF002014	60RF002014	S01012640	Douglas, Coalburn and Rigside - 04	70	70	1
60RF002015	60RF002015	S01012640	Douglas, Coalburn and Rigside - 04	41	41	1
60RF002016	60RF002016	S01012576	Biggar, Symington, Thankerton and Dolphinton - 03	63	63	1
60RF002017	60RF002017	S01012578	Biggar, Symington, Thankerton and Dolphinton - 05	55	55	1
60RF002018	60RF002018	S01012643	Lesmahagow - 02	56	56	1
60RF002019	60RF002019	S01012645	Lesmahagow - 04	46	46	1
60RF002020	60RF002020	S01012645	Lesmahagow - 04	2	2	1
60RF002021	60RF002021	S01012649	Kirkmuirhill and Blackwood - 03	65	65	1
60RF002022	60RF002022	S01012652	Kirkmuirhill and Blackwood - 06	31	31	1
60RF002023	60RF002023	S01012652	Kirkmuirhill and Blackwood - 06	41	41	1
60RF002024	60RF002024	S01012652	Kirkmuirhill and Blackwood - 06	1	1	1
60RF002025	60RF002025	S01012619	Lanark North West - 01	1	38	.0263157894736842
60RF002025	60RF002025	S01012622	Lanark North West - 04	37	38	.973684210526316
60RF002026	60RF002026	S01012687	Strathaven South - 04	1	40	.025
60RF002026	60RF002026	S01012697	Chapelton, Glengavel and Sandford - 03	39	40	.975
60RF002027	60RF002027	S01012626	Lanark North East - 04	47	47	1
60RF002028	60RF002028	S01012625	Lanark North East - 03	45	45	1
60RF002029	60RF002029	S01012635	Hazelbank and Kirkfieldbank - 04	34	34	1
60RF002030	60RF002030	S01012623	Lanark North East - 01	35	35	1
60RF002031	60RF002031	S01012623	Lanark North East - 01	59	59	1
60RF002032	60RF002032	S01012630	Lanark South - 04	64	64	1
60RF002033	60RF002033	S01012620	Lanark North West - 02	1	84	.0119047619047619
60RF002033	60RF002033	S01012630	Lanark South - 04	83	84	.988095238095238
60RF002034	60RF002034	S01012628	Lanark South - 02	46	46	1
60RF002035	60RF002035	S01012692	Strathaven North - 02	1	29	.0344827586206897
60RF002035	60RF002035	S01012693	Strathaven North - 03	28	29	.96551724137931
60RF002036	60RF002036	S01012685	Strathaven South - 02	1	1	1
60RF002037	60RF002037	S01012634	Hazelbank and Kirkfieldbank - 03	47	47	1
60RF002038	60RF002038	S01012692	Strathaven North - 02	15	27	.555555555555556
60RF002038	60RF002038	S01012693	Strathaven North - 03	1	27	.037037037037037
60RF002038	60RF002038	S01012699	Glassford, Quarter and Allanton - 01	11	27	.407407407407407
60RF002039	60RF002039	S01012581	Carstairs, Carstairs Junction and Carnwath - 01	33	33	1
60RF002040	60RF002040	S01012679	Stonehouse - 04	27	27	1
60RF002041	60RF002041	S01012682	Stonehouse - 07	55	55	1
60RF002042	60RF002042	S01012682	Stonehouse - 07	26	26	1
60RF002043	60RF002043	S01012682	Stonehouse - 07	36	36	1
60RF002044	60RF002044	S01012683	Stonehouse - 08	71	71	1
60RF002045	60RF002045	S01012615	Crossford, Braidwood and Yieldshields - 01	39	39	1
60RF002046	60RF002046	S01012582	Carstairs, Carstairs Junction and Carnwath - 02	2	60	.0333333333333333
60RF002046	60RF002046	S01012583	Carstairs, Carstairs Junction and Carnwath - 03	58	60	.966666666666667
60RF002047	60RF002047	S01012756	High Blantyre - 05	13	58	.224137931034483
60RF002047	60RF002047	S01012897	Nerston and EK Landward Area - 04	40	58	.689655172413793
60RF002047	60RF002047	S01012898	Nerston and EK Landward Area - 05	4	58	.0689655172413793
60RF002047	60RF002047	S01012901	Calderwood East - 01	1	58	.0172413793103448
60RF002048	60RF002048	S01012654	Ashgill and Netherburn - 02	59	60	.983333333333333
60RF002048	60RF002048	S01012655	Ashgill and Netherburn - 03	1	60	.0166666666666667
60RF002049	60RF002049	S01012674	Strutherhill - 04	1	26	.0384615384615385
60RF002049	60RF002049	S01012675	Strutherhill - 05	25	26	.961538461538462
60RF002050	60RF002050	S01012657	Merryton and Meadowhill - 02	43	43	1
60RF002051	60RF002051	S01012670	Hareleeshill - 06	54	54	1
60RF002052	60RF002052	S01012611	Carluke South - 01	28	32	.875
60RF002052	60RF002052	S01012616	Crossford, Braidwood and Yieldshields - 02	4	32	.125
60RF002053	60RF002053	S01012608	Carluke East - 03	53	53	1
60RF002054	60RF002054	S01012613	Carluke South - 03	47	47	1
60RF002055	60RF002055	S01012604	Carluke North - 03	54	54	1
60RF002056	60RF002056	S01012612	Carluke South - 02	1	56	.0178571428571429
60RF002056	60RF002056	S01012614	Carluke South - 04	55	56	.982142857142857
60RF002057	60RF002057	S01012598	Carluke West - 01	30	31	.967741935483871
60RF002057	60RF002057	S01012599	Carluke West - 02	1	31	.032258064516129
60RF002058	60RF002058	S01012905	Calderwood East - 05	1	1	1
60RF002059	60RF002059	S01012937	West Mains - 04	21	21	1
60RF002060	60RF002060	S01012937	West Mains - 04	39	39	1
60RF002061	60RF002061	S01012926	St Leonards South - 04	30	30	1
60RF002062	60RF002062	S01012676	Stonehouse - 01	1	44	.0227272727272727
60RF002062	60RF002062	S01012681	Stonehouse - 06	43	44	.977272727272727
60RF002063	60RF002063	S01012920	St Leonards North - 05	44	44	1
60RF002064	60RF002064	S01012912	Calderwood West and Nerston - 02	47	47	1
60RF002065	60RF002065	S01012912	Calderwood West and Nerston - 02	1	48	.0208333333333333
60RF002065	60RF002065	S01012913	Calderwood West and Nerston - 03	47	48	.979166666666667
60RF002066	60RF002066	S01012678	Stonehouse - 03	14	27	.518518518518518
60RF002066	60RF002066	S01012682	Stonehouse - 07	1	27	.037037037037037
60RF002066	60RF002066	S01012699	Glassford, Quarter and Allanton - 01	12	27	.444444444444444
60RF002067	60RF002067	S01012653	Ashgill and Netherburn - 01	59	59	1
60RF002068	60RF002068	S01012653	Ashgill and Netherburn - 01	6	54	.111111111111111
60RF002068	60RF002068	S01012654	Ashgill and Netherburn - 02	48	54	.888888888888889
60RF002069	60RF002069	S01012909	Calderwood Central - 04	56	56	1
60RF002070	60RF002070	S01012899	Nerston and EK Landward Area - 06	93	93	1
60RF002071	60RF002071	S01012631	Lanark South - 05	71	71	1
60RF002072	60RF002072	S01012631	Lanark South - 05	27	27	1
60RF002073	60RF002073	S01012692	Strathaven North - 02	35	35	1
60RF002074	60RF002074	S01012692	Strathaven North - 02	54	54	1
60RF002075	60RF002075	S01012662	Larkhall Central, Raploch, Millheugh and Burnhead - 03	56	56	1
60RF002076	60RF002076	S01012662	Larkhall Central, Raploch, Millheugh and Burnhead - 03	35	35	1
60RF002077	60RF002077	S01012605	Carluke North - 04	37	37	1
60RF002078	60RF002078	S01012605	Carluke North - 04	60	60	1
60RF002079	60RF002079	S01012612	Carluke South - 02	27	27	1
60RF002080	60RF002080	S01012612	Carluke South - 02	69	69	1
60RF002081	60RF002081	S01012896	Nerston and EK Landward Area - 03	114	114	1
60RF002082	60RF002082	S01012896	Nerston and EK Landward Area - 03	1	1	1
60RF002083	60RF002083	S01012896	Nerston and EK Landward Area - 03	96	96	1
60RF002084	60RF002084	S01012896	Nerston and EK Landward Area - 03	1	1	1
60RF002085	60RF002085	S01012929	St Leonards South - 07	51	51	1
60RF002086	60RF002086	S01012929	St Leonards South - 07	38	38	1
60RF002087	60RF002087	S01012927	St Leonards South - 05	35	35	1
60RF002088	60RF002088	S01012927	St Leonards South - 05	63	63	1
60RF002089	60RF002089	S01012920	St Leonards North - 05	37	37	1
60RF002090	60RF002090	S01012920	St Leonards North - 05	55	55	1
60RF002091	60RF002091	S01012918	St Leonards North - 03	43	43	1
60RF002092	60RF002092	S01012918	St Leonards North - 03	60	60	1
60RF002093	60RF002093	S01012904	Calderwood East - 04	62	62	1
60RF002094	60RF002094	S01012904	Calderwood East - 04	36	36	1
60RF002095	60RF002095	S01012899	Nerston and EK Landward Area - 06	92	92	1
60RF002096	60RF002096	S01012899	Nerston and EK Landward Area - 06	1	1	1
60RF002097	60RF002097	S01012902	Calderwood East - 02	67	68	.985294117647059
60RF002097	60RF002097	S01012903	Calderwood East - 03	1	68	.0147058823529412
60RF002098	60RF002098	S01012902	Calderwood East - 02	27	28	.964285714285714
60RF002098	60RF002098	S01012903	Calderwood East - 03	1	28	.0357142857142857
60RF002099	60RF002099	S01012901	Calderwood East - 01	1	55	.0181818181818182
60RF002099	60RF002099	S01012902	Calderwood East - 02	54	55	.981818181818182
60RF002100	60RF002100	S01012901	Calderwood East - 01	42	42	1
