"dz_2001","total","employed","unemployed","student","retired","homemaker","sick","inactive_other"
"S01005669",405,265,14,22,56,20,20,8
"S01005670",586,363,29,32,98,24,30,10
"S01005671",408,257,20,21,65,22,13,10
"S01005672",612,334,52,30,89,38,49,20
"S01005673",474,322,22,28,76,12,10,4
"S01005674",630,365,34,33,116,28,45,9
"S01005675",703,323,89,32,133,41,64,21
"S01005676",620,381,38,28,104,23,31,15
"S01005677",633,434,6,25,105,31,20,12
"S01005678",654,440,19,27,129,13,14,12
"S01005679",678,387,48,34,139,19,37,14
"S01005680",612,400,24,40,88,24,30,6
"S01005681",661,398,18,35,152,20,21,17
"S01005682",545,372,12,22,106,20,8,5
"S01005683",601,286,62,27,106,35,69,16
"S01005684",816,488,50,33,131,43,55,16
"S01005685",702,391,11,97,66,20,73,44
"S01005686",576,374,27,25,98,20,28,4
"S01005687",551,370,11,20,98,26,18,8
"S01005688",706,486,17,35,112,19,24,13
"S01005689",380,260,4,23,63,11,13,6
"S01005690",569,398,12,23,95,18,16,7
"S01005691",527,323,24,26,106,23,21,4
"S01005692",522,334,26,29,79,26,22,6
"S01005693",1144,792,40,83,139,51,28,11
"S01005694",411,223,29,32,72,20,27,8
"S01005695",412,230,37,22,69,20,22,12
"S01005696",505,293,25,35,69,14,30,39
"S01005697",472,255,42,17,86,20,42,10
"S01005698",466,299,15,19,88,11,25,9
"S01005699",614,344,37,29,140,12,38,14
"S01005700",406,264,12,19,54,10,40,7
"S01005701",558,320,48,33,59,29,53,16
"S01005702",526,291,32,27,107,12,49,8
"S01005703",451,289,18,28,89,15,10,2
"S01005704",506,293,21,25,93,22,38,14
"S01005705",690,475,25,45,99,17,22,7
"S01005706",566,353,14,37,134,11,8,9
"S01005707",407,222,28,15,81,8,40,13
"S01005708",522,321,31,36,84,18,27,5
"S01005709",579,355,41,39,69,23,44,8
"S01005710",377,272,12,21,61,7,3,1
"S01005711",711,484,26,38,114,27,15,7
"S01005712",401,250,22,24,64,4,28,9
"S01005713",437,246,15,26,103,7,31,9
"S01005714",924,609,38,76,127,26,37,11
"S01005715",540,336,27,27,105,12,21,12
"S01005716",384,200,3,26,132,12,8,3
"S01005717",374,233,13,31,74,10,8,5
"S01005718",591,366,32,30,113,14,30,6
"S01005719",358,225,8,29,67,18,6,5
"S01005720",548,343,22,49,104,19,4,7
"S01005721",521,311,58,32,49,32,31,8
"S01005722",391,254,10,21,79,12,13,2
"S01005723",557,332,16,34,115,15,34,11
"S01005724",457,317,13,39,70,9,7,2
"S01005725",555,350,20,38,97,13,21,16
"S01005726",824,520,31,49,151,31,30,12
"S01005727",991,748,29,51,91,32,29,11
"S01005728",595,380,49,42,72,18,29,5
"S01005729",439,241,34,21,81,14,38,10
"S01005730",525,341,34,22,80,14,27,7
"S01005731",594,367,21,20,128,12,36,10
"S01005732",610,379,42,29,92,30,27,11
"S01005733",533,348,13,43,88,22,13,6
"S01005734",515,328,19,34,95,13,21,5
"S01005735",553,400,19,40,60,11,20,3
"S01005736",520,322,16,30,118,6,22,6
"S01005737",568,339,55,43,57,23,45,6
"S01005738",671,390,58,45,67,32,64,15
"S01005739",751,441,21,48,75,19,111,36
"S01005740",588,409,20,26,83,29,15,6
"S01005741",786,530,27,48,113,31,28,9
"S01005742",688,428,27,48,113,28,31,13
"S01005743",852,687,15,56,54,19,13,8
"S01005744",685,433,32,33,96,17,61,13
"S01005745",816,475,39,43,149,27,70,13
"S01005746",614,382,16,54,112,22,22,6
"S01005747",659,388,20,53,144,20,29,5
"S01005748",506,231,38,15,91,34,81,16
"S01005749",590,384,20,27,118,11,21,9
"S01005750",569,278,37,53,114,38,42,7
"S01005751",596,371,28,47,102,8,33,7
"S01005752",497,247,41,33,81,25,56,14
"S01005753",521,311,41,24,89,17,32,7
"S01005754",799,471,35,64,164,19,38,8
"S01005755",521,249,43,24,101,33,63,8
"S01005756",614,353,41,21,93,33,59,14
"S01005757",414,180,58,23,55,38,44,16
"S01005758",613,376,36,38,94,22,28,19
"S01005759",604,315,46,30,99,30,58,26
"S01005760",480,314,23,33,74,11,18,7
"S01005761",530,369,9,37,94,11,6,4
"S01005762",497,248,41,13,109,21,53,12
"S01005763",1804,1329,54,151,129,62,63,16
"S01005764",445,215,42,30,74,15,50,19
"S01005765",691,372,43,53,80,41,93,9
"S01005766",494,299,13,35,98,20,20,9
"S01005767",571,385,22,34,98,15,12,5
"S01005768",634,392,26,34,106,23,43,10
"S01005769",547,310,43,30,73,29,43,19
"S01005770",434,233,26,23,86,8,50,8
"S01005771",569,342,14,45,135,10,19,4
"S01005772",545,331,9,38,134,10,17,6
"S01005773",691,494,12,51,107,10,10,7
"S01005774",514,292,35,33,106,17,25,6
"S01005775",567,297,32,36,124,19,49,10
"S01005776",545,327,19,29,135,11,19,5
"S01005777",386,201,13,31,101,15,18,7
"S01005778",531,291,37,31,109,12,41,10
"S01005779",576,387,24,33,86,17,18,11
"S01005780",1033,796,28,96,65,30,11,7
"S01005781",691,449,38,42,104,12,30,16
"S01005782",595,331,37,29,112,24,45,17
"S01005783",420,283,16,34,43,16,18,10
"S01005784",458,304,19,47,29,33,23,3
"S01005785",582,411,16,47,76,13,17,2
"S01005786",449,303,23,24,55,21,20,3
"S01005787",518,371,22,43,58,12,9,3
"S01005788",395,227,15,26,75,19,22,11
"S01005789",628,461,29,29,74,12,21,2
"S01005790",383,256,21,28,41,13,22,2
"S01005791",361,208,10,25,77,7,27,7
"S01005792",628,361,44,66,66,36,37,18
"S01005793",416,283,17,30,52,13,19,2
"S01005794",747,464,18,41,161,19,29,15
"S01005795",504,323,25,29,70,27,22,8
"S01005796",830,582,33,37,108,29,31,10
"S01005797",746,568,13,60,51,24,19,11
"S01005798",431,263,21,26,76,7,23,15
"S01005799",512,309,27,45,91,14,20,6
"S01005800",492,291,24,20,93,17,41,6
"S01005801",533,360,29,53,51,14,19,7
"S01005802",655,450,17,37,100,24,18,9
"S01005803",572,351,29,32,88,31,32,9
"S01005804",2786,2118,93,204,168,94,86,23
"S01005805",456,337,20,47,24,10,14,4
"S01005806",566,328,46,35,75,34,35,13
"S01005807",618,353,41,66,81,20,45,12
"S01005808",541,333,40,50,58,20,28,12
"S01005809",476,319,15,44,56,19,15,8
"S01005810",364,200,17,29,78,17,15,8
"S01005811",401,226,21,35,82,17,16,4
"S01005812",455,337,13,48,33,10,7,7
"S01005813",587,378,27,31,98,18,30,5
"S01005814",563,327,51,30,68,20,51,16
"S01005815",703,394,48,35,142,23,47,14
"S01005816",771,532,29,70,78,28,25,9
"S01005817",400,279,10,37,54,11,4,5
"S01005818",574,440,8,52,39,20,10,5
"S01005819",516,297,38,33,64,23,48,13
"S01005820",494,316,35,40,59,18,21,5
"S01005821",346,225,16,28,45,13,15,4
"S01005822",619,406,34,35,104,14,21,5
"S01005823",478,297,33,42,59,22,17,8
"S01005824",553,381,15,54,76,11,14,2
"S01005825",475,303,28,21,89,11,15,8
"S01005826",699,490,15,53,114,13,10,4
"S01005827",541,379,13,39,73,15,14,8
"S01005828",585,390,29,57,62,14,26,7
"S01005829",566,351,22,55,102,9,13,14
"S01005830",681,357,38,36,168,10,55,17
"S01005831",882,557,30,57,186,24,17,11
"S01005832",548,292,47,34,90,17,49,19
"S01005833",493,310,21,25,87,8,32,10
"S01005834",429,266,22,37,65,5,27,7
"S01005835",562,381,14,50,87,9,14,7
"S01005836",526,350,12,51,98,8,4,3
"S01005837",380,273,17,32,42,11,3,2
"S01005838",510,326,24,28,78,20,31,3
"S01005839",574,379,22,49,78,19,17,10
"S01005840",561,349,40,32,80,24,29,7
"S01005841",472,327,24,42,52,8,15,4
"S01005842",379,209,19,23,91,10,22,5
"S01005843",493,331,13,28,79,19,16,7
"S01005844",541,340,22,56,89,11,17,6
"S01005845",378,237,8,47,69,10,6,1
"S01005846",656,399,54,51,78,12,46,16
"S01005847",549,334,30,51,81,19,30,4
"S01005848",428,250,33,20,62,19,33,11
"S01005849",576,346,32,48,93,17,27,13
"S01005850",592,333,44,28,95,32,53,7
"S01005851",494,289,25,38,78,15,38,11
"S01005852",395,260,14,33,53,10,20,5
"S01005853",683,364,36,61,144,24,44,10
"S01005854",571,340,32,21,91,41,34,12
"S01005855",626,325,54,22,121,18,71,15
"S01005856",539,336,24,45,89,15,20,10
"S01005857",534,324,28,24,82,17,49,10
"S01005858",520,302,38,20,104,19,26,11
"S01005859",558,362,21,50,88,9,20,8
"S01005860",560,354,22,37,78,16,37,16
"S01005861",672,481,22,89,50,21,8,1
"S01005862",582,355,24,59,96,16,24,8
"S01005863",1180,769,50,101,167,33,50,10
"S01005864",620,370,30,51,120,18,17,14
"S01005865",577,267,36,18,166,37,41,12
"S01005866",596,382,21,62,99,13,16,3
"S01005867",707,476,32,34,92,20,37,16
"S01005868",537,349,9,61,93,10,8,7
"S01005869",528,264,60,27,73,28,58,18
"S01005870",500,287,22,19,107,15,42,8
"S01005871",510,280,20,54,128,10,15,3
"S01005872",541,334,16,47,125,6,9,4
"S01005873",663,426,39,48,94,19,29,8
"S01005874",556,279,56,26,68,41,59,27
"S01005875",608,437,16,32,73,21,23,6
"S01005876",613,350,21,51,151,19,11,10
"S01005877",616,406,33,57,71,15,23,11
"S01005878",471,357,12,32,51,9,8,2
"S01005879",472,294,15,26,93,17,19,8
"S01005880",576,269,48,33,112,20,73,21
"S01005881",555,337,38,48,59,29,33,11
"S01005882",1109,809,21,94,99,53,17,16
"S01005883",334,198,21,12,83,4,12,4
"S01005884",526,312,15,34,126,17,15,7
"S01005885",449,302,6,43,76,10,11,1
"S01005886",551,372,9,33,115,12,7,3
"S01005887",352,246,14,23,44,5,17,3
"S01005888",474,283,20,38,68,18,38,9
"S01005889",607,362,31,25,134,6,37,12
"S01005890",556,412,8,34,76,10,12,4
"S01005891",477,239,47,34,54,29,50,24
"S01005892",510,281,34,33,79,21,49,13
"S01005893",511,318,28,44,77,12,23,9
"S01005894",524,343,25,36,76,16,21,7
"S01005895",466,247,15,38,150,5,8,3
"S01005896",532,338,15,35,118,15,3,8
"S01005897",536,321,18,53,96,18,27,3
"S01005898",526,329,43,51,65,17,15,6
"S01005899",556,325,32,28,104,25,26,16
"S01005900",441,254,8,23,134,11,7,4
"S01005901",538,377,15,46,65,14,16,5
"S01005902",611,347,18,42,161,15,18,10
"S01005903",707,439,27,43,124,23,31,20
"S01005904",719,472,42,58,94,11,29,13
"S01005905",614,432,19,44,79,13,21,6
"S01005906",629,368,47,52,101,21,28,12
"S01005907",551,351,22,22,102,12,30,12
"S01005908",698,451,35,51,93,18,35,15
"S01005909",368,252,14,37,41,14,5,5
"S01005910",528,294,17,59,130,10,8,10
"S01005911",1024,674,41,74,163,22,43,7
"S01005912",597,383,25,42,89,19,30,9
"S01005913",591,305,51,39,66,32,72,26
"S01005914",725,421,45,31,150,9,51,18
"S01005915",476,272,27,29,97,15,32,4
"S01005916",538,378,16,58,52,21,7,6
"S01005917",645,330,74,57,45,31,76,32
"S01005918",623,391,26,43,112,15,28,8
"S01005919",379,238,10,38,73,7,6,7
"S01005920",607,376,27,40,110,14,34,6
"S01005921",514,324,18,42,91,7,25,7
"S01005922",693,480,33,40,95,15,21,9
"S01005923",523,324,32,41,82,15,18,11
"S01005924",477,307,16,63,71,15,2,3
"S01005925",555,397,10,51,67,16,11,3
"S01005926",726,463,32,38,126,19,40,8
"S01005927",523,301,10,39,143,13,12,5
"S01005928",588,322,61,40,67,34,50,14
"S01005929",578,370,30,36,73,26,34,9
"S01005930",745,538,41,42,75,19,23,7
"S01005931",585,367,41,34,89,19,25,10
"S01005932",464,238,42,24,70,22,54,14
"S01005933",658,471,14,74,67,13,13,6
"S01005934",524,283,35,44,97,16,41,8
"S01005935",411,254,25,16,75,18,15,8
"S01005936",596,327,41,20,116,14,55,23
"S01005937",460,318,10,51,53,18,7,3
"S01005938",565,351,43,25,65,20,36,25
"S01005939",524,285,55,29,62,26,52,15
"S01005940",644,381,35,56,103,15,38,16
"S01005941",365,242,9,52,45,9,4,4
"S01005942",654,353,50,37,117,22,61,14
"S01005943",619,378,39,57,86,12,35,12
"S01005944",696,408,38,36,139,11,56,8
"S01005945",573,360,36,43,68,24,33,9
"S01005946",676,440,47,42,70,17,42,18
"S01005947",543,277,58,15,86,18,70,19
"S01005948",638,393,41,37,88,21,49,9
"S01005949",465,275,36,49,45,22,29,9
"S01005950",444,238,36,16,89,8,46,11
"S01005951",984,550,100,81,100,30,101,22
"S01005952",951,474,57,132,127,31,112,18
"S01005953",939,640,44,71,88,30,55,11
"S01005954",371,191,29,17,63,19,44,8
"S01005955",614,415,24,54,71,14,25,11
"S01005956",594,336,41,36,102,16,51,12
"S01005957",787,405,67,59,130,37,70,19
"S01005958",438,234,36,27,79,12,41,9
"S01005959",387,166,43,18,83,11,51,15
"S01005960",378,199,11,12,103,9,42,2
"S01005961",859,523,71,63,67,36,71,28
"S01005962",359,201,18,15,72,7,41,5
"S01005963",450,250,28,32,69,22,40,9
"S01005964",549,293,42,30,89,21,61,13
"S01005965",682,377,56,42,94,38,50,25
"S01005966",1040,694,84,59,95,31,60,17
"S01005967",696,352,66,54,89,40,65,30
"S01005968",780,531,20,66,109,29,13,12
"S01005969",567,343,18,34,134,10,22,6
"S01005970",599,363,39,32,102,10,44,9
"S01005971",326,191,13,19,57,8,32,6
"S01005972",554,318,29,41,102,25,29,10
"S01005973",628,381,33,40,114,16,34,10
"S01005974",569,321,32,36,93,17,51,19
"S01005975",505,280,37,31,76,22,45,14
"S01005976",555,362,10,37,113,13,13,7
"S01005977",553,333,29,38,96,9,36,12
"S01005978",518,325,16,49,89,20,9,10
"S01005979",674,386,41,27,122,26,52,20
"S01005980",458,302,10,26,93,7,15,5
"S01005981",651,471,18,35,69,20,33,5
"S01005982",529,265,40,43,75,37,59,10
"S01005983",692,468,13,34,142,10,22,3
"S01005984",674,429,19,59,114,23,19,11
"S01005985",561,339,37,38,77,32,28,10
"S01005986",758,471,19,78,139,31,13,7
"S01005987",408,237,19,20,81,14,30,7
"S01005988",414,241,41,21,49,5,44,13
"S01005989",544,343,11,68,95,13,10,4
"S01005990",1050,544,145,65,75,70,108,43
"S01005991",526,299,23,22,94,15,62,11
"S01005992",420,185,37,19,75,20,65,19
"S01005993",551,397,15,26,78,12,19,4
"S01005994",664,403,46,58,91,27,31,8
"S01005995",456,182,53,20,78,28,77,18
"S01005996",624,476,26,32,54,13,16,7
"S01005997",452,239,38,36,70,21,39,9
"S01005998",505,222,79,38,46,34,69,17
"S01005999",1041,769,29,65,119,22,28,9
"S01006000",529,284,43,36,85,18,45,18
"S01006001",550,338,27,44,75,16,36,14
"S01006002",352,187,24,27,62,15,30,7
"S01006003",466,228,27,18,115,10,58,10
"S01006004",1045,806,39,67,58,25,35,15
"S01006005",407,251,24,28,55,16,21,12
"S01006006",573,369,15,43,91,21,23,11
"S01006007",347,188,35,15,36,11,47,15
"S01006008",529,251,46,34,97,25,55,21
"S01006009",393,289,7,26,48,9,11,3
"S01006010",707,464,18,60,122,18,14,11
"S01006011",583,317,44,39,91,27,51,14
"S01006012",590,295,45,34,114,23,60,19
"S01006013",436,299,6,46,64,9,5,7
"S01006014",491,278,47,19,74,15,49,9
"S01006015",542,341,10,36,122,12,17,4
"S01006016",726,495,22,57,110,13,13,16
"S01006017",884,593,41,60,74,34,61,21
"S01006018",652,446,24,63,61,21,25,12
"S01006019",971,643,70,67,60,39,56,36
"S01006020",588,348,15,58,134,13,14,6
"S01006021",757,486,31,51,131,23,29,6
"S01006022",455,261,34,42,58,16,34,10
"S01006023",521,355,11,57,66,16,9,7
"S01006024",584,304,30,39,119,21,54,17
"S01006025",679,386,32,30,115,12,81,23
"S01006026",552,307,26,31,113,17,48,10
"S01006027",535,339,19,54,88,11,20,4
"S01006028",494,308,25,41,80,17,15,8
"S01006029",511,317,15,46,76,20,32,5
"S01006030",659,408,13,73,123,18,15,9
"S01006031",1069,713,53,50,125,47,64,17
"S01006032",648,358,43,48,96,14,69,20
"S01006033",875,672,32,52,67,21,21,10
"S01006034",1291,796,94,97,92,59,114,39
"S01006035",729,429,21,39,164,18,46,12
"S01006036",1703,1330,70,121,57,51,54,20
"S01006037",635,381,26,35,128,23,30,12
"S01006038",604,357,18,47,137,20,17,8
"S01006039",587,340,27,45,125,14,24,12
"S01006040",607,331,55,23,87,39,57,15
"S01006041",695,336,44,43,171,20,59,22
"S01006042",611,350,22,50,114,17,53,5
"S01006043",403,250,19,36,64,5,25,4
"S01006044",669,358,16,57,144,15,57,22
"S01006045",520,369,17,32,59,13,22,8
"S01006046",552,365,29,41,63,22,25,7
"S01006047",529,290,25,27,109,13,52,13
"S01006048",534,338,14,50,106,11,8,7
"S01006049",557,310,16,45,119,16,44,7
"S01006050",589,356,39,57,77,17,34,9
"S01006051",621,421,28,48,66,15,34,9
"S01006052",646,462,21,49,83,10,11,10
"S01006053",593,365,18,37,137,9,23,4
"S01006054",628,392,32,53,88,17,36,10
"S01006055",517,387,24,26,43,10,21,6
"S01006056",693,418,12,46,177,15,17,8
"S01006057",378,222,31,23,52,11,29,10
"S01006058",559,256,36,21,123,27,74,22
"S01006059",578,302,33,22,120,16,69,16
"S01006060",506,283,27,23,97,8,57,11
"S01006061",421,204,50,20,49,14,68,16
"S01006062",558,291,49,33,97,13,62,13
"S01006063",405,189,59,29,40,25,53,10
"S01006064",571,324,31,35,77,15,79,10
"S01006065",635,335,64,42,86,24,69,15
"S01006066",797,480,52,80,86,15,62,22
"S01006067",654,393,24,60,126,30,9,12
"S01006068",408,255,19,25,82,12,13,2
"S01006069",619,363,11,38,175,23,7,2
"S01006070",486,298,11,37,109,19,9,3
"S01006071",653,417,14,60,129,23,5,5
"S01006072",427,282,10,29,73,21,6,6
"S01006073",317,194,7,28,69,7,9,3
"S01006074",487,348,15,39,64,13,5,3
"S01006075",776,423,55,37,131,33,73,24
"S01006076",706,416,48,34,103,36,43,26
"S01006077",906,628,27,40,117,24,43,27
"S01006078",1048,737,26,65,127,40,36,17
"S01006079",522,323,29,32,78,16,31,13
"S01006080",695,453,25,59,99,29,23,7
"S01006081",528,345,14,45,90,22,6,6
"S01006082",640,376,42,44,87,26,49,16
"S01006083",730,454,26,42,159,25,18,6
"S01006084",639,448,32,31,56,27,35,10
"S01006085",581,397,25,68,50,13,19,9
"S01006086",712,490,31,58,62,26,32,13
"S01006087",556,343,26,31,114,10,28,4
"S01006088",566,394,23,55,64,11,15,4
"S01006089",537,353,24,32,72,12,35,9
"S01006090",596,330,40,47,85,35,47,12
"S01006091",642,464,15,47,79,29,6,2
"S01006092",437,257,12,38,80,17,29,4
"S01006093",527,345,29,37,59,18,30,9
"S01006094",601,351,30,32,103,15,57,13
"S01006095",631,432,20,47,81,20,21,10
"S01006096",451,308,11,22,58,14,28,10
"S01006097",693,415,45,31,89,32,63,18
"S01006098",494,282,23,25,90,17,37,20
"S01006099",417,307,8,26,49,8,14,5
"S01006100",280,137,24,10,34,17,43,15
"S01006101",527,276,30,30,101,15,68,7
"S01006102",620,354,40,53,91,22,45,15
"S01006103",530,398,24,24,64,3,13,4
"S01006104",529,280,28,34,101,20,44,22
"S01006105",639,406,51,58,57,27,32,8
"S01006106",619,444,26,31,60,17,33,8
"S01006107",500,296,27,26,87,15,38,11
"S01006108",692,421,49,50,79,27,53,13
"S01006109",611,367,18,43,136,18,20,9
"S01006110",558,311,53,24,62,31,59,18
"S01006111",704,424,32,29,154,17,42,6
"S01006112",562,410,22,37,73,5,10,5
"S01006113",612,373,7,32,173,17,4,6
"S01006114",514,297,22,39,93,16,40,7
"S01006115",543,287,18,44,149,21,18,6
"S01006116",628,371,9,38,174,16,13,7
"S01006117",612,397,24,36,103,9,34,9
"S01006118",450,281,15,28,77,23,21,5
"S01006119",786,476,13,84,148,48,7,10
"S01006120",952,405,29,394,63,12,32,17
"S01006121",449,255,41,61,36,9,30,17
"S01006122",719,513,19,63,84,21,10,9
"S01006123",649,245,43,266,25,13,38,19
"S01006124",587,267,48,158,32,11,57,14
"S01006125",760,448,34,174,49,19,22,14
"S01006126",807,267,31,439,11,11,36,12
"S01006127",663,317,15,263,26,12,13,17
"S01006128",826,243,38,471,28,11,19,16
"S01006129",523,331,21,26,94,19,28,4
"S01006130",354,173,29,22,54,11,54,11
"S01006131",687,447,22,44,121,27,18,8
"S01006132",579,263,51,33,107,21,79,25
"S01006133",441,285,7,33,92,10,10,4
"S01006134",351,216,10,35,55,23,10,2
"S01006135",387,162,40,48,45,19,55,18
"S01006136",823,424,73,97,60,55,83,31
"S01006137",797,285,28,374,40,28,31,11
"S01006138",479,317,8,29,97,7,15,6
"S01006139",299,150,22,16,71,11,19,10
"S01006140",598,330,15,94,117,15,19,8
"S01006141",1488,806,80,134,121,54,87,206
"S01006142",492,302,10,33,119,9,13,6
"S01006143",508,304,15,80,83,18,3,5
"S01006144",724,467,17,51,153,13,16,7
"S01006145",719,337,14,196,125,25,18,4
"S01006146",600,350,18,90,100,26,5,11
"S01006147",605,361,22,101,79,19,9,14
"S01006148",574,323,24,65,124,16,16,6
"S01006149",824,561,19,46,113,18,49,18
"S01006150",757,508,19,62,120,21,15,12
"S01006151",1955,60,2,1871,12,4,1,5
"S01006152",541,323,12,34,146,17,3,6
"S01006153",437,306,9,23,64,19,8,8
"S01006154",588,397,21,43,99,23,4,1
"S01006155",562,355,22,33,111,11,23,7
"S01006156",434,295,13,30,68,11,12,5
"S01006157",546,318,28,40,110,15,28,7
"S01006158",607,363,10,55,139,29,4,7
"S01006159",566,360,14,36,117,22,13,4
"S01006160",572,324,13,35,160,20,17,3
"S01006161",553,334,14,33,141,15,11,5
"S01006162",461,286,9,26,110,13,13,4
"S01006163",567,401,13,26,85,19,19,4
"S01006164",436,252,17,24,88,33,14,8
"S01006165",543,318,13,94,85,18,12,3
"S01006166",626,401,15,40,123,22,16,9
"S01006167",1095,777,13,80,117,73,25,10
"S01006168",712,466,31,49,98,22,33,13
"S01006169",526,358,16,37,87,16,4,8
"S01006170",683,400,21,36,169,21,18,18
"S01006171",627,384,25,34,131,19,20,14
"S01006172",343,211,10,15,74,15,12,6
"S01006173",486,316,11,22,100,21,8,8
"S01006174",485,354,24,16,54,14,12,11
"S01006175",581,371,16,26,117,22,18,11
"S01006176",489,348,13,29,67,12,13,7
"S01006177",446,203,65,31,43,23,61,20
"S01006178",587,312,29,43,124,24,44,11
"S01006179",537,324,22,37,78,19,48,9
"S01006180",568,319,52,38,74,22,49,14
"S01006181",547,251,66,54,41,43,74,18
"S01006182",517,313,51,23,44,10,69,7
"S01006183",585,258,68,39,67,51,85,17
"S01006184",565,300,28,39,119,28,47,4
"S01006185",699,380,43,41,161,20,38,16
"S01006186",858,489,55,57,132,40,66,19
"S01006187",559,277,54,44,55,37,80,12
"S01006188",484,290,46,37,40,21,36,14
"S01006189",492,239,58,41,55,38,46,15
"S01006190",601,365,23,51,97,24,36,5
"S01006191",429,232,46,34,41,19,43,14
"S01006192",515,254,63,48,46,50,43,11
"S01006193",611,317,49,36,78,19,90,22
"S01006194",647,285,65,53,115,42,72,15
"S01006195",566,247,49,40,97,22,92,19
"S01006196",651,373,33,53,113,18,40,21
"S01006197",598,283,40,56,95,31,74,19
"S01006198",502,237,57,33,56,20,83,16
"S01006199",461,242,39,30,78,19,40,13
"S01006200",643,385,27,49,113,16,39,14
"S01006201",658,327,53,49,120,41,56,12
"S01006202",503,242,92,26,36,20,74,13
"S01006203",426,254,16,32,70,15,33,6
"S01006204",666,359,38,51,145,13,56,4
"S01006205",480,267,14,55,92,13,31,8
"S01006206",574,335,35,43,87,17,48,9
"S01006207",596,307,34,36,106,35,65,13
"S01006208",528,283,23,43,93,27,50,9
"S01006209",537,369,18,36,75,8,22,9
"S01006210",565,374,24,26,95,9,33,4
"S01006211",387,196,48,18,55,17,47,6
"S01006212",600,443,25,46,56,14,12,4
"S01006213",783,428,45,61,131,35,68,15
"S01006214",619,405,27,56,81,16,23,11
"S01006215",582,330,29,44,120,13,41,5
"S01006216",493,317,23,53,57,12,26,5
"S01006217",702,404,74,59,79,32,47,7
"S01006218",424,293,14,24,60,20,6,7
"S01006219",671,409,31,41,130,17,29,14
"S01006220",613,438,17,38,68,23,21,8
"S01006221",610,330,40,34,142,18,34,12
"S01006222",765,493,38,44,110,26,42,12
"S01006223",553,347,17,46,111,11,13,8
"S01006224",485,326,16,31,86,8,14,4
"S01006225",621,299,57,57,67,57,66,18
"S01006226",561,376,18,50,81,19,14,3
"S01006227",659,408,29,52,92,26,49,3
"S01006228",558,379,15,36,92,20,11,5
"S01006229",651,337,71,68,42,58,60,15
"S01006230",694,355,70,71,62,52,54,30
