"dz_2001","total","employed","unemployed","student","retired","homemaker","sick","inactive_other"
"S01004089",583,268,27,27,126,29,74,32
"S01004090",304,124,25,14,41,23,45,32
"S01004091",561,360,17,47,73,19,34,11
"S01004092",538,336,20,34,68,20,37,23
"S01004093",370,182,9,18,88,14,42,17
"S01004094",293,114,14,15,61,7,53,29
"S01004095",385,264,15,27,49,11,14,5
"S01004096",514,294,11,37,104,44,16,8
"S01004097",602,294,38,42,84,38,70,36
"S01004098",492,272,13,26,112,21,31,17
"S01004099",594,385,15,46,92,31,18,7
"S01004100",579,332,33,42,58,38,47,29
"S01004101",543,347,15,45,69,14,34,19
"S01004102",585,388,13,53,72,19,30,10
"S01004103",576,326,23,33,103,22,45,24
"S01004104",575,370,10,58,82,32,8,15
"S01004105",574,321,23,26,102,25,59,18
"S01004106",590,380,12,49,85,18,26,20
"S01004107",526,316,15,49,88,22,23,13
"S01004108",556,315,13,54,104,22,35,13
"S01004109",479,293,8,39,92,28,14,5
"S01004110",378,233,2,29,68,15,21,10
"S01004111",641,431,14,35,91,25,29,16
"S01004112",580,318,7,45,102,21,66,21
"S01004113",542,299,15,33,129,20,30,16
"S01004114",474,271,16,17,94,16,42,18
"S01004115",518,269,8,49,130,21,24,17
"S01004116",466,301,9,40,76,12,13,15
"S01004117",566,367,22,29,86,12,30,20
"S01004118",594,295,26,17,107,16,83,50
"S01004119",462,278,22,23,89,10,22,18
"S01004120",538,314,6,38,130,20,18,12
"S01004121",356,237,9,18,45,24,15,8
"S01004122",481,350,9,24,61,22,9,6
"S01004123",383,248,9,19,51,23,24,9
"S01004124",753,539,14,40,80,45,26,9
"S01004125",472,280,8,21,107,20,25,11
"S01004126",468,276,15,27,82,18,35,15
"S01004127",724,516,12,64,76,36,11,9
"S01004128",571,399,2,28,106,16,14,6
"S01004129",632,446,12,45,72,18,22,17
"S01004130",409,279,14,35,38,23,16,4
"S01004131",538,290,19,26,94,30,54,25
"S01004132",418,281,16,10,51,20,27,13
"S01004133",658,391,21,37,114,30,46,19
"S01004134",565,423,4,33,72,18,12,3
"S01004135",433,259,14,12,91,21,22,14
"S01004136",472,317,20,25,33,27,28,22
"S01004137",393,274,4,13,49,35,8,10
"S01004138",495,303,9,20,59,26,58,20
"S01004139",404,282,11,23,44,15,20,9
"S01004140",465,339,10,17,40,20,25,14
"S01004141",554,380,17,29,64,21,27,16
"S01004142",396,303,9,20,25,20,12,7
"S01004143",678,435,15,25,131,24,32,16
"S01004144",603,388,13,25,52,21,76,28
"S01004145",506,338,18,24,69,21,26,10
"S01004146",537,420,11,23,36,16,15,16
"S01004147",563,330,25,17,88,38,41,24
"S01004148",727,502,13,58,93,32,20,9
"S01004149",409,194,12,15,65,52,50,21
"S01004150",446,347,13,40,25,7,7,7
"S01004151",465,318,2,43,51,28,8,15
"S01004152",507,291,22,23,60,44,46,21
"S01004153",553,367,9,13,67,29,50,18
"S01004154",480,330,7,19,77,20,17,10
"S01004155",627,337,30,33,73,54,67,33
"S01004156",577,359,13,28,83,32,50,12
"S01004157",479,346,8,32,47,18,18,10
"S01004158",451,323,12,27,44,16,18,11
"S01004159",306,173,11,16,30,23,32,21
"S01004160",441,293,13,14,51,22,39,9
"S01004161",437,316,16,27,43,20,10,5
"S01004162",523,366,9,26,47,27,35,13
"S01004163",468,292,11,24,32,42,48,19
"S01004164",675,416,11,31,109,43,43,22
"S01004165",737,561,7,32,56,27,39,15
"S01004166",370,222,15,24,37,22,32,18
"S01004167",390,219,14,9,77,15,39,17
"S01004168",525,323,20,22,59,36,47,18
"S01004169",380,261,7,10,41,20,25,16
"S01004170",451,256,7,20,90,24,40,14
"S01004171",439,302,12,6,59,21,24,15
"S01004172",564,332,18,20,105,28,36,25
"S01004173",447,307,9,23,37,14,39,18
"S01004174",552,351,9,21,94,19,48,10
"S01004175",449,296,18,14,23,43,32,23
"S01004176",456,346,11,14,44,15,15,11
"S01004177",340,208,9,13,47,21,35,7
"S01004178",417,233,11,13,92,19,36,13
"S01004179",405,264,6,19,69,14,23,10
"S01004180",595,490,8,11,39,25,10,12
"S01004181",575,381,16,13,78,18,49,20
"S01004182",608,323,33,20,100,54,49,29
"S01004183",703,495,13,36,83,39,19,18
"S01004184",609,362,21,19,94,38,54,21
"S01004185",586,375,33,22,40,47,53,16
"S01004186",499,303,18,13,78,28,42,17
"S01004187",536,301,23,21,84,18,57,32
"S01004188",531,291,21,29,75,50,42,23
"S01004189",429,350,3,20,24,21,5,6
"S01004190",557,326,22,22,87,29,48,23
"S01004191",546,342,11,30,95,19,31,18
"S01004192",602,341,31,23,97,27,55,28
"S01004193",464,297,15,20,51,28,41,12
"S01004194",590,349,15,36,97,26,48,19
"S01004195",438,250,7,24,91,20,30,16
"S01004196",488,289,21,18,48,35,56,21
"S01004197",479,275,20,11,86,22,38,27
"S01004198",471,300,9,14,77,26,32,13
"S01004199",606,387,13,25,105,27,24,25
"S01004200",643,465,7,65,61,21,16,8
"S01004201",580,371,11,37,106,16,24,15
"S01004202",444,292,11,20,72,7,29,13
"S01004203",654,393,13,27,124,31,48,18
"S01004204",562,342,7,33,106,23,37,14
"S01004205",488,237,24,24,85,29,56,33
"S01004206",476,318,7,37,70,23,13,8
"S01004207",557,349,26,11,70,30,42,29
"S01004208",571,407,6,19,80,22,26,11
"S01004209",423,313,6,27,39,16,14,8
"S01004210",489,310,3,35,92,18,23,8
"S01004211",540,373,10,35,78,27,9,8
"S01004212",620,416,16,27,88,36,24,13
"S01004213",497,291,21,12,84,17,53,19
"S01004214",534,323,5,32,130,24,9,11
"S01004215",402,270,6,28,54,22,14,8
"S01004216",662,493,9,34,46,32,28,20
"S01004217",388,240,21,10,48,19,38,12
"S01004218",616,362,21,15,123,22,42,31
"S01004219",447,287,16,24,33,25,39,23
"S01004220",593,376,11,28,108,24,37,9
"S01004221",679,427,15,36,92,33,47,29
"S01004222",391,222,22,12,52,18,46,19
"S01004223",529,256,26,25,51,59,77,35
"S01004224",538,310,15,23,88,30,47,25
"S01004225",596,316,23,19,101,35,85,17
"S01004226",538,310,10,27,86,28,48,29
"S01004227",454,299,13,12,72,17,33,8
"S01004228",588,396,10,28,68,36,36,14
"S01004229",532,357,7,26,65,20,45,12
"S01004230",521,309,16,23,92,23,45,13
"S01004231",566,334,15,25,99,28,41,24
"S01004232",499,363,8,29,40,22,25,12
"S01004233",473,292,14,17,98,19,16,17
"S01004234",694,437,21,34,122,45,20,15
"S01004235",467,301,15,26,52,30,27,16
"S01004236",642,372,19,32,136,38,30,15
"S01004237",481,285,18,20,102,22,17,17
"S01004238",411,247,22,21,51,35,21,14
"S01004239",465,281,11,15,113,22,8,15
"S01004240",483,310,19,24,78,26,13,13
"S01004241",382,259,5,10,63,20,18,7
"S01004242",623,423,18,30,88,30,20,14
"S01004243",428,277,11,22,50,34,20,14
"S01004244",458,267,28,11,79,27,24,22
"S01004245",529,307,10,30,98,34,26,24
"S01004246",414,269,13,15,42,42,16,17
"S01004247",624,376,36,24,85,45,32,26
"S01004248",704,374,37,28,159,42,43,21
"S01004249",640,398,25,26,108,31,36,16
"S01004250",733,472,23,28,128,29,30,23
"S01004251",604,385,21,21,106,28,26,17
"S01004252",403,262,11,22,51,30,20,7
"S01004253",413,239,11,21,75,20,23,24
"S01004254",556,349,19,34,93,30,19,12
"S01004255",507,350,13,19,67,30,18,10
"S01004256",385,256,19,19,39,26,16,10
"S01004257",412,287,11,20,44,25,12,13
"S01004258",525,357,12,25,76,31,13,11
"S01004259",407,296,6,22,38,27,9,9
"S01004260",411,284,13,15,53,26,12,8
"S01004261",642,402,30,37,69,32,43,29
"S01004262",548,353,16,27,80,31,20,21
"S01004263",539,322,34,27,66,41,30,19
"S01004264",513,302,15,22,104,25,30,15
"S01004265",663,429,20,37,86,48,31,12
"S01004266",380,178,20,13,105,18,36,10
"S01004267",373,235,7,20,72,22,7,10
"S01004268",479,350,20,14,36,27,17,15
"S01004269",524,330,15,28,89,30,18,14
"S01004270",401,226,32,10,78,15,28,12
"S01004271",403,224,12,16,79,18,30,24
"S01004272",489,351,10,26,52,26,16,8
"S01004273",576,420,14,26,60,33,12,11
"S01004274",586,370,21,24,92,42,27,10
"S01004275",437,282,8,23,67,23,22,12
"S01004276",540,308,35,27,90,28,37,15
"S01004277",622,448,11,40,57,30,22,14
"S01004278",686,401,25,30,136,30,40,24
"S01004279",652,408,50,23,48,70,31,22
"S01004280",735,425,20,17,146,46,49,32
"S01004281",411,248,11,21,66,30,25,10
"S01004282",694,405,35,41,69,71,39,34
"S01004283",542,342,31,34,51,32,36,16
"S01004284",716,455,38,36,75,38,50,24
"S01004285",581,455,23,24,0,65,4,10
"S01004286",495,356,25,22,16,40,16,20
"S01004287",462,289,14,19,82,18,22,18
"S01004288",556,376,15,29,71,29,26,10
"S01004289",411,273,13,29,29,28,31,8
"S01004290",518,317,18,21,77,41,17,27
"S01004291",635,430,20,29,90,25,24,17
"S01004292",526,390,17,28,16,48,13,14
"S01004293",594,353,7,19,145,36,20,14
"S01004294",580,383,14,28,101,28,16,10
"S01004295",571,370,10,31,86,23,40,11
"S01004296",576,358,16,26,119,26,23,8
"S01004297",503,335,23,12,67,24,25,17
"S01004298",739,524,17,22,100,35,27,14
"S01004299",433,265,22,17,73,9,31,16
"S01004300",401,223,23,16,84,8,29,18
"S01004301",482,319,8,16,80,30,15,14
"S01004302",594,329,12,28,173,26,15,11
"S01004303",433,255,22,11,54,34,42,15
"S01004304",679,414,29,23,77,56,43,37
"S01004305",491,319,14,28,81,20,19,10
"S01004306",441,231,19,23,86,23,45,14
"S01004307",712,599,7,31,20,29,7,19
"S01004308",725,439,24,33,135,35,41,18
"S01004309",574,374,16,22,70,55,19,18
"S01004310",578,375,27,23,75,32,33,13
"S01004311",563,354,21,25,91,32,24,16
"S01004312",553,321,21,24,115,30,19,23
"S01004313",712,489,25,32,92,33,24,17
"S01004314",523,292,26,18,97,41,32,17
"S01004315",380,274,19,26,21,20,12,8
"S01004316",318,210,16,17,4,53,4,14
"S01004317",622,336,9,26,154,54,22,21
"S01004318",383,193,13,12,91,24,30,20
"S01004319",611,397,8,39,89,41,21,16
"S01004320",648,390,25,31,94,40,41,27
"S01004321",536,285,34,27,76,44,37,33
"S01004322",731,421,23,32,117,54,58,26
"S01004323",456,282,13,16,73,29,31,12
"S01004324",613,341,31,23,98,45,47,28
"S01004325",738,435,32,35,121,51,38,26
"S01004326",577,329,18,27,98,55,33,17
"S01004327",508,304,15,26,91,41,14,17
"S01004328",466,285,18,18,77,37,16,15
"S01004329",368,216,12,17,67,26,14,16
"S01004330",753,451,24,53,130,46,32,17
"S01004331",399,205,6,15,103,34,20,16
"S01004332",407,235,10,29,66,36,15,16
"S01004333",356,185,19,11,69,37,22,13
"S01004334",1348,934,17,259,71,34,13,20
"S01004335",371,200,21,13,64,35,22,16
"S01004336",733,430,49,34,104,48,32,36
"S01004337",564,378,26,27,67,23,25,18
"S01004338",506,320,13,30,76,32,24,11
"S01004339",653,418,10,31,110,41,24,19
"S01004340",408,255,15,25,33,31,30,19
"S01004341",437,291,12,34,33,28,25,14
"S01004342",557,439,17,23,24,32,7,15
"S01004343",359,233,14,11,41,35,14,11
"S01004344",581,352,18,25,106,30,28,22
"S01004345",631,400,22,31,100,39,25,14
"S01004346",410,240,21,34,61,23,20,11
"S01004347",572,370,14,26,84,36,22,20
"S01004348",458,305,9,26,61,21,20,16
"S01004349",594,378,27,14,103,30,27,15
"S01004350",400,235,12,8,87,15,29,14
"S01004351",353,180,15,12,77,28,32,9
"S01004352",434,224,22,12,117,20,21,18
"S01004353",658,388,18,20,149,30,33,20
"S01004354",425,269,8,21,56,30,32,9
"S01004355",421,240,22,29,52,29,30,19
"S01004356",728,421,48,41,103,40,52,23
"S01004357",585,413,15,32,78,19,16,12
"S01004358",626,418,19,66,56,31,26,10
"S01004359",390,222,13,28,59,13,42,13
"S01004360",426,204,36,27,69,33,41,16
"S01004361",451,274,15,28,68,18,35,13
"S01004362",395,152,32,17,72,33,66,23
"S01004363",740,253,108,25,104,65,131,54
"S01004364",617,315,55,40,61,29,77,40
"S01004365",547,296,47,34,28,53,57,32
"S01004366",478,265,22,14,66,26,54,31
"S01004367",623,369,34,57,36,50,50,27
"S01004368",402,158,33,23,93,24,57,14
"S01004369",585,388,27,37,45,31,39,18
"S01004370",560,337,18,33,107,21,24,20
"S01004371",543,298,60,47,29,44,46,19
"S01004372",711,459,18,25,135,28,29,17
"S01004373",397,185,37,18,42,34,46,35
"S01004374",448,231,22,24,84,22,30,35
"S01004375",518,324,34,37,30,32,46,15
"S01004376",670,391,45,47,44,60,55,28
"S01004377",578,341,44,29,70,25,38,31
"S01004378",710,375,35,45,147,27,58,23
"S01004379",673,366,55,53,57,52,64,26
"S01004380",502,186,52,34,81,59,53,37
"S01004381",590,341,36,35,77,34,42,25
"S01004382",519,234,22,20,117,32,72,22
"S01004383",589,309,40,26,113,29,47,25
"S01004384",504,247,30,30,96,28,45,28
"S01004385",626,410,28,40,58,33,43,14
"S01004386",669,386,25,44,138,27,37,12
"S01004387",733,375,56,37,122,38,69,36
"S01004388",567,183,84,39,76,62,71,52
"S01004389",467,281,14,35,77,16,30,14
"S01004390",626,316,50,40,85,43,65,27
"S01004391",460,298,13,26,61,27,23,12
"S01004392",659,368,32,31,94,38,64,32
"S01004393",703,345,53,31,125,38,73,38
"S01004394",589,251,65,26,117,42,59,29
"S01004395",384,171,35,25,46,30,50,27
"S01004396",587,311,44,48,62,38,58,26
"S01004397",678,520,18,46,39,25,13,17
"S01004398",628,357,31,40,100,28,49,23
"S01004399",367,146,32,29,61,39,38,22
"S01004400",430,257,34,30,30,33,30,16
"S01004401",783,538,21,67,48,45,41,23
"S01004402",674,328,51,43,90,58,74,30
"S01004403",382,211,21,26,47,20,36,21
"S01004404",468,339,12,33,20,33,21,10
"S01004405",517,304,19,33,53,40,49,19
"S01004406",585,205,65,40,63,74,99,39
"S01004407",465,187,41,19,55,47,81,35
"S01004408",427,312,17,17,25,24,25,7
"S01004409",471,283,18,16,94,17,25,18
"S01004410",699,381,58,40,59,53,77,31
"S01004411",480,250,21,25,86,28,48,22
"S01004412",685,361,40,48,95,37,67,37
"S01004413",592,244,54,25,100,50,83,36
"S01004414",525,204,43,19,103,31,85,40
"S01004415",469,195,34,21,84,29,81,25
"S01004416",510,274,21,37,95,23,38,22
"S01004417",537,198,68,29,78,51,72,41
"S01004418",697,322,44,40,125,58,80,28
"S01004419",652,336,45,39,93,51,66,22
"S01004420",569,303,12,38,128,36,36,16
"S01004421",519,164,76,29,83,37,86,44
"S01004422",420,206,22,15,90,18,44,25
"S01004423",578,283,30,36,110,35,65,19
"S01004424",487,198,56,24,63,47,65,34
"S01004425",467,269,15,42,77,19,26,19
"S01004426",433,204,16,31,107,26,34,15
"S01004427",549,205,48,36,100,33,91,36
"S01004428",526,239,39,31,77,32,79,29
"S01004429",554,200,65,40,76,65,68,40
"S01004430",353,176,22,26,49,28,40,12
"S01004431",556,213,76,34,87,34,79,33
"S01004432",665,305,43,53,97,55,73,39
"S01004433",743,322,38,58,168,54,85,18
"S01004434",610,306,37,39,79,43,83,23
"S01004435",469,257,37,30,80,16,35,14
"S01004436",579,321,42,37,77,46,37,19
"S01004437",665,339,54,50,59,61,74,28
"S01004438",482,236,34,41,59,33,54,25
"S01004439",475,239,46,49,35,40,46,20
"S01004440",530,242,39,23,93,25,71,37
"S01004441",620,391,11,51,103,28,26,10
"S01004442",670,272,70,37,99,58,103,31
"S01004443",480,194,61,36,42,54,68,25
"S01004444",610,265,64,38,82,66,65,30
"S01004445",455,220,38,24,52,40,58,23
"S01004446",561,295,36,46,69,42,55,18
"S01004447",535,294,35,31,43,47,61,24
"S01004448",494,351,10,49,41,12,21,10
"S01004449",650,280,52,44,101,61,77,35
"S01004450",657,255,49,37,137,38,92,49
"S01004451",604,240,57,39,62,72,85,49
"S01004452",550,363,22,49,70,19,19,8
"S01004453",767,531,19,63,62,36,36,20
"S01004454",669,346,49,32,118,47,53,24
"S01004455",586,297,20,31,137,38,47,16
"S01004456",438,345,9,21,22,18,15,8
"S01004457",616,296,40,41,86,39,85,29
"S01004458",591,271,47,40,65,71,70,27
"S01004459",446,223,23,30,92,13,45,20
"S01004460",527,356,13,59,50,25,13,11
"S01004461",480,294,24,29,54,28,39,12
"S01004462",480,340,22,34,41,23,10,10
"S01004463",598,348,25,54,66,29,49,27
"S01004464",586,243,56,49,66,56,81,35
"S01004465",557,370,14,51,69,23,18,12
"S01004466",725,394,28,48,147,33,52,23
"S01004467",704,320,75,64,53,67,79,46
"S01004468",571,418,20,41,26,19,31,16
"S01004469",445,186,44,44,38,61,48,24
"S01004470",404,303,10,27,16,23,15,10
"S01004471",445,281,18,41,37,25,26,17
"S01004472",569,336,15,45,107,30,17,19
"S01004473",756,452,14,68,145,45,18,14
"S01004474",703,300,50,38,129,71,72,43
"S01004475",388,263,11,24,43,25,12,10
"S01004476",499,284,30,34,78,32,25,16
"S01004477",642,398,27,46,86,37,30,18
"S01004478",454,254,16,30,69,31,31,23
"S01004479",502,332,23,29,65,23,19,11
"S01004480",718,359,55,39,102,64,59,40
"S01004481",409,199,35,15,62,29,48,21
"S01004482",673,306,35,29,191,32,52,28
"S01004483",476,231,36,33,62,52,27,35
"S01004484",748,509,14,47,97,30,29,22
"S01004485",402,256,11,23,60,20,19,13
"S01004486",698,464,20,39,71,43,36,25
"S01004487",705,408,27,44,131,32,46,17
"S01004488",565,301,28,26,96,30,63,21
"S01004489",614,457,15,46,38,28,19,11
"S01004490",530,351,10,34,80,20,22,13
"S01004491",563,279,36,39,67,46,59,37
"S01004492",700,374,37,30,109,61,63,26
"S01004493",755,414,35,63,139,31,52,21
"S01004494",661,310,37,35,120,51,62,46
"S01004495",485,244,23,11,80,31,70,26
"S01004496",453,254,24,23,73,26,37,16
"S01004497",602,309,30,23,98,34,74,34
"S01004498",427,285,14,22,59,10,31,6
"S01004499",532,330,22,33,63,30,36,18
"S01004500",563,301,13,35,126,40,28,20
"S01004501",427,280,14,13,57,21,27,15
"S01004502",575,308,17,41,106,37,43,23
"S01004503",541,209,27,10,165,27,78,25
"S01004504",508,229,41,24,85,48,63,18
"S01004505",427,215,30,33,58,30,37,24
"S01004506",397,220,32,41,35,28,28,13
"S01004507",543,283,18,38,111,41,33,19
"S01004508",460,237,15,18,118,15,37,20
"S01004509",568,399,13,32,54,39,18,13
"S01004510",546,266,8,25,195,27,14,11
"S01004511",590,291,15,20,193,28,27,16
"S01004512",625,331,12,42,175,30,19,16
"S01004513",357,178,11,16,102,19,17,14
"S01004514",405,268,9,27,40,24,23,14
"S01004515",542,291,38,17,89,32,43,32
"S01004516",383,210,21,32,62,18,29,11
"S01004517",522,280,30,22,99,20,49,22
"S01004518",494,293,19,35,72,29,29,17
"S01004519",606,308,36,53,91,46,49,23
"S01004520",558,293,14,41,117,32,34,27
"S01004521",598,316,16,40,159,36,21,10
"S01004522",447,249,10,37,110,19,15,7
"S01004523",487,253,14,13,158,31,10,8
"S01004524",474,228,8,39,146,26,21,6
"S01004525",540,337,7,22,100,45,16,13
"S01004526",556,337,7,41,96,40,18,17
"S01004527",417,214,27,19,72,28,38,19
"S01004528",627,320,22,28,102,32,99,24
"S01004529",594,358,14,38,76,34,60,14
"S01004530",385,318,6,24,11,11,15,0
"S01004531",562,315,16,38,91,19,55,28
"S01004532",460,194,63,18,32,53,69,31
"S01004533",311,101,54,7,42,22,51,34
"S01004534",480,238,36,24,58,45,55,24
"S01004535",564,316,9,33,109,21,61,15
"S01004536",520,290,38,25,60,30,49,28
"S01004537",636,297,34,35,102,42,93,33
"S01004538",577,282,25,41,110,34,59,26
"S01004539",488,206,38,18,86,42,67,31
"S01004540",553,337,14,26,69,31,44,32
"S01004541",587,291,23,34,101,31,84,23
"S01004542",436,312,15,22,30,17,23,17
"S01004543",569,309,16,24,121,26,48,25
"S01004544",739,396,38,33,116,35,79,42
"S01004545",529,268,27,32,89,16,70,27
"S01004546",688,315,32,49,113,54,93,32
"S01004547",644,317,40,31,114,36,71,35
"S01004548",563,283,21,31,110,25,67,26
"S01004549",629,306,31,25,110,33,89,35
"S01004550",546,229,38,25,121,27,65,41
"S01004551",701,411,13,45,103,28,78,23
"S01004552",529,198,46,34,78,38,83,52
"S01004553",408,238,13,29,34,25,46,23
"S01004554",464,293,14,37,64,16,22,18
"S01004555",530,326,13,28,70,32,49,12
"S01004556",503,242,29,24,98,33,54,23
"S01004557",316,239,4,13,28,6,17,9
"S01004558",733,363,33,39,126,28,115,29
"S01004559",746,349,22,48,208,37,56,26
"S01004560",409,178,26,26,26,47,61,45
"S01004561",737,326,55,39,112,57,106,42
"S01004562",399,221,11,30,60,17,48,12
"S01004563",605,310,14,39,157,18,49,18
"S01004564",416,253,7,44,75,14,17,6
"S01004565",522,376,11,45,53,13,15,9
"S01004566",503,389,9,20,20,26,24,15
"S01004567",369,167,17,16,81,15,49,24
"S01004568",496,260,12,27,99,26,48,24
"S01004569",475,151,62,13,32,67,87,63
"S01004570",544,390,13,50,40,17,22,12
"S01004571",496,250,16,25,115,35,25,30
"S01004572",558,317,21,31,71,38,60,20
"S01004573",454,230,22,17,130,22,26,7
"S01004574",379,261,8,21,63,8,13,5
"S01004575",535,313,11,19,93,20,48,31
"S01004576",451,352,8,34,24,7,14,12
"S01004577",465,277,11,32,72,15,37,21
"S01004578",744,513,10,58,79,24,37,23
"S01004579",468,188,35,20,110,27,58,30
"S01004580",652,298,32,30,151,30,72,39
"S01004581",810,435,37,48,110,37,103,40
"S01004582",464,270,15,28,98,13,27,13
"S01004583",549,256,25,20,115,30,78,25
"S01004584",436,184,35,21,46,41,64,45
"S01004585",479,237,20,24,52,28,87,31
"S01004586",810,522,10,59,127,35,37,20
"S01004587",700,249,50,25,102,52,157,65
"S01004588",500,236,19,30,126,24,46,19
"S01004589",568,345,14,26,119,24,28,12
"S01004590",525,263,47,31,62,39,40,43
"S01004591",442,221,25,26,68,18,52,32
"S01004592",467,210,21,21,66,37,82,30
"S01004593",673,442,26,30,45,29,76,25
"S01004594",419,187,35,21,44,30,76,26
"S01004595",693,428,8,60,137,29,19,12
"S01004596",514,229,15,32,136,13,61,28
"S01004597",448,324,9,53,28,16,10,8
"S01004598",506,240,13,27,122,31,62,11
"S01004599",445,246,11,18,37,19,104,10
"S01004600",651,280,36,51,107,39,94,44
"S01004601",624,299,19,54,108,43,74,27
"S01004602",743,447,12,60,147,30,31,16
"S01004603",719,318,35,39,141,44,101,41
"S01004604",358,183,12,24,67,17,42,13
"S01004605",751,310,49,53,92,71,115,61
"S01004606",556,292,24,17,80,41,70,32
"S01004607",497,268,19,22,86,24,46,32
"S01004608",458,248,20,29,46,25,66,24
"S01004609",418,203,33,33,49,33,45,22
"S01004610",536,238,36,38,73,49,67,35
"S01004611",937,420,30,41,145,43,198,60
"S01004612",528,227,34,44,73,50,73,27
"S01004613",597,397,14,43,29,46,40,28
"S01004614",588,312,27,46,93,42,45,23
"S01004615",605,305,29,47,81,40,73,30
"S01004616",602,405,32,34,34,35,45,17
"S01004617",485,205,44,38,44,66,59,29
"S01004618",430,168,41,22,38,51,62,48
"S01004619",408,194,34,19,44,17,73,27
"S01004620",575,335,55,27,22,40,55,41
"S01004621",712,437,29,49,71,36,68,22
"S01004622",601,337,16,31,100,39,56,22
"S01004623",726,464,33,34,79,23,67,26
"S01004624",795,351,64,51,117,57,100,55
"S01004625",608,302,37,41,55,50,86,37
"S01004626",473,198,40,32,59,45,61,38
"S01004627",465,332,16,23,22,19,40,13
"S01004628",389,145,36,29,42,39,66,32
"S01004629",740,545,27,53,31,30,33,21
"S01004630",709,428,32,43,92,27,62,25
"S01004631",604,288,34,32,77,37,96,40
"S01004632",710,347,58,42,64,57,87,55
"S01004633",413,268,6,17,68,14,33,7
"S01004634",714,523,21,45,22,35,44,24
"S01004635",568,247,52,24,73,46,98,28
