"dz_2001","total","owned","social","rented","rentfree"
"S01005794",972,930,22,3,17
"S01005795",726,551,158,8,9
"S01005796",494,419,54,3,18
"S01005797",799,792,1,6,0
"S01005798",663,413,214,15,21
"S01005799",791,539,214,20,18
"S01005800",694,506,154,16,18
"S01005801",787,381,374,3,29
"S01005802",667,557,22,29,59
"S01005803",667,440,195,7,25
"S01005804",626,414,182,20,10
"S01005805",627,550,67,3,7
"S01005806",698,296,358,16,28
"S01005807",948,530,370,27,21
"S01005808",808,492,290,13,13
"S01005809",563,442,107,12,2
"S01005810",522,308,201,8,5
"S01005811",612,425,158,20,9
"S01005812",660,528,118,8,6
"S01005813",869,616,218,14,21
"S01005814",711,364,302,7,38
"S01005815",958,656,277,7,18
"S01005816",784,529,227,17,11
"S01005817",538,519,9,9,1
"S01005818",755,750,1,0,4
"S01005819",723,370,323,11,19
"S01005820",713,481,172,45,15
"S01005821",527,389,119,6,13
"S01005822",891,679,156,43,13
"S01005823",697,405,275,0,17
"S01005824",747,737,10,0,0
"S01005825",734,551,156,10,17
"S01005826",984,971,10,3,0
"S01005827",790,759,1,29,1
"S01005828",787,513,221,30,23
"S01005829",791,773,9,2,7
"S01005830",925,459,446,9,11
"S01005831",953,821,62,47,23
"S01005832",804,432,292,12,68
"S01005833",719,604,93,11,11
"S01005834",653,464,169,8,12
"S01005835",719,710,3,5,1
"S01005836",724,718,1,0,5
"S01005837",513,500,10,2,1
"S01005838",748,390,341,2,15
"S01005839",884,756,113,8,7
"S01005840",812,616,157,21,18
"S01005841",690,516,148,16,10
"S01005842",616,376,216,10,14
"S01005843",579,504,37,10,28
"S01005844",768,663,75,22,8
"S01005845",549,527,14,4,4
"S01005846",914,594,235,53,32
"S01005847",784,601,143,26,14
"S01005848",622,306,273,10,33
"S01005849",845,645,163,19,18
"S01005850",725,353,338,3,31
"S01005851",760,562,152,33,13
"S01005852",571,473,62,25,11
"S01005853",970,759,156,28,27
"S01005854",864,503,322,18,21
"S01005855",909,387,421,56,45
"S01005856",781,550,192,21,18
"S01005857",708,421,250,7,30
"S01005858",789,495,279,3,12
"S01005859",765,665,66,30,4
"S01005860",778,555,179,27,17
"S01005861",598,592,2,4,0
"S01005862",827,708,96,13,10
"S01005863",903,716,137,27,23
"S01005864",903,659,192,25,27
"S01005865",747,342,344,6,55
"S01005866",773,695,61,11,6
"S01005867",954,748,186,17,3
"S01005868",786,743,34,3,6
"S01005869",731,289,405,10,27
"S01005870",762,544,197,10,11
"S01005871",726,599,85,15,27
"S01005872",800,703,69,16,12
"S01005873",998,826,116,34,22
"S01005874",903,179,648,4,72
"S01005875",740,667,69,4,0
"S01005876",885,868,17,0,0
"S01005877",901,710,157,18,16
"S01005878",686,676,1,7,2
"S01005879",675,555,98,15,7
"S01005880",797,359,391,11,36
"S01005881",803,503,246,32,22
"S01005882",575,552,2,19,2
"S01005883",509,433,60,11,5
"S01005884",830,755,47,20,8
"S01005885",681,674,0,0,7
"S01005886",789,772,11,5,1
"S01005887",527,432,65,22,8
"S01005888",622,413,189,5,15
"S01005889",810,571,169,39,31
"S01005890",786,766,6,12,2
"S01005891",634,276,317,12,29
"S01005892",738,331,375,3,29
"S01005893",770,586,157,17,10
"S01005894",638,503,101,17,17
"S01005895",644,636,6,1,1
"S01005896",658,651,1,1,5
"S01005897",796,681,91,12,12
"S01005898",739,559,156,17,7
"S01005899",713,468,178,46,21
"S01005900",663,649,2,7,5
"S01005901",762,710,30,15,7
"S01005902",861,808,32,10,11
"S01005903",918,663,193,32,30
"S01005904",761,650,78,22,11
"S01005905",714,632,73,7,2
"S01005906",937,658,241,18,20
"S01005907",763,546,173,26,18
"S01005908",830,623,154,39,14
"S01005909",548,493,48,5,2
"S01005910",784,730,43,1,10
"S01005911",995,759,222,5,9
"S01005912",834,632,179,10,13
"S01005913",944,278,621,6,39
"S01005914",789,491,184,87,27
"S01005915",733,549,155,10,19
"S01005916",710,685,7,13,5
"S01005917",886,358,459,47,22
"S01005918",932,757,146,14,15
"S01005919",555,546,6,2,1
"S01005920",902,727,152,12,11
"S01005921",623,509,92,6,16
"S01005922",952,822,91,34,5
"S01005923",769,636,102,16,15
"S01005924",666,654,0,12,0
"S01005925",770,760,8,2,0
"S01005926",748,641,73,11,23
"S01005927",800,756,30,8,6
"S01005928",784,383,351,34,16
"S01005929",616,440,143,12,21
"S01005930",643,450,175,11,7
"S01005931",795,603,163,16,13
"S01005932",710,310,329,13,58
"S01005933",808,795,4,4,5
"S01005934",747,581,150,7,9
"S01005935",651,475,108,50,18
"S01005936",883,608,243,9,23
"S01005937",646,634,0,8,4
"S01005938",698,352,308,4,34
"S01005939",772,318,395,16,43
"S01005940",633,419,127,63,24
"S01005941",513,501,5,7,0
"S01005942",806,438,320,16,32
"S01005943",934,717,163,36,18
"S01005944",869,631,183,37,18
"S01005945",868,645,179,31,13
"S01005946",894,565,292,8,29
"S01005947",786,301,416,20,49
"S01005948",693,338,309,4,42
"S01005949",711,292,395,12,12
"S01005950",543,206,306,20,11
"S01005951",849,325,409,43,72
"S01005952",884,422,339,81,42
"S01005953",936,753,132,34,17
"S01005954",540,190,312,6,32
"S01005955",517,395,39,67,16
"S01005956",860,489,324,9,38
"S01005957",968,335,577,12,44
"S01005958",593,364,206,4,19
"S01005959",464,189,228,8,39
"S01005960",513,322,163,17,11
"S01005961",800,395,314,39,52
"S01005962",519,289,200,0,30
"S01005963",545,332,182,17,14
"S01005964",744,385,318,4,37
"S01005965",808,319,424,16,49
"S01005966",927,263,586,7,71
"S01005967",889,395,436,12,46
"S01005968",695,630,27,22,16
"S01005969",750,619,110,14,7
"S01005970",797,502,258,5,32
"S01005971",512,268,225,4,15
"S01005972",791,514,215,25,37
"S01005973",789,571,180,22,16
"S01005974",776,410,323,6,37
"S01005975",760,394,348,0,18
"S01005976",786,717,26,27,16
"S01005977",781,487,271,4,19
"S01005978",720,618,64,25,13
"S01005979",950,632,282,18,18
"S01005980",677,670,0,7,0
"S01005981",571,337,197,10,27
"S01005982",606,328,252,4,22
"S01005983",987,959,21,5,2
"S01005984",669,627,11,31,0
"S01005985",829,479,323,3,24
"S01005986",776,753,2,16,5
"S01005987",584,351,213,1,19
"S01005988",558,308,232,0,18
"S01005989",810,804,2,0,4
"S01005990",965,59,847,2,57
"S01005991",714,440,244,0,30
"S01005992",607,281,280,5,41
"S01005993",797,791,3,3,0
"S01005994",943,549,365,6,23
"S01005995",674,205,417,4,48
"S01005996",761,749,7,5,0
"S01005997",674,336,303,8,27
"S01005998",690,125,497,11,57
"S01005999",869,832,30,7,0
"S01006000",792,415,337,0,40
"S01006001",753,553,172,6,22
"S01006002",564,303,217,9,35
"S01006003",668,418,213,11,26
"S01006004",623,589,16,14,4
"S01006005",646,375,228,8,35
"S01006006",795,771,17,0,7
"S01006007",559,259,246,2,52
"S01006008",780,250,476,0,54
"S01006009",579,569,7,1,2
"S01006010",907,893,7,0,7
"S01006011",840,452,349,13,26
"S01006012",846,497,308,13,28
"S01006013",540,496,1,10,33
"S01006014",648,368,244,9,27
"S01006015",744,707,13,17,7
"S01006016",958,946,5,5,2
"S01006017",698,292,371,2,33
"S01006018",852,805,39,3,5
"S01006019",798,531,216,24,27
"S01006020",820,782,16,9,13
"S01006021",901,729,134,21,17
"S01006022",557,265,242,21,29
"S01006023",786,778,4,2,2
"S01006024",849,418,394,8,29
"S01006025",786,585,179,9,13
"S01006026",786,551,213,4,18
"S01006027",691,667,5,8,11
"S01006028",624,492,36,74,22
"S01006029",747,696,26,19,6
"S01006030",947,875,32,14,26
"S01006031",870,639,198,8,25
"S01006032",888,414,419,25,30
"S01006033",700,590,75,23,12
"S01006034",737,269,414,11,43
"S01006035",968,821,131,7,9
"S01006036",809,719,77,11,2
"S01006037",896,803,14,68,11
"S01006038",695,654,18,18,5
"S01006039",833,618,185,11,19
"S01006040",765,338,389,5,33
"S01006041",895,432,392,26,45
"S01006042",842,649,173,10,10
"S01006043",621,523,79,12,7
"S01006044",726,643,43,39,1
"S01006045",662,537,109,11,5
"S01006046",827,720,5,99,3
"S01006047",754,473,246,2,33
"S01006048",799,775,8,13,3
"S01006049",775,570,179,14,12
"S01006050",861,644,180,22,15
"S01006051",959,850,22,82,5
"S01006052",756,721,1,25,9
"S01006053",867,854,10,2,1
"S01006054",733,700,21,11,1
"S01006055",616,576,14,16,10
"S01006056",960,937,11,8,4
"S01006057",488,235,208,20,25
"S01006058",820,396,383,8,33
"S01006059",804,485,267,25,27
"S01006060",620,360,202,40,18
"S01006061",551,154,349,17,31
"S01006062",686,358,270,19,39
"S01006063",614,114,457,4,39
"S01006064",652,297,291,32,32
"S01006065",779,315,361,52,51
"S01006066",837,642,141,45,9
"S01006067",930,817,32,64,17
"S01006068",497,347,129,6,15
"S01006069",736,626,29,70,11
"S01006070",644,560,12,43,29
"S01006071",958,911,20,22,5
"S01006072",607,511,30,42,24
"S01006073",504,361,102,25,16
"S01006074",705,592,38,42,33
"S01006075",941,385,500,13,43
"S01006076",911,409,457,16,29
"S01006077",800,441,318,15,26
"S01006078",997,762,154,30,51
"S01006079",783,464,271,30,18
"S01006080",853,581,239,9,24
"S01006081",719,546,44,94,35
"S01006082",950,359,536,13,42
"S01006083",830,651,119,36,24
"S01006084",825,468,325,8,24
"S01006085",800,644,138,7,11
"S01006086",716,468,222,13,13
"S01006087",743,499,197,26,21
"S01006088",822,744,61,5,12
"S01006089",762,509,200,41,12
"S01006090",899,318,559,3,19
"S01006091",606,499,15,69,23
"S01006092",641,321,307,5,8
"S01006093",602,390,183,2,27
"S01006094",909,625,247,13,24
"S01006095",879,791,60,15,13
"S01006096",641,448,176,9,8
"S01006097",948,540,333,23,52
"S01006098",673,478,153,21,21
"S01006099",578,563,12,1,2
"S01006100",612,134,440,6,32
"S01006101",627,421,176,17,13
"S01006102",781,423,317,24,17
"S01006103",701,660,7,31,3
"S01006104",777,510,245,5,17
"S01006105",697,404,255,14,24
"S01006106",626,404,196,11,15
"S01006107",697,332,336,18,11
"S01006108",944,423,483,12,26
"S01006109",775,639,69,45,22
"S01006110",779,295,443,9,32
"S01006111",799,574,208,6,11
"S01006112",750,665,8,71,6
"S01006113",879,868,5,6,0
"S01006114",722,413,273,11,25
"S01006115",758,681,25,31,21
"S01006116",934,897,6,18,13
"S01006117",826,595,176,39,16
"S01006118",551,404,101,28,18
"S01006119",959,852,5,87,15
"S01006120",835,404,118,303,10
"S01006121",492,301,119,68,4
"S01006122",824,734,27,39,24
"S01006123",653,273,215,139,26
"S01006124",632,279,199,138,16
"S01006125",553,410,25,116,2
"S01006126",705,288,135,271,11
"S01006127",644,433,21,181,9
"S01006128",812,263,129,406,14
"S01006129",709,527,122,33,27
"S01006130",562,72,457,6,27
"S01006131",922,728,112,54,28
"S01006132",823,159,559,29,76
"S01006133",584,501,61,5,17
"S01006134",501,415,45,28,13
"S01006135",560,150,375,14,21
"S01006136",888,124,673,12,79
"S01006137",650,134,217,261,38
"S01006138",636,614,0,12,10
"S01006139",410,203,171,17,19
"S01006140",849,588,128,120,13
"S01006141",710,269,369,49,23
"S01006142",657,633,0,20,4
"S01006143",500,459,6,28,7
"S01006144",1002,902,38,54,8
"S01006145",948,585,189,162,12
"S01006146",824,728,5,77,14
"S01006147",791,556,86,134,15
"S01006148",784,546,158,50,30
"S01006149",974,740,68,110,56
"S01006150",908,725,103,65,15
"S01006151",406,35,24,336,11
"S01006152",715,665,8,39,3
"S01006153",599,425,14,126,34
"S01006154",794,778,5,6,5
"S01006155",869,687,142,18,22
"S01006156",576,470,79,18,9
"S01006157",769,538,183,32,16
"S01006158",873,792,10,50,21
"S01006159",791,666,28,71,26
"S01006160",722,669,8,41,4
"S01006161",750,712,3,25,10
"S01006162",649,588,48,10,3
"S01006163",924,701,93,68,62
"S01006164",627,393,164,41,29
"S01006165",579,373,117,80,9
"S01006166",893,798,9,73,13
"S01006167",878,724,70,65,19
"S01006168",775,520,196,47,12
"S01006169",674,468,53,137,16
"S01006170",916,776,67,52,21
"S01006171",847,594,161,70,22
"S01006172",523,322,119,67,15
"S01006173",586,448,42,67,29
"S01006174",543,283,131,83,46
"S01006175",769,559,128,36,46
"S01006176",523,359,52,58,54
"S01006177",660,171,440,3,46
"S01006178",851,654,166,13,18
"S01006179",796,498,281,8,9
"S01006180",816,454,309,27,26
"S01006181",754,190,524,12,28
"S01006182",560,342,166,42,10
"S01006183",714,196,464,6,48
"S01006184",795,471,301,12,11
"S01006185",980,613,346,11,10
"S01006186",862,454,368,14,26
"S01006187",891,204,632,7,48
"S01006188",744,273,434,9,28
"S01006189",780,162,574,1,43
"S01006190",812,536,221,24,31
"S01006191",587,129,430,10,18
"S01006192",790,188,547,6,49
"S01006193",537,56,436,13,32
"S01006194",918,296,571,6,45
"S01006195",769,62,649,4,54
"S01006196",912,412,448,17,35
"S01006197",861,347,478,18,18
"S01006198",537,38,458,21,20
"S01006199",744,327,345,25,47
"S01006200",862,578,241,9,34
"S01006201",982,522,429,10,21
"S01006202",703,133,519,11,40
"S01006203",617,411,194,3,9
"S01006204",942,552,350,6,34
"S01006205",713,569,131,2,11
"S01006206",841,526,293,7,15
"S01006207",908,442,425,13,28
"S01006208",740,448,265,9,18
"S01006209",755,643,87,19,6
"S01006210",766,608,136,10,12
"S01006211",594,242,318,5,29
"S01006212",856,839,10,5,2
"S01006213",891,517,333,13,28
"S01006214",766,562,166,15,23
"S01006215",818,528,243,10,37
"S01006216",790,560,184,8,38
"S01006217",989,502,434,18,35
"S01006218",572,492,44,19,17
"S01006219",910,640,210,38,22
"S01006220",858,736,116,1,5
"S01006221",818,390,365,14,49
"S01006222",994,546,418,10,20
"S01006223",759,721,27,3,8
"S01006224",655,552,70,26,7
"S01006225",828,266,530,5,27
"S01006226",753,690,57,2,4
"S01006227",715,529,160,1,25
"S01006228",793,769,15,4,5
"S01006229",971,273,638,36,24
"S01006230",828,216,555,19,38
"S01006231",931,207,679,23,22
"S01006232",774,767,2,2,3
"S01006233",648,450,152,36,10
"S01006234",556,461,55,35,5
"S01006235",759,678,71,4,6
"S01006236",641,525,47,62,7
"S01006237",866,564,263,17,22
"S01006238",944,807,97,25,15
"S01006239",523,505,9,9,0
"S01006240",813,218,550,8,37
"S01006241",830,456,173,166,35
"S01006242",764,438,293,15,18
"S01006243",593,549,17,3,24
"S01006244",628,315,272,13,28
"S01006245",629,323,267,11,28
"S01006246",693,424,240,7,22
"S01006247",896,653,218,13,12
"S01006248",828,744,72,3,9
"S01006249",778,667,51,45,15
"S01006250",707,385,279,10,33
"S01006251",598,507,74,9,8
"S01006252",640,573,62,0,5
"S01006253",706,213,461,5,27
"S01006254",700,608,64,19,9
"S01006255",938,745,171,8,14
"S01006256",669,325,316,12,16
"S01006257",779,482,270,6,21
"S01006258",739,337,362,19,21
"S01006259",705,325,363,3,14
"S01006260",748,228,474,5,41
"S01006261",869,459,374,18,18
"S01006262",688,428,214,28,18
"S01006263",827,493,268,40,26
"S01006264",958,932,9,17,0
"S01006265",822,655,129,31,7
"S01006266",680,335,321,4,20
"S01006267",647,347,281,16,3
"S01006268",723,403,287,21,12
"S01006269",659,234,405,9,11
"S01006270",937,751,146,33,7
"S01006271",731,356,347,8,20
"S01006272",782,532,215,23,12
"S01006273",681,246,407,1,27
"S01006274",605,332,245,12,16
"S01006275",801,553,228,13,7
"S01006276",846,592,228,18,8
"S01006277",761,647,73,32,9
"S01006278",731,339,332,30,30
"S01006279",969,377,570,8,14
"S01006280",650,324,305,1,20
"S01006281",779,478,270,12,19
"S01006282",727,451,223,21,32
"S01006283",732,449,242,10,31
"S01006284",820,449,340,10,21
"S01006285",791,635,133,3,20
"S01006286",855,632,148,56,19
"S01006287",619,482,129,6,2
"S01006288",792,258,483,20,31
"S01006289",896,731,114,37,14
"S01006290",928,244,629,20,35
"S01006291",524,173,320,4,27
"S01006292",889,798,74,7,10
"S01006293",958,910,21,20,7
"S01006294",650,530,41,34,45
"S01006295",618,344,215,28,31
"S01006296",969,778,100,47,44
"S01006297",762,378,324,37,23
"S01006298",877,563,291,4,19
"S01006299",781,393,342,32,14
"S01006300",761,324,390,18,29
"S01006301",626,217,375,16,18
"S01006302",933,616,256,49,12
"S01006303",684,397,252,28,7
"S01006304",716,170,515,4,27
"S01006305",677,454,174,41,8
"S01006306",746,437,304,2,3
"S01006307",799,518,209,49,23
"S01006308",655,237,393,13,12
"S01006309",882,831,16,25,10
"S01006310",786,665,89,27,5
"S01006311",782,552,201,16,13
"S01006312",664,253,370,22,19
"S01006313",978,597,338,16,27
"S01006314",597,585,1,5,6
"S01006315",882,334,507,14,27
"S01006316",929,578,336,10,5
"S01006317",873,533,314,15,11
"S01006318",774,347,389,18,20
"S01006319",881,507,324,27,23
"S01006320",913,256,607,21,29
"S01006321",698,677,5,13,3
"S01006322",673,664,0,9,0
"S01006323",904,786,98,14,6
"S01006324",612,586,7,15,4
"S01006325",671,362,280,16,13
"S01006326",930,323,563,24,20
"S01006327",563,302,241,8,12
"S01006328",554,238,293,2,21
"S01006329",965,798,106,36,25
"S01006330",754,372,346,24,12
"S01006331",752,568,174,7,3
"S01006332",654,347,285,11,11
"S01006333",905,370,498,28,9
"S01006334",803,489,282,15,17
"S01006335",881,588,264,19,10
"S01006336",787,754,26,4,3
"S01006337",732,696,34,1,1
"S01006338",876,861,6,8,1
"S01006339",808,579,203,16,10
"S01006340",744,620,94,22,8
"S01006341",744,722,7,15,0
"S01006342",737,363,355,8,11
"S01006343",739,342,363,20,14
"S01006344",785,519,227,24,15
"S01006345",594,318,244,7,25
"S01006346",633,409,195,20,9
"S01006347",633,620,4,9,0
"S01006348",656,543,96,8,9
"S01006349",513,279,195,13,26
"S01006350",715,327,371,9,8
"S01006351",843,519,288,18,18
"S01006352",759,380,340,26,13
"S01006353",583,428,121,20,14
"S01006354",955,632,278,31,14
"S01006355",738,322,381,18,17
"S01006356",679,647,0,30,2
"S01006357",745,663,45,20,17
"S01006358",702,240,424,18,20
"S01006359",868,581,255,16,16
"S01006360",664,618,5,30,11
"S01006361",807,491,286,24,6
"S01006362",795,728,42,25,0
"S01006363",725,697,7,17,4
"S01006364",611,459,112,25,15
"S01006365",905,870,16,15,4
"S01006366",743,717,11,13,2
"S01006367",769,676,78,12,3
"S01006368",855,842,8,4,1
"S01006369",815,493,284,10,28
"S01006370",974,863,37,70,4
"S01006371",545,497,4,42,2
"S01006372",768,332,410,10,16
"S01006373",847,656,136,48,7
"S01006374",695,426,208,50,11
"S01006375",679,450,187,20,22
"S01006376",715,489,207,15,4
"S01006377",610,313,253,38,6
"S01006378",524,513,5,6,0
"S01006379",595,487,85,12,11
"S01006380",596,349,209,25,13
"S01006381",528,370,129,11,18
"S01006382",710,485,209,9,7
"S01006383",624,427,171,22,4
"S01006384",768,732,11,24,1
"S01006385",942,491,390,30,31
"S01006386",930,485,403,25,17
"S01006387",800,503,274,5,18
"S01006388",996,509,424,46,17
"S01006389",701,311,373,3,14
"S01006390",666,456,169,35,6
"S01006391",960,937,3,18,2
"S01006392",864,393,438,10,23
"S01006393",794,161,591,10,32
"S01006394",794,372,397,9,16
"S01006395",851,409,390,38,14
"S01006396",596,257,293,34,12
"S01006397",721,517,165,19,20
"S01006398",877,621,169,72,15
"S01006399",782,476,274,14,18
"S01006400",896,687,193,13,3
"S01006401",785,469,284,24,8
"S01006402",671,162,473,19,17
"S01006403",772,441,267,39,25
"S01006404",775,494,218,45,18
"S01006405",863,510,293,28,32
"S01006406",433,176,234,11,12
"S01006407",688,658,3,21,6
"S01006408",981,422,515,18,26
"S01006409",619,489,101,24,5
"S01006410",716,302,390,6,18
"S01006411",814,379,379,39,17
"S01006412",705,383,302,11,9
"S01006413",565,283,256,12,14
"S01006414",524,437,79,2,6
"S01006415",826,655,158,7,6
"S01006416",587,377,144,44,22
"S01006417",701,408,259,21,13
"S01006418",678,278,372,9,19
"S01006419",570,299,244,6,21
"S01006420",937,415,436,56,30
"S01006421",565,425,107,21,12
"S01006422",662,266,360,11,25
"S01006423",571,486,16,65,4
"S01006424",634,285,330,2,17
"S01006425",710,335,314,22,39
"S01006426",518,424,91,3,0
"S01006427",761,480,226,37,18
"S01006428",829,618,184,13,14
"S01006429",573,221,301,26,25
"S01006430",618,611,0,4,3
"S01006431",573,552,14,3,4
"S01006432",720,447,228,28,17
"S01006433",669,394,246,16,13
"S01006434",813,596,196,15,6
"S01006435",450,376,55,16,3
"S01006436",755,475,243,30,7
"S01006437",959,695,221,37,6
"S01006438",606,221,326,21,38
"S01006439",722,391,280,33,18
"S01006440",814,462,313,27,12
"S01006441",709,388,306,12,3
"S01006442",796,467,303,12,14
"S01006443",519,303,197,5,14
"S01006444",568,443,110,10,5
"S01006445",780,521,210,30,19
"S01006446",871,727,113,27,4
"S01006447",588,228,332,9,19
"S01006448",887,821,14,35,17
"S01006449",511,500,1,8,2
"S01006450",682,178,477,4,23
"S01006451",711,342,344,7,18
"S01006452",560,337,207,11,5
"S01006453",810,372,376,37,25
"S01006454",572,534,7,31,0
"S01006455",667,247,392,7,21
"S01006456",867,633,195,22,17
"S01006457",645,335,296,6,8
"S01006458",931,908,11,10,2
"S01006459",683,591,70,19,3
"S01006460",521,385,112,20,4
"S01006461",698,568,80,22,28
"S01006462",736,622,94,14,6
"S01006463",652,401,228,8,15
"S01006464",742,632,90,17,3
"S01006465",867,620,203,27,17
"S01006466",742,679,43,16,4
"S01006467",863,723,104,28,8
"S01006468",978,928,7,38,5
"S01006469",679,559,95,22,3
"S01006470",747,451,257,16,23
"S01006471",820,413,354,35,18
