dz_2011,total,owned,social,rented,rentfree
S01010946,1134,527,582,13,12
S01010947,870,441,414,4,11
S01010948,710,418,269,14,9
S01010949,1081,1056,19,5,1
S01010950,888,632,220,22,14
S01010951,811,614,144,42,11
S01010952,841,686,132,15,8
S01010953,727,586,118,21,2
S01010954,804,772,20,12,0
S01010955,670,437,24,181,28
S01010956,831,530,79,168,54
S01010957,654,603,17,29,5
S01010958,670,510,112,25,23
S01010959,687,481,118,63,25
S01010960,1360,787,487,43,43
S01010961,1215,673,446,58,38
S01010962,685,602,9,57,17
S01010963,1013,861,115,27,10
S01010964,561,469,91,0,1
S01010965,1087,526,515,34,12
S01010966,903,637,226,21,19
S01010967,930,556,330,10,34
S01010968,913,772,103,24,14
S01010969,762,692,50,12,8
S01010970,1345,1001,275,45,24
S01010971,1671,1369,183,98,21
S01010972,692,377,293,9,13
S01010973,661,573,62,17,9
S01010974,1142,547,562,10,23
S01010975,664,270,372,4,18
S01010976,719,505,167,29,18
S01010977,753,518,219,9,7
S01010978,944,457,441,23,23
S01010979,881,556,296,19,10
S01010980,863,551,277,23,12
S01010981,794,493,266,22,13
S01010982,1320,1160,65,79,16
S01010983,1221,934,244,23,20
S01010984,1141,966,129,21,25
S01010985,845,562,252,23,8
S01010986,460,435,11,12,2
S01010987,425,416,9,0,0
S01010988,614,608,0,6,0
S01010989,333,281,22,21,9
S01010990,739,524,206,6,3
S01010991,742,555,145,32,10
S01010992,499,350,111,25,13
S01010993,732,628,63,33,8
S01010994,1231,1080,72,54,25
S01010995,944,875,57,8,4
S01010996,841,773,24,27,17
S01010997,1054,993,18,22,21
S01010998,972,883,38,33,18
S01010999,774,696,39,28,11
S01011000,1069,779,171,91,28
S01011001,693,424,254,12,3
S01011002,766,428,314,9,15
S01011003,851,491,331,22,7
S01011004,866,653,190,20,3
S01011005,815,417,343,41,14
S01011006,603,380,173,23,27
S01011007,975,407,534,11,23
S01011008,1003,488,499,10,6
S01011009,747,294,432,7,14
S01011010,881,542,239,87,13
S01011011,818,287,449,50,32
S01011012,1274,380,832,19,43
S01011013,939,442,465,16,16
S01011014,921,671,218,21,11
S01011015,616,346,252,4,14
S01011016,370,229,61,64,16
S01011017,809,606,35,121,47
S01011018,1504,818,447,152,87
S01011019,926,595,129,133,69
S01011020,375,276,38,38,23
S01011021,866,521,326,7,12
S01011022,793,426,350,10,7
S01011023,820,491,265,44,20
S01011024,1312,586,660,27,39
S01011025,828,272,522,20,14
S01011026,631,206,387,10,28
S01011027,1178,451,673,24,30
S01011028,872,464,368,11,29
S01011029,804,499,282,10,13
S01011030,1000,900,85,11,4
S01011031,734,420,277,29,8
S01011032,986,555,358,49,24
S01011033,685,494,84,96,11
S01011034,777,384,341,46,6
S01011035,719,356,328,26,9
S01011036,926,603,294,19,10
S01011037,902,426,418,46,12
S01011038,1060,321,701,26,12
S01011039,859,483,319,42,15
S01011040,1047,542,455,37,13
S01011041,735,280,414,19,22
S01011042,719,642,52,20,5
S01011043,1042,647,362,15,18
S01011044,831,453,340,24,14
S01011045,725,415,88,160,62
S01011046,623,336,40,137,110
S01011047,1011,713,110,121,67
S01011048,1120,788,179,109,44
S01011049,814,506,218,29,61
S01011050,818,543,68,107,100
S01011051,858,510,191,71,86
S01011052,1011,728,134,62,87
S01011053,678,348,255,37,38
S01011054,620,463,109,17,31
S01011055,562,289,59,141,73
S01011056,575,431,63,40,41
S01011057,678,526,96,31,25
S01011058,552,463,20,51,18
S01011059,693,514,63,68,48
S01011060,1155,903,127,81,44
S01011061,1061,552,406,51,52
S01011062,1360,955,293,86,26
S01011063,1027,577,402,24,24
S01011064,1286,915,240,95,36
S01011065,785,495,153,95,42
S01011066,633,503,83,36,11
S01011067,973,620,247,74,32
S01011068,758,510,221,15,12
S01011069,668,493,144,23,8
S01011070,829,641,145,18,25
S01011071,907,772,62,49,24
S01011072,800,629,68,69,34
S01011073,700,627,25,32,16
S01011074,667,522,131,9,5
S01011075,935,424,487,7,17
S01011076,1092,778,236,43,35
S01011077,1044,448,557,7,32
S01011078,987,872,46,50,19
S01011079,1230,1078,34,94,24
S01011080,1120,891,175,32,22
S01011081,918,546,347,5,20
S01011082,761,389,322,13,37
S01011083,1074,769,199,74,32
S01011084,771,651,23,76,21
S01011085,872,751,55,47,19
S01011086,646,519,57,56,14
S01011087,901,660,170,52,19
S01011088,1161,834,149,141,37
S01011089,858,504,240,71,43
S01011090,709,546,3,127,33
S01011091,648,456,21,124,47
S01011092,383,133,42,198,10
S01011093,887,759,25,70,33
S01011094,475,346,7,67,55
S01011095,878,618,36,139,85
S01011096,493,264,47,145,37
S01011097,737,526,67,105,39
S01011098,938,698,185,37,18
S01011099,929,338,534,16,41
S01011100,569,429,118,11,11
S01011101,846,391,412,25,18
S01011102,820,323,413,57,27
S01011103,765,365,304,60,36
S01011104,611,459,93,33,26
S01011105,763,458,135,153,17
S01011106,774,132,180,462,0
S01011107,316,221,63,20,12
S01011108,772,423,319,19,11
S01011109,827,670,91,59,7
S01011110,1021,578,400,25,18
S01011111,1218,610,527,50,31
S01011112,162,156,0,6,0
S01011113,1090,792,228,48,22
S01011114,1113,933,70,77,33
S01011115,955,514,402,16,23
S01011116,932,747,100,67,18
S01011117,909,706,12,164,27
S01011118,901,758,53,70,20
S01011119,796,717,43,25,11
S01011120,1114,962,23,82,47
S01011121,651,327,142,156,26
S01011122,809,517,218,60,14
S01011123,1206,766,389,38,13
S01011124,367,279,68,7,13
S01011125,467,266,195,1,5
S01011126,769,357,204,202,6
S01011127,535,25,106,404,0
S01011128,1091,683,256,127,25
S01011129,770,486,43,234,7
S01011130,752,477,216,46,13
S01011131,682,587,15,69,11
S01011132,781,735,11,32,3
S01011133,618,377,185,31,25
S01011134,831,593,144,80,14
S01011135,989,653,257,58,21
S01011136,533,416,91,9,17
S01011137,602,326,226,42,8
S01011138,547,201,224,114,8
S01011139,796,432,73,289,2
S01011140,577,227,275,51,24
S01011141,995,407,373,183,32
S01011142,807,564,21,123,99
S01011143,1209,1055,9,114,31
S01011144,855,652,131,57,15
S01011145,828,682,46,68,32
S01011146,629,440,139,32,18
S01011147,1196,938,125,112,21
S01011148,727,426,97,152,52
S01011149,504,156,64,274,10
S01011150,1067,40,206,819,2
S01011151,910,237,166,488,19
S01011152,885,589,82,141,73
S01011153,836,543,114,159,20
S01011154,625,317,198,85,25
S01011155,729,417,184,88,40
S01011156,847,783,12,43,9
S01011157,712,666,13,31,2
S01011158,633,562,5,50,16
S01011159,616,310,275,17,14
S01011160,913,542,243,119,9
S01011161,652,373,202,74,3
S01011162,802,429,162,200,11
S01011163,1048,567,439,20,22
S01011164,658,498,116,43,1
S01011165,884,436,412,16,20
S01011166,681,582,38,54,7
S01011167,949,797,24,108,20
S01011168,865,453,21,311,80
S01011169,242,160,32,48,2
S01011170,796,567,40,144,45
S01011171,1049,804,29,165,51
S01011172,794,603,67,99,25
S01011173,844,673,71,71,29
S01011174,984,670,77,174,63
S01011175,815,594,144,48,29
S01011176,696,567,38,75,16
S01011177,1089,804,132,101,52
S01011178,786,497,89,181,19
S01011179,689,331,319,6,33
S01011180,881,438,394,8,41
S01011181,695,507,94,67,27
S01011182,515,440,41,21,13
S01011183,795,630,106,40,19
S01011184,775,764,2,5,4
S01011185,825,783,25,8,9
S01011186,1168,803,325,9,31
S01011187,924,833,64,15,12
S01011188,1159,797,320,17,25
S01011189,855,613,186,35,21
S01011190,957,562,355,19,21
S01011191,824,464,321,13,26
S01011192,971,616,311,27,17
S01011193,1037,513,450,36,38
S01011194,761,353,344,39,25
S01011195,1049,603,376,32,38
S01011196,1119,494,557,31,37
S01011197,931,475,393,29,34
S01011198,830,375,406,32,17
S01011199,816,481,285,20,30
S01011200,971,791,138,20,22
S01011201,609,472,127,5,5
S01011202,1006,718,252,22,14
S01011203,1331,954,340,13,24
S01011204,593,537,25,26,5
S01011205,205,185,2,18,0
S01011206,669,586,65,8,10
S01011207,1108,798,259,17,34
S01011208,958,911,25,16,6
S01011209,724,472,217,14,21
S01011210,677,414,240,5,18
S01011211,1019,872,98,23,26
S01011212,741,369,330,19,23
S01011213,1023,565,411,23,24
S01011214,1066,656,330,48,32
S01011215,852,394,420,8,30
S01011216,982,564,336,35,47
S01011217,1257,609,562,25,61
S01011218,967,299,592,8,68
S01011219,1045,450,546,13,36
S01011220,1015,582,360,38,35
S01011221,1106,748,292,36,30
S01011222,681,356,290,16,19
S01011223,970,619,313,17,21
S01011224,687,373,280,12,22
S01011225,1063,385,586,28,64
S01011226,962,847,94,10,11
S01011227,808,527,175,68,38
S01011228,1200,703,342,101,54
S01011229,823,507,236,38,42
S01011230,1306,396,807,18,85
S01011231,1027,320,636,5,66
S01011232,740,209,487,9,35
S01011233,763,471,199,35,58
S01011234,1180,488,574,52,66
S01011235,519,247,211,27,34
S01011236,588,381,156,29,22
S01011237,1003,359,554,21,69
S01011238,736,337,333,20,46
S01011239,938,446,364,91,37
S01011240,1068,497,354,160,57
S01011241,958,747,134,54,23
S01011242,1022,760,213,31,18
S01011243,800,239,438,71,52
S01011244,714,261,339,87,27
S01011245,925,431,448,22,24
S01011246,677,499,128,36,14
S01011247,867,738,79,30,20
S01011248,978,832,116,21,9
S01011249,867,788,29,42,8
S01011250,1092,409,594,52,37
S01011251,871,408,416,18,29
S01011252,846,302,502,18,24
S01011253,1015,288,651,13,63
S01011254,1305,1093,184,11,17
S01011255,176,173,3,0,0
S01011256,172,166,0,2,4
S01011257,553,515,24,9,5
S01011258,757,591,151,7,8
S01011259,851,658,116,63,14
S01011260,756,685,45,16,10
S01011261,975,313,584,20,58
S01011262,701,398,256,20,27
S01011263,634,271,311,14,38
S01011264,686,276,391,5,14
S01011265,1082,422,582,13,65
S01011266,968,597,331,16,24
S01011267,697,573,92,16,16
S01011268,552,475,50,14,13
S01011269,570,322,191,18,39
S01011270,789,388,337,40,24
S01011271,968,603,325,18,22
S01011272,732,302,397,15,18
S01011273,1279,622,604,5,48
S01011274,1038,617,348,32,41
S01011275,867,379,433,12,43
S01011276,1068,504,522,12,30
S01011277,753,738,5,10,0
S01011278,720,696,11,13,0
S01011279,757,714,28,12,3
S01011280,747,722,13,9,3
S01011281,790,766,11,10,3
S01011282,796,676,104,13,3
S01011283,543,527,3,1,12
S01011284,402,377,3,13,9
S01011285,1194,511,607,22,54
S01011286,754,369,373,3,9
S01011287,977,576,352,23,26
S01011288,1107,660,405,29,13
S01011289,895,532,302,23,38
S01011290,1300,711,489,25,75
S01011291,1045,615,371,11,48
S01011292,715,217,431,32,35
S01011293,933,403,501,4,25
S01011294,979,440,431,50,58
S01011295,973,819,118,9,27
S01011296,732,476,217,14,25
S01011297,1024,497,451,38,38
S01011298,1271,777,429,28,37
S01011299,501,422,7,59,13
S01011300,1045,472,532,9,32
S01011301,650,606,2,36,6
S01011302,1012,594,344,36,38
S01011303,1203,1127,29,30,17
S01011304,1062,636,367,19,40
S01011305,569,267,280,2,20
S01011306,635,398,205,8,24
S01011307,938,748,83,69,38
S01011308,589,447,41,65,36
S01011309,884,780,14,67,23
S01011310,763,558,141,57,7
S01011311,1091,1056,11,16,8
S01011312,1186,1146,3,20,17
S01011313,1047,886,50,83,28
S01011314,904,773,64,59,8
S01011315,397,222,154,11,10
S01011316,835,398,385,21,31
S01011317,895,804,9,64,18
S01011318,849,777,5,61,6
S01011319,1189,1147,7,24,11
S01011320,750,667,42,32,9
S01011321,676,570,80,20,6
S01011322,691,490,193,4,4
S01011323,1079,700,317,35,27
S01011324,568,401,116,43,8
S01011325,914,611,147,127,29
S01011326,1070,681,118,241,30
S01011327,801,558,92,136,15
S01011328,822,605,101,93,23
S01011329,940,822,50,59,9
S01011330,781,746,17,16,2
S01011331,699,651,2,33,13
S01011332,1042,994,13,23,12
S01011333,692,636,5,39,12
S01011334,1075,809,167,75,24
S01011335,970,913,14,27,16
S01011336,674,493,141,29,11
S01011337,691,650,3,24,14
S01011338,695,430,217,23,25
S01011339,755,351,376,5,23
S01011340,1102,507,540,24,31
S01011341,723,482,191,32,18
S01011342,777,623,115,27,12
S01011343,867,455,360,17,35
S01011344,889,337,522,8,22
S01011345,1073,487,548,5,33
S01011346,867,587,250,12,18
S01011347,1072,857,152,38,25
S01011348,1300,779,489,1,31
S01011349,1058,1024,11,21,2
S01011350,882,821,16,22,23
S01011351,822,327,469,7,19
S01011352,699,452,183,50,14
S01011353,690,380,285,11,14
S01011354,908,742,148,2,16
S01011355,1132,794,286,19,33
S01011356,938,779,68,43,48
S01011357,1415,1191,188,18,18
S01011358,602,594,1,7,0
S01011359,791,481,276,13,21
S01011360,649,81,512,15,41
S01011361,485,12,425,4,44
S01011362,314,238,49,17,10
S01011363,1218,914,247,29,28
S01011364,519,450,65,2,2
S01011365,620,502,100,14,4
S01011366,470,293,161,5,11
S01011367,768,452,287,5,24
S01011368,87,55,27,5,0
S01011369,699,457,213,3,26
S01011370,319,179,122,11,7
S01011371,1519,602,821,27,69
S01011372,1054,168,807,7,72
S01011373,862,308,529,0,25
S01011374,551,456,89,4,2
S01011375,637,398,222,5,12
S01011376,601,137,428,3,33
S01011377,567,513,33,11,10
S01011378,1000,788,197,6,9
S01011379,939,874,57,6,2
S01011380,760,442,290,6,22
S01011381,726,591,95,20,20
S01011382,257,95,133,13,16
S01011383,979,220,668,32,59
S01011384,811,78,641,11,81
S01011385,1044,403,546,13,82
S01011386,1067,243,736,6,82
S01011387,879,210,619,23,27
S01011388,621,238,356,0,27
S01011389,743,387,293,33,30
S01011390,1096,437,604,11,44
S01011391,702,292,355,14,41
S01011392,1070,516,490,11,53
S01011393,856,492,332,16,16
S01011394,690,441,221,7,21
S01011395,820,458,288,44,30
S01011396,1016,571,396,27,22
S01011397,722,372,308,7,35
S01011398,828,286,495,6,41
S01011399,518,213,280,4,21
S01011400,768,412,271,35,50
S01011401,1020,760,214,25,21
S01011402,1021,770,201,15,35
S01011403,1014,680,291,8,35
S01011404,1201,778,378,12,33
S01011405,756,551,167,19,19
S01011406,736,450,253,7,26
S01011407,1320,1047,229,24,20
S01011408,973,480,442,13,38
S01011409,701,233,443,0,25
S01011410,849,581,248,4,16
S01011411,1047,646,366,9,26
S01011412,1084,1020,57,3,4
S01011413,618,604,6,7,1
S01011414,1066,578,446,6,36
S01011415,933,712,192,12,17
S01011416,953,893,39,20,1
S01011417,753,532,176,22,23
S01011418,834,345,446,11,32
S01011419,737,432,279,7,19
S01011420,567,187,318,21,41
S01011421,407,384,1,20,2
S01011422,451,207,224,7,13
S01011423,590,212,335,4,39
S01011424,581,378,191,1,11
S01011425,812,415,359,4,34
S01011426,864,655,154,33,22
S01011427,967,551,348,33,35
S01011428,701,449,212,19,21
S01011429,691,658,0,30,3
S01011430,981,861,83,30,7
S01011431,1271,658,566,12,35
S01011432,1479,852,578,12,37
S01011433,1065,286,661,4,114
S01011434,1025,739,245,18,23
S01011435,1257,1022,181,28,26
S01011436,1218,613,517,30,58
S01011437,892,363,457,8,64
S01011438,958,305,559,15,79
S01011439,1239,627,524,33,55
S01011440,1035,490,504,15,26
S01011441,797,388,350,25,34
S01011442,705,379,281,27,18
S01011443,855,439,344,35,37
S01011444,1081,460,574,13,34
S01011445,690,319,333,5,33
S01011446,977,790,130,27,30
S01011447,1128,445,613,4,66
S01011448,1152,892,211,25,24
S01011449,667,307,320,11,29
S01011450,496,424,53,12,7
S01011451,856,754,47,36,19
S01011452,949,738,176,25,10
S01011453,836,618,183,22,13
S01011454,1177,560,582,9,26
S01011455,1110,552,521,6,31
S01011456,1155,516,591,6,42
S01011457,957,352,565,3,37
S01011458,767,548,194,9,16
S01011459,608,366,205,14,23
S01011460,1105,497,542,3,63
S01011461,902,458,383,13,48
S01011462,1015,784,197,14,20
S01011463,614,501,107,4,2
S01011464,284,131,134,8,11
S01011465,786,415,307,30,34
S01011466,1328,867,375,23,63
S01011467,354,159,169,6,20
S01011468,133,133,0,0,0
S01011469,912,272,562,27,51
S01011470,1011,568,390,27,26
S01011471,946,636,259,22,29
S01011472,1358,571,672,39,76
S01011473,982,424,494,30,34
S01011474,1072,404,556,70,42
S01011475,724,137,539,5,43
S01011476,779,752,17,9,1
S01011477,941,909,10,20,2
S01011478,1084,1032,32,10,10
S01011479,862,829,19,9,5
S01011480,1013,976,19,7,11
S01011481,653,342,273,17,21
S01011482,1151,536,545,19,51
S01011483,884,766,101,4,13
S01011484,1197,513,627,4,53
S01011485,1025,361,583,14,67
S01011486,589,178,369,16,26
S01011487,960,426,483,10,41
S01011488,752,305,390,22,35
S01011489,547,272,254,8,13
S01011490,1110,671,398,9,32
S01011491,513,90,366,11,46
S01011492,980,458,386,74,62
S01011493,1041,792,203,7,39
S01011494,664,305,314,8,37
S01011495,1167,554,579,8,26
S01011496,658,119,491,11,37
S01011497,902,846,3,49,4
S01011498,673,638,23,10,2
S01011499,992,756,160,50,26
S01011500,1081,566,433,24,58
S01011501,753,221,499,2,31
S01011502,788,447,323,0,18
S01011503,1100,669,372,29,30
S01011504,655,488,135,19,13
S01011505,704,380,269,34,21
S01011506,589,370,207,2,10
S01011507,812,423,360,8,21
S01011508,911,652,217,26,16
S01011509,656,526,117,7,6
S01011510,975,414,501,12,48
S01011511,775,320,395,8,52
S01011512,1263,345,822,17,79
S01011513,925,295,563,3,64
S01011514,1137,436,665,13,23
S01011515,825,695,89,30,11
S01011516,973,960,7,6,0
S01011517,626,406,213,0,7
S01011518,713,322,370,1,20
S01011519,775,357,408,2,8
S01011520,1041,397,542,43,59
S01011521,1317,642,566,49,60
S01011522,890,427,367,52,44
S01011523,1276,678,491,90,17
S01011524,883,781,95,4,3
S01011525,785,487,269,11,18
S01011526,998,686,286,14,12
S01011527,985,748,218,9,10
S01011528,1034,486,498,13,37
S01011529,1127,409,651,7,60
S01011530,1221,705,453,23,40
S01011531,1125,850,246,9,20
S01011532,475,456,13,4,2
S01011533,699,293,356,2,48
S01011534,778,446,296,7,29
S01011535,856,200,591,4,61
S01011536,719,709,0,9,1
S01011537,897,780,92,17,8
S01011538,814,780,33,1,0
S01011539,912,401,462,4,45
S01011540,1041,595,418,1,27
S01011541,951,261,622,8,60
S01011542,1153,524,559,4,66
S01011543,923,232,610,1,80
S01011544,809,290,475,2,42
S01011545,929,494,395,0,40
S01011546,811,788,12,11,0
S01011547,465,456,1,8,0
S01011548,815,603,181,16,15
S01011549,1004,873,122,3,6
S01011550,1095,1070,20,4,1
S01011551,948,753,147,20,28
S01011552,1042,877,148,11,6
S01011553,244,182,45,9,8
S01011554,1086,675,370,21,20
S01011555,874,409,438,3,24
S01011556,711,337,350,3,21
S01011557,965,548,397,7,13
S01011558,860,387,421,4,48
S01011559,749,371,331,3,44
S01011560,1032,472,522,3,35
S01011561,795,351,407,3,34
S01011562,854,283,496,30,45
S01011563,925,298,543,43,41
S01011564,726,480,229,4,13
S01011565,885,425,441,8,11
S01011566,810,302,467,5,36
S01011567,839,546,274,4,15
S01011568,825,456,324,17,28
S01011569,791,516,256,8,11
S01011570,1010,604,378,3,25
S01011571,940,316,564,26,34
S01011572,890,482,367,15,26
S01011573,667,409,220,20,18
S01011574,717,463,232,4,18
S01011575,468,264,179,11,14
S01011576,899,167,671,11,50
S01011577,676,471,171,18,16
S01011578,1246,647,519,17,63
S01011579,987,956,24,5,2
S01011580,1016,358,609,8,41
S01011581,951,508,380,25,38
S01011582,1356,1185,104,36,31
S01011583,949,593,278,53,25
S01011584,832,497,314,7,14
S01011585,1231,772,430,12,17
S01011586,736,411,291,7,27
S01011587,860,352,457,5,46
S01011588,976,550,370,22,34
S01011589,1038,722,270,17,29
S01011590,1182,617,516,23,26
S01011591,982,397,553,9,23
S01011592,886,349,496,13,28
S01011593,638,383,246,0,9
S01011594,718,415,266,26,11
S01011595,962,839,59,55,9
S01011596,1329,1079,168,64,18
S01011597,838,701,89,40,8
S01011598,978,197,678,7,96
S01011599,941,646,264,14,17
S01011600,739,493,212,15,19
S01011601,859,837,9,9,4
S01011602,723,385,301,2,35
S01011603,1084,501,516,3,64
S01011604,705,297,378,0,30
S01011605,894,603,266,7,18
S01011606,412,395,8,9,0
S01011607,859,848,0,10,1
S01011608,855,798,33,19,5
S01011609,1016,253,715,4,44
S01011610,1043,402,588,20,33
S01011611,733,674,33,18,8
S01011612,301,199,81,2,19
S01011613,1021,993,8,11,9
S01011614,470,357,101,0,12
S01011615,882,500,328,12,42
S01011616,581,286,261,4,30
S01011617,1131,488,581,9,53
S01011618,874,508,332,13,21
S01011619,785,732,40,5,8
S01011620,682,649,22,2,9
S01011621,898,804,63,18,13
S01011622,171,163,0,2,6
S01011623,955,640,266,18,31
S01011624,833,594,201,6,32
S01011625,568,342,209,0,17
S01011626,1140,1092,42,0,6
S01011627,619,598,14,4,3
S01011628,1398,1313,79,0,6
S01011629,802,392,393,5,12
S01011630,704,361,332,5,6
S01011631,948,231,667,13,37
S01011632,1065,419,598,6,42
S01011633,1165,497,616,1,51
S01011634,869,324,476,42,27
S01011635,667,280,363,13,11
S01011636,887,372,480,6,29
S01011637,787,436,303,20,28
S01011638,770,481,248,10,31
S01011639,639,274,332,4,29
S01011640,1063,519,520,11,13
S01011641,1028,997,16,9,6
S01011642,897,698,172,12,15
S01011643,542,322,169,36,15
S01011644,851,668,138,35,10
S01011645,626,437,163,11,15
S01011646,973,965,3,0,5
S01011647,1108,1104,0,4,0
S01011648,462,166,254,15,27
S01011649,419,146,226,2,45
S01011650,1169,833,291,21,24
S01011651,824,616,177,24,7
S01011652,912,822,71,18,1
S01011653,1198,562,587,9,40
S01011654,1058,581,400,34,43
S01011655,872,294,513,22,43
S01011656,800,189,531,16,64
S01011657,634,236,339,17,42
S01011658,976,603,351,1,21
S01011659,925,563,326,5,31
S01011660,1222,1050,142,14,16
