dz_2011,total,employed,unemployed,student,retired,homemaker,sick,inactive_other
S01012856,695,328,19,20,162,29,97,40
S01012857,970,442,22,48,244,34,125,55
S01012858,636,339,28,33,79,32,92,33
S01012859,735,439,26,30,66,44,81,49
S01012860,586,355,15,30,76,29,63,18
S01012861,503,333,12,36,71,16,22,13
S01012862,573,263,24,25,104,34,93,30
S01012863,610,302,36,25,72,42,102,31
S01012864,612,275,34,32,83,54,89,45
S01012865,898,483,28,52,172,43,76,44
S01012866,738,401,39,44,116,36,63,39
S01012867,696,252,34,28,132,49,135,66
S01012868,619,266,29,19,121,33,93,58
S01012869,417,135,29,29,46,55,81,42
S01012870,745,416,28,42,133,26,63,37
S01012871,779,502,20,54,91,34,51,27
S01012872,702,476,27,44,54,42,37,22
S01012873,844,569,26,61,61,38,60,29
S01012874,675,335,31,31,127,60,61,30
S01012875,451,213,31,18,59,41,58,31
S01012876,720,303,31,31,129,52,125,49
S01012877,613,274,23,27,118,34,106,31
S01012878,734,516,14,57,82,27,23,15
S01012879,749,433,20,45,181,28,24,18
S01012880,803,471,25,68,153,39,35,12
S01012881,973,536,24,63,244,34,42,30
S01012882,539,259,35,49,56,36,64,40
S01012883,803,306,62,34,141,65,137,58
S01012884,428,190,21,35,86,30,48,18
S01012885,689,389,39,41,90,36,68,26
S01012886,760,450,14,52,141,36,47,20
S01012887,576,332,7,42,132,19,30,14
S01012888,708,403,11,47,148,56,25,18
S01012889,562,338,28,38,40,39,55,24
S01012890,504,254,28,27,49,43,70,33
S01012891,611,294,35,28,94,35,85,40
S01012892,919,412,49,35,167,80,118,58
S01012893,770,331,42,25,146,70,108,48
S01012894,194,125,9,16,17,11,10,6
S01012895,344,223,11,28,35,17,22,8
S01012896,887,497,38,57,152,33,68,42
S01012897,516,329,7,30,82,15,40,13
S01012898,204,111,2,6,51,6,24,4
S01012899,548,297,44,43,62,20,55,27
S01012900,604,370,15,50,81,34,38,16
S01012901,1036,692,26,51,144,35,53,35
S01012902,816,530,30,39,94,35,62,26
S01012903,819,480,37,47,129,44,58,24
S01012904,793,494,33,41,110,45,39,31
S01012905,722,403,39,52,101,57,56,14
S01012906,892,581,22,44,157,27,38,23
S01012907,856,476,22,41,199,36,55,27
S01012908,878,457,19,30,234,23,80,35
S01012909,678,403,23,27,131,22,46,26
S01012910,1008,541,30,60,203,40,96,38
S01012911,640,354,16,38,157,29,39,7
S01012912,853,437,23,45,220,34,64,30
S01012913,760,435,24,45,153,35,57,11
S01012914,712,386,32,43,126,42,51,32
S01012915,469,271,26,19,80,23,29,21
S01012916,785,474,20,58,128,34,55,16
S01012917,574,370,9,55,82,25,24,9
S01012918,689,377,21,31,143,31,65,21
S01012919,378,212,11,17,91,17,23,7
S01012920,529,339,6,44,94,22,17,7
S01012921,587,346,20,33,105,22,39,22
S01012922,581,358,13,31,100,24,36,19
S01012923,688,467,15,50,81,23,35,17
S01012924,530,346,17,33,72,16,33,13
S01012925,527,333,11,68,77,20,14,4
S01012926,596,414,16,43,61,25,24,13
S01012927,623,409,18,34,87,31,36,8
S01012928,719,471,16,60,101,22,32,17
S01012929,721,417,21,59,151,17,38,18
S01012930,605,301,9,40,149,20,61,25
S01012931,845,445,27,49,183,26,75,40
S01012932,483,291,14,44,87,21,17,9
S01012933,634,350,23,57,105,29,47,23
S01012934,640,311,25,44,160,34,43,23
S01012935,1087,578,49,68,227,51,71,43
S01012936,587,339,22,36,129,15,29,17
S01012937,678,415,26,30,103,31,49,24
S01012938,671,488,8,44,77,26,19,9
S01012939,571,420,10,38,43,39,12,9
S01012940,675,475,15,43,73,30,25,14
S01012941,597,449,11,53,27,36,15,6
S01012942,661,344,23,45,108,44,67,30
S01012943,661,467,20,33,76,27,24,14
S01012944,584,409,13,29,75,21,24,13
S01012945,514,395,9,32,25,28,19,6
S01012946,558,428,11,34,35,31,15,4
S01012947,464,356,11,40,20,20,8,9
S01012948,875,638,22,95,48,31,24,17
S01012949,653,467,13,61,63,24,15,10
S01012950,624,454,6,63,47,24,18,12
S01012951,384,285,6,31,35,16,7,4
S01012952,457,268,7,28,88,39,12,15
S01012953,608,446,5,55,35,28,22,17
S01012954,381,283,6,34,20,17,14,7
S01012955,439,250,9,37,98,20,21,4
S01012956,733,407,23,48,158,23,53,21
S01012957,638,362,18,34,128,33,39,24
S01012958,449,307,16,38,34,14,25,15
S01012959,466,359,12,26,13,29,19,8
S01012960,581,356,30,54,46,45,38,12
S01012961,804,632,10,65,33,38,16,10
S01012962,792,561,15,74,78,31,22,11
S01012963,303,220,9,21,33,8,7,5
S01012964,219,162,7,13,18,10,5,4
S01012965,464,377,14,17,20,13,12,11
S01012966,750,538,23,58,40,45,31,15
S01012967,808,521,35,68,56,41,58,29
S01012968,708,447,36,55,34,34,70,32
S01012969,803,499,50,41,69,44,70,30
S01012970,705,437,41,58,64,43,43,19
S01012971,770,467,31,82,41,54,70,25
S01012972,599,356,20,48,69,39,40,27
S01012973,741,465,28,45,82,41,53,27
S01012974,869,492,40,41,159,46,62,29
S01012975,598,369,29,45,45,32,55,23
S01012976,583,357,27,34,56,43,44,22
S01012977,714,461,44,41,43,46,53,26
S01012978,783,476,52,45,46,57,76,31
S01012979,596,393,32,38,32,27,57,17
S01012980,651,416,30,32,82,36,38,17
S01012981,678,393,26,46,90,29,61,33
S01012982,668,445,25,33,76,33,40,16
S01012983,616,383,10,43,115,21,32,12
S01012984,644,355,22,39,130,38,39,21
S01012985,690,433,18,47,127,27,22,16
S01012986,779,427,31,38,155,32,68,28
S01012987,821,475,32,50,145,43,52,24
S01012988,827,426,36,38,209,28,62,28
S01012989,921,502,30,79,189,41,56,24
S01012990,832,461,33,47,164,40,62,25
S01012991,813,434,29,39,173,38,71,29
S01012992,788,403,25,44,212,38,50,16
S01012993,798,417,26,26,200,42,61,26
S01012994,703,415,38,37,118,28,46,21
S01012995,681,453,29,59,49,34,39,18
S01012996,726,422,56,65,42,70,46,25
S01012997,484,270,16,35,82,27,39,15
S01012998,736,387,31,43,139,53,58,25
S01012999,429,250,17,24,68,23,34,13
S01013000,929,524,29,60,180,35,68,33
S01013001,329,207,7,11,63,24,10,7
S01013002,502,330,11,24,82,26,15,14
S01013003,549,349,3,41,96,43,12,5
S01013004,744,486,12,57,101,57,16,15
S01013005,568,348,9,48,87,46,11,19
S01013006,525,327,9,41,66,44,17,21
S01013007,1037,656,16,60,180,60,37,28
S01013008,820,496,14,58,124,54,40,34
S01013009,480,269,15,25,103,31,21,16
S01013010,389,232,12,26,58,35,10,16
S01013011,468,310,11,21,63,34,23,6
S01013012,602,399,15,22,83,47,27,9
S01013013,663,445,18,43,74,36,13,34
S01013014,594,377,17,28,87,39,24,22
S01013015,540,346,5,25,102,27,17,18
S01013016,645,425,15,43,92,45,11,14
S01013017,705,463,17,40,93,46,26,20
S01013018,796,539,12,44,112,47,22,20
S01013019,643,453,15,26,74,42,15,18
S01013020,730,446,16,27,151,39,25,26
S01013021,577,370,18,32,72,28,30,27
S01013022,290,192,7,18,43,16,9,5
S01013023,803,526,14,61,123,48,17,14
S01013024,471,323,11,21,61,32,10,13
S01013025,677,448,15,37,89,44,29,15
S01013026,591,299,33,15,84,32,85,43
S01013027,1139,618,52,46,152,64,149,58
S01013028,397,279,12,15,43,16,21,11
S01013029,525,251,23,19,101,35,69,27
S01013030,646,353,32,27,77,49,79,29
S01013031,516,301,25,19,48,37,57,29
S01013032,369,300,8,6,11,14,18,12
S01013033,390,267,12,15,24,28,27,17
S01013034,638,347,26,25,72,52,80,36
S01013035,626,313,30,22,98,49,81,33
S01013036,671,376,42,27,72,45,72,37
S01013037,846,560,15,38,122,33,60,18
S01013038,892,559,24,39,133,41,70,26
S01013039,417,326,6,32,25,10,14,4
S01013040,508,322,9,22,73,19,54,9
S01013041,432,282,9,16,50,25,34,16
S01013042,537,343,16,30,69,16,41,22
S01013043,576,313,22,25,91,34,63,28
S01013044,850,482,40,36,101,56,90,45
S01013045,395,251,12,17,56,16,29,14
S01013046,560,325,20,39,65,28,52,31
S01013047,696,555,5,36,33,33,26,8
S01013048,1054,815,26,59,64,29,42,19
S01013049,828,561,16,40,122,34,36,19
S01013050,730,458,26,32,80,34,83,17
S01013051,662,340,22,27,132,30,79,32
S01013052,580,303,15,13,135,22,65,27
S01013053,788,407,28,30,146,35,100,42
S01013054,797,470,20,40,151,26,62,28
S01013055,516,255,20,26,121,22,55,17
S01013056,938,447,42,45,208,44,103,49
S01013057,823,401,64,48,109,58,89,54
S01013058,254,178,5,13,23,14,16,5
S01013059,774,402,17,36,223,41,32,23
S01013060,393,213,3,28,92,26,17,14
S01013061,863,457,15,58,224,53,34,22
S01013062,624,384,13,21,137,39,22,8
S01013063,638,393,20,58,104,37,13,13
S01013064,773,440,29,28,135,32,81,28
S01013065,857,465,38,41,141,46,104,22
S01013066,587,354,31,44,61,20,53,24
S01013067,903,465,32,297,42,19,27,21
S01013068,903,476,33,162,73,39,79,41
S01013069,701,354,19,203,35,19,58,13
S01013070,833,352,39,283,47,30,44,38
S01013071,832,310,22,433,22,8,15,22
S01013072,611,265,36,39,65,54,99,53
S01013073,629,242,43,44,61,68,108,63
S01013074,1018,377,81,68,107,97,172,116
S01013075,660,241,38,42,113,43,128,55
S01013076,564,175,7,292,44,20,20,6
S01013077,552,260,36,42,68,50,69,27
S01013078,521,271,20,44,59,40,63,24
S01013079,348,184,3,32,23,10,14,82
S01013080,781,413,12,162,126,25,29,14
S01013081,629,348,22,72,98,41,30,18
S01013082,963,625,23,85,152,31,37,10
S01013083,1013,337,6,512,109,19,16,14
S01013084,740,465,15,55,134,31,25,15
S01013085,723,314,11,200,119,26,36,17
S01013086,788,487,16,96,105,37,25,22
S01013087,1292,407,13,706,88,58,11,9
S01013088,679,412,18,65,114,46,11,13
S01013089,635,400,20,38,84,30,44,19
S01013090,705,472,14,118,47,25,17,12
S01013091,295,165,5,63,23,12,20,7
S01013092,703,464,19,35,100,26,42,17
S01013093,354,227,5,20,69,18,8,7
S01013094,616,388,6,42,101,54,9,16
S01013095,718,484,15,51,62,78,17,11
S01013096,483,264,9,93,63,21,23,10
S01013097,742,484,16,112,52,49,19,10
S01013098,88,54,2,3,14,6,8,1
S01013099,636,423,9,37,91,39,22,15
S01013100,680,398,12,29,148,58,19,16
S01013101,1262,752,44,53,235,53,80,45
S01013102,590,389,13,29,102,31,11,15
S01013103,587,422,11,51,50,37,13,3
S01013104,840,550,20,51,132,44,26,17
S01013105,648,407,12,40,117,35,27,10
S01013106,750,464,14,46,96,38,61,31
S01013107,692,484,13,46,75,40,17,17
S01013108,518,321,17,23,68,46,27,16
S01013109,952,615,18,52,98,58,66,45
S01013110,492,328,13,34,56,30,15,16
S01013111,444,282,9,15,72,35,18,13
S01013112,439,295,13,24,46,26,25,10
S01013113,785,463,24,40,149,34,54,21
S01013114,972,599,32,41,160,47,63,30
S01013115,705,449,18,28,128,30,35,17
S01013116,751,500,11,34,134,34,23,15
S01013117,704,474,26,32,85,47,23,17
S01013118,923,643,26,44,101,46,31,32
S01013119,595,339,26,23,106,44,34,23
S01013120,845,546,23,33,142,44,31,26
S01013121,341,241,9,10,29,18,22,12
S01013122,636,304,49,25,78,42,96,42
S01013123,717,424,45,31,79,33,67,38
S01013124,899,501,42,35,144,39,97,41
S01013125,693,398,38,38,95,36,49,39
S01013126,627,275,75,34,59,61,74,49
S01013127,689,286,67,43,95,61,75,62
S01013128,684,417,42,30,60,14,81,40
S01013129,806,418,45,48,111,43,107,34
S01013130,700,344,47,42,81,71,80,35
S01013131,691,374,42,41,62,62,78,32
S01013132,480,246,29,31,54,33,65,22
S01013133,495,192,38,25,75,30,101,34
S01013134,619,331,30,39,87,38,73,21
S01013135,801,409,66,39,94,52,97,44
S01013136,943,487,59,44,141,59,102,51
S01013137,789,383,49,41,142,52,85,37
S01013138,677,304,60,39,53,75,88,58
S01013139,861,381,45,54,141,57,139,44
S01013140,867,420,51,55,164,42,98,37
S01013141,510,227,27,44,104,25,58,25
S01013142,746,277,27,36,219,42,97,48
S01013143,763,438,34,40,114,36,63,38
S01013144,712,362,30,30,160,28,72,30
S01013145,692,323,29,31,164,43,72,30
S01013146,446,200,22,25,86,27,69,17
S01013147,586,337,19,22,117,22,53,16
S01013148,784,464,33,37,127,39,61,23
S01013149,582,348,20,30,89,22,46,27
S01013150,714,376,35,49,120,37,68,29
S01013151,440,277,13,40,66,20,16,8
S01013152,851,481,39,49,163,31,63,25
S01013153,614,264,47,31,95,64,76,37
S01013154,1014,503,65,62,169,71,105,39
S01013155,658,347,64,39,21,70,69,48
S01013156,739,339,68,43,71,71,79,68
S01013157,747,343,66,43,64,69,87,75
S01013158,556,366,14,39,92,20,18,7
S01013159,717,468,25,62,106,20,21,15
S01013160,836,587,28,68,75,28,36,14
S01013161,730,397,56,50,79,40,70,38
S01013162,815,405,47,41,144,50,93,35
S01013163,688,458,28,72,52,25,35,18
S01013164,730,354,34,43,148,32,90,29
S01013165,945,542,28,64,163,48,71,29
S01013166,560,250,51,39,72,38,82,28
S01013167,804,379,63,47,102,53,118,42
S01013168,851,405,40,54,178,36,105,33
S01013169,608,266,25,23,159,31,78,26
S01013170,869,428,46,52,129,74,93,47
S01013171,600,397,30,37,36,48,31,21
S01013172,666,431,21,35,75,33,57,14
S01013173,644,453,28,37,51,23,31,21
S01013174,858,629,24,68,74,24,22,17
S01013175,616,431,16,40,58,21,22,28
S01013176,795,469,30,46,128,22,55,45
S01013177,839,529,17,42,138,42,47,24
S01013178,501,320,7,28,69,30,36,11
S01013179,909,570,27,52,132,41,54,33
S01013180,374,274,7,36,19,15,15,8
S01013181,776,474,17,43,141,24,55,22
S01013182,624,286,29,36,144,25,74,30
S01013183,855,551,24,84,104,31,46,15
S01013184,499,215,52,40,52,49,50,41
S01013185,795,387,64,54,116,46,94,34
S01013186,536,284,35,27,70,41,52,27
S01013187,674,315,64,34,98,49,77,37
S01013188,787,475,30,81,107,29,41,24
S01013189,674,383,28,62,127,21,36,17
S01013190,526,276,22,32,102,20,52,22
S01013191,581,399,13,42,75,23,19,10
S01013192,773,471,19,58,121,22,66,16
S01013193,439,281,14,25,60,7,35,17
S01013194,769,520,31,48,75,19,55,21
S01013195,631,401,38,18,98,15,37,24
S01013196,597,431,25,18,67,15,30,11
S01013197,467,277,12,50,81,8,28,11
S01013198,694,333,35,46,155,29,65,31
S01013199,649,342,25,40,133,19,63,27
S01013200,764,387,38,48,125,44,95,27
S01013201,656,264,60,47,90,49,95,51
S01013202,468,221,33,37,58,46,48,25
S01013203,776,419,61,52,98,54,56,36
S01013204,736,531,26,34,53,38,38,16
S01013205,619,301,59,36,49,47,90,37
S01013206,777,362,64,50,95,56,113,37
S01013207,688,373,49,45,91,22,73,35
S01013208,398,196,33,21,41,30,46,31
S01013209,739,416,23,32,159,25,66,18
S01013210,642,449,20,56,64,13,22,18
S01013211,780,472,26,49,112,32,63,26
S01013212,593,474,16,47,7,14,23,12
S01013213,719,559,20,60,25,15,28,12
S01013214,318,250,10,10,19,16,10,3
S01013215,641,449,27,25,36,30,56,18
S01013216,676,396,56,45,39,39,66,35
S01013217,652,395,38,39,64,35,49,32
S01013218,629,336,47,55,49,46,63,33
S01013219,616,330,55,33,39,50,73,36
S01013220,634,315,50,27,84,40,73,45
S01013221,797,402,61,34,108,48,103,41
S01013222,401,172,23,19,70,16,71,30
S01013223,805,357,59,48,144,43,118,36
S01013224,921,520,45,59,108,53,98,38
S01013225,635,286,44,45,85,53,85,37
S01013226,245,132,15,17,27,19,21,14
S01013227,405,170,32,16,94,17,47,29
S01013228,728,478,32,34,56,20,79,29
S01013229,780,450,33,31,114,35,82,35
S01013230,775,373,31,42,178,37,81,33
S01013231,834,472,34,49,132,34,73,40
S01013232,627,286,26,28,132,45,79,31
S01013233,490,280,9,38,94,21,35,13
S01013234,335,222,10,30,42,10,11,10
S01013235,878,507,33,40,150,36,78,34
S01013236,897,508,25,82,160,40,46,36
S01013237,721,443,35,38,81,37,67,20
S01013238,752,299,77,32,126,66,110,42
S01013239,749,309,71,41,109,76,89,54
S01013240,562,229,53,38,74,59,70,39
S01013241,738,479,19,64,99,35,26,16
S01013242,548,371,14,34,76,29,11,13
S01013243,621,349,27,37,62,41,77,28
S01013244,902,493,51,44,128,43,105,38
S01013245,663,405,25,29,76,35,68,25
S01013246,324,195,11,15,38,21,32,12
S01013247,649,348,27,17,76,61,85,35
S01013248,560,271,39,24,86,26,86,28
S01013249,694,421,20,21,114,30,68,20
S01013250,823,581,31,41,68,38,44,20
S01013251,594,314,30,23,62,50,72,43
S01013252,735,437,39,33,79,41,69,37
S01013253,592,402,20,20,66,29,38,17
S01013254,654,363,30,25,92,43,65,36
S01013255,666,414,25,23,67,42,60,35
S01013256,556,340,16,20,82,25,59,14
S01013257,696,428,13,41,122,27,47,18
S01013258,733,505,14,53,81,24,37,19
S01013259,1103,749,29,49,140,44,71,21
S01013260,667,375,30,19,79,49,87,28
S01013261,881,550,34,29,103,49,85,31
S01013262,624,385,12,26,92,27,59,23
S01013263,414,290,13,24,34,28,18,7
S01013264,203,170,0,11,5,11,4,2
S01013265,303,224,8,14,25,22,7,3
S01013266,217,180,3,8,2,12,1,11
S01013267,498,346,19,23,44,17,36,13
S01013268,917,590,41,55,81,55,70,25
S01013269,780,632,15,32,52,18,21,10
S01013270,485,387,12,28,18,28,7,5
S01013271,770,531,13,58,83,52,20,13
S01013272,705,520,9,40,64,47,16,9
S01013273,340,273,6,13,12,26,7,3
S01013274,767,606,8,42,49,30,20,12
S01013275,896,669,22,62,62,38,30,13
S01013276,742,565,17,28,49,26,45,12
S01013277,718,463,26,37,63,37,69,23
S01013278,731,416,49,31,70,55,81,29
S01013279,648,384,37,27,54,53,72,21
S01013280,643,409,22,31,70,33,63,15
S01013281,721,455,26,33,86,38,65,18
S01013282,582,349,39,27,37,55,57,18
S01013283,597,383,30,24,34,50,59,17
S01013284,519,429,7,18,35,14,7,9
S01013285,573,444,11,29,37,26,20,6
S01013286,635,495,7,32,38,29,22,12
S01013287,587,465,7,35,29,33,9,9
S01013288,573,385,10,28,88,18,31,13
S01013289,739,550,13,38,71,38,23,6
S01013290,864,641,28,33,63,43,41,15
S01013291,808,597,26,41,47,36,37,24
S01013292,624,458,18,24,58,34,22,10
S01013293,666,523,14,38,44,22,20,5
S01013294,658,494,12,42,43,26,29,12
S01013295,704,554,16,39,46,21,20,8
S01013296,700,422,26,35,101,34,50,32
S01013297,775,490,29,22,120,37,51,26
S01013298,601,345,21,30,114,33,35,23
S01013299,667,389,31,25,104,43,50,25
S01013300,591,342,23,17,74,46,61,28
S01013301,535,344,19,16,81,23,34,18
S01013302,519,378,3,32,61,15,23,7
S01013303,972,634,34,41,147,31,66,19
S01013304,739,447,45,28,67,47,66,39
S01013305,662,391,27,32,80,37,66,29
S01013306,745,392,68,19,51,66,95,54
S01013307,842,518,56,27,47,70,81,43
S01013308,449,244,40,24,30,37,49,25
S01013309,644,472,19,32,58,33,16,14
S01013310,520,325,18,30,63,28,36,20
S01013311,700,468,30,36,38,37,66,25
S01013312,1246,772,52,46,148,67,114,47
S01013313,491,304,24,21,59,26,43,14
S01013314,701,422,24,36,96,34,68,21
S01013315,230,186,2,7,16,5,11,3
S01013316,584,403,20,37,74,17,21,12
S01013317,550,417,8,35,44,18,18,10
S01013318,504,410,7,20,16,26,18,7
S01013319,530,428,9,17,8,30,29,9
S01013320,408,349,5,11,12,23,8,0
S01013321,347,191,10,18,51,21,45,11
S01013322,533,363,17,36,34,29,38,16
S01013323,656,403,28,30,48,38,83,26
S01013324,782,462,52,49,67,53,67,32
S01013325,577,264,29,27,42,76,102,37
S01013326,711,415,39,31,74,44,74,34
S01013327,676,392,44,34,64,45,75,22
S01013328,523,296,41,20,32,46,58,30
S01013329,437,239,17,15,68,31,51,16
S01013330,502,349,19,29,14,34,42,15
S01013331,436,357,10,17,15,25,8,4
S01013332,669,430,18,52,65,24,47,33
S01013333,827,618,24,31,64,30,40,20
S01013334,555,370,31,20,37,28,45,24
S01013335,694,394,49,38,44,66,60,43
S01013336,803,492,61,47,33,61,67,42
S01013337,875,593,26,51,89,38,56,22
S01013338,290,201,8,22,25,9,22,3
S01013339,686,504,21,45,55,32,14,15
S01013340,1039,785,18,59,82,48,29,18
S01013341,589,441,10,32,37,45,8,16
S01013342,661,337,38,25,88,44,96,33
S01013343,528,331,16,29,47,32,50,23
S01013344,485,271,24,15,78,32,50,15
S01013345,698,465,32,28,60,41,49,23
S01013346,503,403,15,20,13,32,14,6
S01013347,594,483,17,18,25,16,24,11
S01013348,351,289,4,11,9,29,7,2
S01013349,144,93,6,8,17,7,10,3
S01013350,454,315,16,22,36,21,34,10
S01013351,626,438,17,40,60,21,30,20
S01013352,798,547,27,42,67,38,59,18
S01013353,872,574,35,51,66,40,79,27
S01013354,597,376,18,21,90,25,43,24
S01013355,725,485,26,23,95,30,40,26
S01013356,637,363,45,19,62,38,71,39
S01013357,399,275,12,13,60,17,9,13
S01013358,599,370,10,19,80,28,63,29
S01013359,492,264,23,18,71,28,54,34
S01013360,540,300,11,21,76,32,72,28
S01013361,673,371,37,21,72,36,102,34
S01013362,452,236,16,17,79,25,59,20
S01013363,817,417,64,23,127,44,93,49
S01013364,524,342,18,11,52,33,43,25
S01013365,845,630,17,45,55,34,44,20
S01013366,465,378,10,27,23,11,11,5
S01013367,434,320,7,24,32,20,18,13
S01013368,679,418,28,31,107,25,48,22
S01013369,645,365,32,19,89,44,62,34
S01013370,641,380,40,13,77,44,59,28
S01013371,684,341,21,18,161,37,76,30
S01013372,760,390,47,24,104,49,108,38
S01013373,878,492,40,26,153,46,81,40
S01013374,731,338,42,33,135,49,92,42
S01013375,539,301,23,13,82,36,51,33
S01013376,545,297,30,19,86,24,68,21
S01013377,628,358,32,20,127,22,48,21
S01013378,713,441,38,44,55,45,51,39
S01013379,850,587,23,42,70,40,62,26
S01013380,362,252,9,12,36,17,28,8
S01013381,542,339,20,16,54,24,65,24
S01013382,530,338,17,17,49,27,61,21
S01013383,626,313,18,16,142,31,81,25
S01013384,884,506,30,40,123,40,106,39
S01013385,556,342,10,27,93,14,54,16
S01013386,622,493,4,25,54,16,24,6
S01013387,526,281,17,14,111,18,59,26
S01013388,569,342,13,14,113,20,56,11
S01013389,847,607,23,37,80,30,49,21
S01013390,451,282,13,19,60,19,42,16
S01013391,717,532,16,22,75,31,29,12
S01013392,287,207,7,8,24,13,22,6
S01013393,782,442,41,29,82,49,100,39
S01013394,578,310,35,23,66,35,84,25
S01013395,604,269,52,10,62,62,79,70
S01013396,249,114,25,9,15,32,26,28
S01013397,678,418,25,20,92,25,73,25
S01013398,246,190,4,11,19,7,10,5
S01013399,369,235,15,6,62,11,31,9
S01013400,450,270,16,24,65,22,42,11
S01013401,106,85,4,1,9,4,2,1
S01013402,63,30,6,2,5,3,13,4
S01013403,81,54,0,3,19,3,2,0
S01013404,347,232,10,20,39,17,20,9
S01013405,546,320,6,22,137,24,22,15
S01013406,577,318,20,23,97,37,57,25
S01013407,638,352,24,22,124,26,58,32
S01013408,582,313,26,15,120,29,50,29
S01013409,702,419,42,34,59,56,55,37
S01013410,368,195,29,11,46,24,36,27
S01013411,583,395,15,27,92,16,23,15
S01013412,592,378,22,23,73,30,44,22
S01013413,568,361,15,24,97,29,30,12
S01013414,485,265,22,18,102,23,36,19
S01013415,594,315,29,12,99,23,82,34
S01013416,448,222,20,18,65,26,68,29
S01013417,577,321,28,18,105,19,68,18
S01013418,454,283,18,27,51,23,30,22
S01013419,483,337,6,33,60,17,17,13
S01013420,631,442,16,23,82,14,43,11
S01013421,327,259,6,11,15,11,19,6
S01013422,728,467,24,35,87,33,51,31
S01013423,653,452,14,26,71,29,30,31
S01013424,656,474,11,48,48,30,26,19
S01013425,353,254,12,18,28,10,17,14
S01013426,664,399,20,36,92,30,58,29
S01013427,167,118,1,5,23,11,4,5
S01013428,654,413,27,42,44,53,60,15
S01013429,934,505,49,28,112,57,135,48
S01013430,597,409,18,14,63,24,47,22
S01013431,668,391,48,17,76,53,55,28
S01013432,638,427,19,31,60,33,51,17
S01013433,575,378,16,25,90,30,21,15
S01013434,371,260,11,27,39,22,6,6
S01013435,565,430,8,44,27,45,8,3
S01013436,641,415,20,25,90,36,39,16
S01013437,525,345,10,26,63,31,32,18
