"output_area","total","non_catholic_christian","catholic_christian","jewish","muslim","none","other"
"60RG000603",138,79,7,0,0,44,8
"60RG000604",212,82,31,0,1,73,25
"60RG000605",126,57,22,0,0,39,8
"60RG000606",74,44,11,0,0,15,4
"60RG000607",78,48,16,0,0,13,1
"60RG000608",109,63,8,0,0,34,4
"60RG000609",95,38,15,0,3,32,7
"60RG000610",107,55,14,0,0,32,6
"60RG000611",118,48,16,0,6,38,10
"60RG000612",69,37,8,1,0,22,1
"60RG000613",156,92,17,0,3,38,6
"60RG000614",101,55,15,0,0,27,4
"60RG000615",157,75,25,0,0,53,4
"60RG000616",126,65,15,0,0,36,10
"60RG000617",80,38,13,0,0,28,1
"60RG000618",66,37,14,0,0,14,1
"60RG000619",123,77,13,0,0,31,2
"60RG000620",143,75,12,0,0,41,15
"60RG000621",153,78,28,0,0,43,4
"60RG000622",99,38,20,0,7,31,3
"60RG000623",148,83,13,0,0,47,5
"60RG000624",147,63,11,0,0,64,9
"60RG000625",152,54,21,0,0,59,18
"60RG000626",128,46,24,0,0,45,13
"60RG000627",111,36,21,0,0,48,6
"60RG000628",153,46,41,0,0,56,10
"60RG000629",110,32,19,0,0,50,9
"60RG000630",118,39,17,3,0,53,6
"60RG000631",173,51,24,0,0,81,17
"60RG000632",60,32,9,0,0,16,3
"60RG000633",87,40,14,2,0,26,5
"60RG000634",54,31,9,0,0,13,1
"60RG000635",125,65,38,0,0,20,2
"60RG000636",122,80,10,0,0,24,8
"60RG000637",80,39,14,0,0,25,2
"60RG000638",91,53,5,0,1,27,5
"60RG000639",114,79,6,0,0,29,0
"60RG000640",79,43,7,0,0,26,3
"60RG000641",98,52,11,0,0,32,3
"60RG000642",159,113,17,0,0,24,5
"60RG000643",86,35,6,0,4,35,6
"60RG000644",89,41,22,0,0,18,8
"60RG000645",73,25,4,0,0,32,12
"60RG000646",89,36,20,0,0,30,3
"60RG000647",296,119,35,0,2,113,27
"60RG000648",112,36,28,0,0,41,7
"60RG000649",102,61,15,0,0,23,3
"60RG000650",87,47,10,0,0,26,4
"60RG000651",190,91,12,0,8,66,13
"60RG000652",240,111,59,1,0,57,12
"60RG000653",67,23,9,0,1,26,8
"60RG000654",189,72,32,0,0,68,17
"60RG000655",170,77,20,0,0,56,17
"60RG000656",159,80,11,0,0,61,7
"60RG000657",159,90,4,0,0,61,4
"60RG000658",128,87,6,0,0,31,4
"60RG000659",73,37,13,0,0,21,2
"60RG000660",89,66,10,0,0,9,4
"60RG000661",96,58,4,0,0,29,5
"60RG000662",103,56,23,0,3,19,2
"60RG000663",68,21,8,1,0,29,9
"60RG000664",73,45,1,0,0,23,4
"60RG000665",227,136,29,0,0,56,6
"60RG000666",73,47,4,0,0,16,6
"60RG000667",98,51,11,0,0,31,5
"60RG000668",180,91,18,0,0,64,7
"60RG000669",122,65,11,0,8,36,2
"60RG000670",82,52,17,0,0,11,2
"60RG000671",86,39,5,0,0,37,5
"60RG000672",96,49,19,0,1,25,2
"60RG000673",70,38,2,0,0,17,13
"60RG000674",134,75,6,0,0,46,7
"60RG000675",85,59,4,0,0,16,6
"60RG000676",93,50,5,0,0,26,12
"60RG000677",119,59,7,0,0,40,13
"60RG000678",134,84,13,0,0,32,5
"60RG000679",54,30,16,0,0,7,1
"60RG000680",150,110,5,1,0,27,7
"60RG000681",156,86,15,0,0,42,13
"60RG000682",131,75,14,0,0,35,7
"60RG000683",85,52,7,0,0,24,2
"60RG000684",97,67,3,0,0,25,2
"60RG000685",104,65,12,0,0,24,3
"60RG000686",106,49,19,0,0,32,6
"60RG000687",127,51,30,0,1,41,4
"60RG000688",183,83,42,0,0,51,7
"60RG000689",65,24,19,0,0,16,6
"60RG000690",73,38,7,0,0,24,4
"60RG000691",128,82,11,0,5,17,13
"60RG000692",407,158,63,1,12,148,25
"60RG000693",477,156,71,0,5,204,41
"60RG000694",576,232,79,2,2,198,63
"60QG000001",51,25,9,0,0,16,1
"60QG000002",191,80,33,0,0,30,48
"60QG000003",82,39,22,0,0,19,2
"60QG000004",160,114,20,0,0,22,4
"60QG000005",90,59,6,0,0,21,4
"60QG000006",129,61,30,0,0,36,2
"60QG000007",133,67,14,0,0,42,10
"60QG000008",77,32,21,0,0,23,1
"60QG000009",101,51,20,0,0,26,4
"60QG000010",108,51,31,0,0,22,4
"60QG000011",115,43,31,0,0,36,5
"60QG000012",137,70,26,0,0,30,11
"60QG000013",116,62,33,0,0,14,7
"60QG000014",144,79,24,0,0,24,17
"60QG000015",109,39,20,0,0,31,19
"60QG000016",50,16,17,0,0,10,7
"60QG000017",95,52,14,0,0,22,7
"60QG000018",130,56,37,0,0,26,11
"60QG000019",100,45,28,0,0,23,4
"60QG000020",145,63,39,0,0,37,6
"60QG000021",53,28,11,0,0,12,2
"60QG000022",100,49,21,0,0,28,2
"60QG000023",88,35,25,0,0,23,5
"60QG000024",120,55,33,0,0,27,5
"60QG000025",106,42,31,0,0,24,9
"60QG000026",104,40,35,0,0,17,12
"60QG000027",86,27,21,0,0,34,4
"60QG000028",70,27,14,0,0,23,6
"60QG000029",52,17,12,0,0,20,3
"60QG000030",95,50,25,0,0,15,5
"60QG000031",137,57,37,0,2,33,8
"60QG000032",105,57,25,0,0,18,5
"60QG000033",173,74,33,0,0,50,16
"60QG000034",174,77,33,0,0,50,14
"60QG000035",152,48,45,0,0,49,10
"60QG000036",190,67,55,0,0,44,24
"60QG000037",67,32,11,0,0,20,4
"60QG000038",161,78,45,0,0,27,11
"60QG000039",160,90,35,0,0,28,7
"60QG000040",131,80,15,0,0,27,9
"60QG000041",156,73,36,0,0,33,14
"60QG000042",154,94,18,0,1,40,1
"60QG000043",108,72,14,0,0,18,4
"60QG000044",116,61,27,0,0,26,2
"60QG000045",134,78,20,0,5,22,9
"60QG000046",118,75,17,0,0,13,13
"60QG000047",120,66,21,0,0,22,11
"60QG000048",106,43,36,0,0,19,8
"60QG000049",113,64,27,0,0,18,4
"60QG000050",170,66,42,0,0,48,14
"60QG000051",99,46,30,0,0,11,12
"60QG000052",133,57,38,0,0,29,9
"60QG000053",233,127,58,0,0,43,5
"60QG000054",96,39,29,0,0,17,11
"60QG000055",75,42,11,0,0,14,8
"60QG000056",112,66,31,0,0,11,4
"60QG000057",104,71,24,0,0,5,4
"60QG000058",188,89,43,0,1,40,15
"60QG000059",125,67,37,0,0,19,2
"60QG000060",77,43,8,0,0,18,8
"60QG000061",60,41,11,0,0,5,3
"60QG000062",79,49,13,1,0,11,5
"60QG000063",115,75,12,0,0,12,16
"60QG000064",128,65,23,0,0,36,4
"60QG000065",104,61,20,0,0,20,3
"60QG000066",153,98,20,0,1,21,13
"60QG000067",148,100,18,0,0,27,3
"60QG000068",109,47,30,0,0,18,14
"60QG000069",53,32,9,0,0,7,5
"60QG000070",102,57,16,0,0,16,13
"60QG000071",80,37,27,0,0,15,1
"60QG000072",156,48,49,1,0,49,9
"60QG000073",66,27,17,0,0,9,13
"60QG000074",136,56,46,0,0,26,8
"60QG000075",93,53,18,0,0,10,12
"60QG000076",151,62,37,0,0,41,11
"60QG000077",92,37,24,0,0,26,5
"60QG000078",75,31,24,0,0,15,5
"60QG000079",92,56,16,0,0,17,3
"60QG000080",105,58,21,0,0,21,5
"60QG000081",76,29,15,0,0,31,1
"60QG000082",50,36,9,0,0,5,0
"60QG000083",69,38,18,0,0,9,4
"60QG000084",66,41,10,0,0,15,0
"60QG000085",203,97,56,0,0,40,10
"60QG000086",149,69,40,0,3,27,10
"60QG000087",159,84,36,0,0,30,9
"60QG000088",198,115,42,0,0,31,10
"60QG000089",146,69,39,0,0,29,9
"60QG000090",158,68,46,0,0,31,13
"60QG000091",95,41,21,0,5,21,7
"60QG000092",77,31,24,0,0,16,6
"60QG000093",93,37,36,0,0,13,7
"60QG000094",93,32,32,0,0,10,19
"60QG000095",106,42,37,0,0,17,10
"60QG000096",74,45,13,0,0,11,5
"60QG000097",97,39,36,0,0,12,10
"60QG000098",86,36,28,0,0,20,2
"60QG000099",134,53,25,0,0,44,12
"60QG000100",187,87,51,0,0,47,2
"60QG000101",104,44,28,0,2,25,5
"60QG000102",258,129,70,0,0,56,3
"60QG000103",95,42,26,0,0,27,0
"60QG000104",113,48,34,0,0,27,4
"60QG000105",126,57,36,0,0,30,3
"60QG000106",144,73,28,0,0,32,11
"60QG000107",168,63,53,0,0,30,22
"60QG000108",73,32,20,0,0,9,12
"60QG000109",176,85,41,0,0,41,9
"60QG000110",142,44,43,0,0,35,20
"60QG000111",175,70,57,0,0,31,17
"60QG000112",114,40,31,0,0,30,13
"60QG000113",113,63,16,0,0,26,8
"60QG000114",150,84,20,0,0,37,9
"60QG000115",115,47,18,0,0,38,12
"60QG000116",88,37,23,0,0,25,3
"60QG000117",128,55,29,0,0,24,20
"60QG000118",114,56,28,0,0,19,11
"60QG000119",126,60,37,0,0,25,4
"60QG000120",183,62,55,0,0,53,13
"60QG000121",180,69,43,0,0,49,19
"60QG000122",170,85,28,0,0,45,12
"60QG000123",162,62,43,0,0,47,10
"60QG000124",200,83,67,0,0,35,15
"60QG000125",194,91,46,0,9,35,13
"60QG000126",125,43,48,0,0,28,6
"60QG000127",97,26,30,0,0,30,11
"60QG000128",83,36,16,0,0,31,0
"60QG000129",155,61,42,0,0,43,9
"60QG000130",126,48,56,0,0,14,8
"60QG000131",168,71,52,0,0,30,15
"60QG000132",155,67,46,0,0,35,7
"60QG000133",96,28,40,0,0,21,7
"60QG000134",81,45,27,0,0,5,4
"60QG000135",105,43,39,0,0,17,6
"60QG000136",108,39,39,0,5,11,14
"60QG000137",152,64,47,0,0,34,7
"60QG000138",146,59,57,0,0,21,9
"60QG000139",167,49,53,0,0,48,17
"60QG000140",129,46,48,0,0,30,5
"60QG000141",139,92,23,0,0,16,8
"60QG000142",94,50,20,0,0,16,8
"60QG000143",146,66,49,0,0,28,3
"60QG000144",78,42,24,0,0,7,5
"60QG000145",125,43,45,0,0,33,4
"60QG000146",140,71,37,0,0,27,5
"60QG000147",134,68,40,0,0,23,3
"60QG000148",126,69,26,0,0,22,9
"60QG000149",95,46,27,0,0,15,7
"60QG000150",119,51,38,0,0,24,6
"60QG000151",107,34,41,0,0,28,4
"60QG000152",198,72,73,0,0,39,14
"60QG000153",164,85,51,0,0,23,5
"60QG000154",133,59,31,0,0,31,12
"60QG000155",194,73,81,0,0,35,5
"60QG000156",104,58,15,0,0,28,3
"60QG000157",145,81,27,0,0,25,12
"60QG000158",76,34,18,0,0,17,7
"60QG000159",148,54,40,0,0,46,8
"60QG000160",82,41,30,0,0,8,3
"60QG000161",66,32,19,0,0,11,4
"60QG000162",68,21,22,0,0,24,1
"60QG000163",82,31,21,0,0,21,9
"60QG000164",104,30,42,0,0,24,8
"60QG000165",56,30,22,0,0,2,2
"60QG000166",120,37,54,0,0,20,9
"60QG000167",63,27,28,0,0,5,3
"60QG000168",142,44,59,0,0,30,9
"60QG000169",99,39,24,0,0,34,2
"60QG000170",125,55,34,0,0,33,3
"60QG000171",117,63,35,0,0,13,6
"60QG000172",90,56,23,0,0,6,5
"60QG000173",120,57,37,0,0,22,4
"60QG000174",83,34,32,0,0,17,0
"60QG000175",138,59,50,0,0,15,14
"60QG000176",95,47,25,0,0,20,3
"60QG000177",172,69,63,1,4,31,4
"60QG000178",139,68,42,0,0,22,7
"60QG000179",64,37,15,0,0,8,4
"60QG000180",152,82,28,0,0,41,1
"60QG000181",116,62,34,0,0,17,3
"60QG000182",142,49,56,0,1,29,7
"60QG000183",89,48,26,0,0,13,2
"60QG000184",108,48,28,0,0,18,14
"60QG000185",143,50,63,0,0,23,7
"60QG000186",127,74,31,0,0,12,10
"60QG000187",111,52,40,0,0,11,8
"60QG000188",104,36,48,0,0,11,9
"60QG000189",130,34,82,1,0,11,2
"60QG000190",95,56,23,0,0,11,5
"60QG000191",133,59,48,0,1,14,11
"60QG000192",87,31,29,0,0,23,4
"60QG000193",101,34,45,0,0,13,9
"60QG000194",95,31,45,0,0,12,7
"60QG000195",145,40,70,0,0,26,9
"60QG000196",117,53,50,0,0,13,1
"60QG000197",67,19,38,0,0,8,2
"60QG000198",167,75,68,0,0,17,7
"60QG000199",91,33,38,0,0,15,5
"60QG000200",153,81,57,0,0,13,2
"60QG000201",112,45,49,0,0,17,1
"60QG000202",108,40,54,0,0,8,6
"60QG000203",129,47,68,0,2,6,6
"60QG000204",105,52,32,0,0,15,6
"60QG000205",156,56,78,0,0,16,6
"60QG000206",132,50,61,0,0,17,4
"60QG000207",124,66,39,0,2,16,1
"60QG000208",136,59,42,0,0,20,15
"60QG000209",149,67,44,0,0,28,10
"60QG000210",116,46,53,0,0,15,2
"60QG000211",88,28,34,0,0,25,1
"60QG000212",154,77,38,0,0,25,14
"60QG000213",130,46,57,0,0,24,3
"60QG000214",73,26,37,0,0,8,2
"60QG000215",111,47,36,0,0,13,15
"60QG000216",82,36,41,0,0,5,0
"60QG000217",111,39,38,0,0,26,8
"60QG000218",204,123,38,0,0,40,3
"60QG000219",209,96,59,0,0,49,5
"60QG000220",170,63,50,0,16,29,12
"60QG000221",138,57,49,0,8,10,14
"60QG000222",125,50,50,0,0,20,5
"60QG000223",111,55,42,0,0,10,4
"60QG000224",60,28,19,0,0,12,1
"60QG000225",56,27,20,0,0,9,0
"60QG000226",119,56,45,0,0,14,4
"60QG000227",78,26,33,0,0,14,5
"60QG000228",211,60,103,0,0,37,11
"60QG000229",126,43,56,0,0,20,7
"60QG000230",149,56,45,0,0,44,4
"60QG000231",160,63,69,0,0,21,7
"60QG000232",98,48,29,0,0,13,8
"60QG000233",104,43,40,0,1,14,6
"60QG000234",95,30,40,0,0,21,4
"60QG000235",114,31,52,0,0,23,8
"60QG000236",120,40,42,0,0,28,10
"60QG000237",74,18,24,0,0,24,8
"60QG000238",53,24,17,0,0,7,5
"60QG000239",148,48,74,0,0,17,9
"60QG000240",100,24,45,0,0,22,9
"60QG000241",143,30,77,0,0,23,13
"60QG000242",161,73,47,0,0,27,14
"60QG000243",235,73,104,0,0,37,21
"60QG000244",134,52,43,0,0,27,12
"60QG000245",128,53,35,0,0,31,9
"60QG000246",110,57,41,0,0,7,5
"60QG000247",168,81,52,0,0,28,7
"60QG000248",112,41,37,0,0,28,6
"60QG000249",127,45,39,0,0,30,13
"60QG000250",84,27,30,0,0,18,9
"60QG000251",136,59,40,0,0,25,12
"60QG000252",88,42,29,0,0,15,2
"60QG000253",79,31,27,0,0,13,8
"60QG000254",236,72,105,0,1,44,14
"60QG000255",85,29,37,0,0,8,11
"60QG000256",111,42,42,1,0,21,5
"60QG000257",88,26,37,0,0,12,13
"60QG000258",86,30,43,0,0,4,9
"60QG000259",82,35,29,0,0,10,8
"60QG000260",217,91,81,0,0,38,7
"60QG000261",138,38,68,0,0,20,12
"60QG000262",102,22,64,0,0,13,3
"60QG000263",176,28,92,0,0,22,34
"60QG000264",90,16,58,0,0,7,9
"60QG000265",84,20,50,0,0,3,11
"60QG000266",139,20,81,0,0,21,17
"60QG000267",123,28,76,0,0,11,8
"60QG000268",95,17,53,0,0,11,14
"60QG000269",78,13,48,0,0,7,10
"60QG000270",69,14,41,0,0,5,9
"60QG000271",87,21,53,0,0,7,6
"60QG000272",147,43,87,0,9,4,4
"60QG000273",123,29,69,0,0,16,9
"60QG000274",152,31,89,0,1,23,8
"60QG000275",104,25,35,0,0,20,24
"60QG000276",106,39,36,0,0,20,11
"60QG000277",150,36,65,0,0,35,14
"60QG000278",88,27,37,0,0,12,12
"60QG000279",208,58,81,0,0,35,34
"60QG000280",158,41,92,0,0,19,6
"60QG000281",76,24,37,0,0,14,1
"60QG000282",175,48,88,0,0,20,19
"60QG000283",112,30,55,0,0,17,10
"60QG000284",126,34,68,0,0,11,13
"60QG000285",140,43,47,0,0,36,14
"60QG000286",127,34,45,0,0,27,21
"60QG000287",164,41,88,0,0,23,12
"60QG000288",117,31,46,0,1,16,23
"60QG000289",72,18,36,0,0,12,6
"60QG000290",92,27,42,0,0,10,13
"60QG000291",127,51,42,0,0,27,7
"60QG000292",100,40,30,0,0,25,5
"60QG000293",124,44,44,0,0,21,15
"60QG000294",134,56,43,0,0,22,13
"60QG000295",96,21,34,0,0,27,14
"60QG000296",119,69,21,0,0,23,6
"60QG000297",50,23,10,0,0,11,6
"60QG000298",71,36,28,0,0,7,0
"60QG000299",69,22,24,0,0,18,5
"60QG000300",122,88,8,0,0,19,7
"60QG000301",103,68,9,0,0,24,2
"60QG000302",88,43,16,0,0,28,1
"60QG000303",84,52,4,0,0,21,7
"60QG000304",101,54,12,0,0,27,8
"60QG000305",116,80,5,0,0,25,6
"60QG000306",86,59,7,0,0,17,3
"60QG000307",97,40,33,0,0,15,9
"60QG000308",100,27,54,0,0,16,3
"60QG000309",91,35,41,0,0,14,1
"60QG000310",96,28,38,0,0,27,3
"60QG000311",104,49,36,0,0,16,3
"60QG000312",65,29,18,0,0,14,4
"60QG000313",142,54,67,0,0,16,5
"60QG000314",88,23,33,0,0,25,7
"60QG000315",84,28,34,0,0,20,2
"60QG000316",121,38,31,0,0,34,18
"60QG000317",94,30,40,0,1,17,6
"60QG000318",60,21,21,0,1,9,8
"60QG000319",58,16,26,0,0,12,4
"60QG000320",63,29,12,0,0,19,3
"60QG000321",102,65,11,0,0,17,9
"60QG000322",81,27,30,0,0,14,10
"60QG000323",108,55,26,0,0,13,14
"60QG000324",108,37,41,0,0,18,12
"60QG000325",94,25,35,0,0,23,11
"60QG000326",65,13,27,0,0,11,14
"60QG000327",115,39,39,0,0,27,10
"60QG000328",90,41,25,0,0,17,7
"60QG000329",173,84,39,0,0,43,7
"60QG000330",88,40,21,0,0,23,4
"60QG000331",64,29,17,0,0,11,7
"60QG000332",73,35,15,0,0,16,7
"60QG000333",64,28,10,0,0,16,10
"60QG000334",79,39,30,0,1,7,2
"60QG000335",111,51,40,0,0,15,5
"60QG000336",135,67,32,0,0,30,6
"60QG000337",94,50,31,0,0,13,0
"60QG000338",103,37,53,0,0,6,7
"60QG000339",83,36,31,0,0,13,3
"60QG000340",73,16,36,0,0,16,5
"60QG000341",120,38,50,0,0,12,20
"60QG000342",95,43,14,1,0,27,10
"60QG000343",63,34,12,0,0,13,4
"60QG000344",142,61,53,0,0,22,6
"60QG000345",116,51,36,0,0,25,4
"60QG000346",88,51,15,0,0,14,8
"60QG000347",117,44,23,0,6,36,8
"60QG000348",225,105,88,0,0,29,3
"60QG000349",95,44,34,0,0,17,0
"60QG000350",116,71,23,0,0,18,4
"60QG000351",79,35,16,0,2,22,4
"60QG000352",119,52,33,0,0,19,15
"60QG000353",85,38,23,0,0,14,10
"60QG000354",99,33,39,0,0,21,6
"60QG000355",92,42,29,0,0,12,9
"60QG000356",75,47,4,0,0,18,6
"60QG000357",216,102,52,0,0,54,8
"60QG000358",315,159,90,0,0,58,8
"60QG000359",140,53,52,0,0,32,3
"60QG000360",91,43,27,0,0,17,4
"60QG000361",87,42,19,0,0,11,15
"60QG000362",214,88,63,0,0,41,22
"60QG000363",98,39,26,0,0,32,1
"60QG000364",92,49,20,0,0,20,3
"60QG000365",232,109,52,0,0,54,17
"60QG000366",72,42,15,0,0,13,2
"60QG000367",239,75,79,0,0,73,12
"60QG000368",91,32,27,0,0,24,8
"60QG000369",132,57,26,0,0,33,16
"60QG000370",98,35,31,0,0,26,6
"60QG000371",82,15,27,0,0,31,9
"60QG000372",157,85,42,0,0,23,7
"60QG000373",115,65,40,0,0,7,3
"60QG000374",145,53,70,0,0,15,7
"60QG000375",220,109,72,0,1,29,9
"60QG000376",195,65,87,0,0,31,12
"60QG000377",148,67,55,0,0,20,6
"60QG000378",117,52,34,0,0,22,9
"60QG000379",153,60,45,0,0,45,3
"60QG000380",112,56,30,0,0,21,5
"60QG000381",109,31,58,0,0,16,4
"60QG000382",110,17,56,0,0,21,16
"60QG000383",186,63,86,0,4,23,10
"60QG000384",123,52,34,0,0,29,8
"60QG000385",117,55,43,0,0,15,4
"60QG000386",98,51,32,0,0,11,4
"60QG000387",58,28,21,0,0,7,2
"60QG000388",67,20,28,0,0,17,2
"60QG000389",163,63,38,0,3,22,37
"60QG000390",146,55,39,0,0,18,34
"60QG000391",93,31,33,0,0,15,14
"60QG000392",138,56,35,0,0,35,12
"60QG000393",123,50,49,0,0,15,9
"60QG000394",107,25,31,0,0,40,11
"60QG000395",137,37,66,0,0,22,12
"60QG000396",166,86,39,0,0,33,8
"60QG000397",136,52,35,0,0,30,19
"60QG000398",169,102,31,0,0,21,15
"60QG000399",84,40,30,0,0,11,3
"60QG000400",104,52,31,0,0,17,4
"60QG000401",216,132,42,0,0,36,6
"60QG000402",157,66,28,0,5,55,3
"60QG000403",168,80,31,2,0,36,19
"60QG000404",85,39,16,0,0,27,3
"60QG000405",130,68,31,0,1,22,8
"60QG000406",98,33,37,0,1,21,6
"60QG000407",98,32,50,0,0,10,6
"60QG000408",95,34,27,0,2,26,6
"60QG000409",114,44,28,0,0,22,20
"60QG000410",131,45,56,0,0,24,6
"60QG000411",91,28,43,0,1,11,8
"60QG000412",159,50,83,1,0,23,2
"60QG000413",95,29,24,0,0,31,11
"60QG000414",83,15,49,0,0,16,3
"60QG000415",82,24,33,0,0,21,4
"60QG000416",102,21,27,0,0,18,36
"60QG000417",80,29,29,0,0,18,4
"60QG000418",87,28,35,0,0,21,3
"60QG000419",136,31,73,0,0,20,12
"60QG000420",106,22,54,0,0,23,7
"60QG000421",90,30,43,0,0,13,4
"60QG000422",200,75,84,0,0,30,11
"60QG000423",69,29,24,0,0,8,8
"60QG000424",93,15,37,0,0,31,10
"60QG000425",95,29,27,0,0,32,7
"60QG000426",176,68,77,0,0,20,11
"60QG000427",138,36,72,0,0,21,9
"60QG000428",71,16,30,0,0,13,12
"60QG000429",62,16,26,0,0,17,3
"60QG000430",63,18,26,0,0,9,10
"60QG000431",119,25,56,0,0,23,15
"60QG000432",71,15,32,0,0,20,4
"60QG000433",160,15,89,0,0,29,27
"60QG000434",111,12,72,0,0,14,13
"60QG000435",81,19,50,0,0,10,2
"60QG000436",145,43,67,0,0,29,6
"60QG000437",190,34,111,0,0,33,12
"60QG000438",147,21,95,0,0,24,7
"60QG000439",171,36,106,0,0,24,5
"60QG000440",162,44,88,0,0,21,9
"60QG000441",76,19,43,0,0,3,11
"60QG000442",65,14,26,1,0,21,3
"60QG000443",166,45,71,0,0,27,23
"60QG000444",121,46,55,0,0,14,6
"60QG000445",136,40,64,0,0,24,8
"60QG000446",179,59,69,0,6,37,8
"60QG000447",128,58,31,0,4,28,7
"60QG000448",114,28,63,0,0,11,12
"60QG000449",94,39,27,0,0,19,9
"60QG000450",192,89,53,0,0,38,12
"60QG000451",171,85,43,0,0,31,12
"60QG000452",189,53,83,0,0,43,10
"60QG000453",179,67,66,0,0,32,14
"60QG000454",109,36,42,0,0,23,8
"60QG000455",137,36,59,0,0,34,8
"60QG000456",119,48,39,0,0,27,5
"60QG000457",119,21,56,0,0,33,9
"60QG000458",136,79,31,0,0,21,5
"60QG000459",116,52,44,0,0,11,9
"60QG000460",67,23,22,0,0,13,9
"60QG000461",160,53,49,0,0,42,16
"60QG000462",125,28,39,0,0,46,12
"60QG000463",140,36,58,0,0,33,13
"60QG000464",126,32,40,0,1,40,13
"60QG000465",98,23,36,0,0,24,15
"60QG000466",110,46,30,0,0,31,3
"60QG000467",50,18,17,0,0,11,4
"60QG000468",112,31,50,0,0,12,19
"60QG000469",161,42,51,0,0,31,37
"60QG000470",106,34,38,0,0,18,16
"60QG000471",107,38,32,0,0,27,10
"60QG000472",75,30,32,0,0,11,2
"60QG000473",85,33,30,0,0,13,9
"60QG000474",122,41,43,0,0,32,6
"60QG000475",94,41,30,0,4,14,5
"60QG000476",129,28,61,0,0,29,11
"60QG000477",135,38,63,0,0,21,13
"60QG000478",64,26,23,0,0,9,6
"60QG000479",64,35,21,0,0,6,2
"60QG000480",61,27,16,0,0,12,6
"60QG000481",57,31,15,0,0,6,5
"60QG000482",107,42,26,0,0,21,18
"60QG000483",124,38,43,0,0,27,16
"60QG000484",129,47,32,0,0,35,15
"60QG000485",60,27,21,0,0,11,1
"60QG000486",134,26,62,0,0,20,26
"60QG000487",140,48,67,0,0,20,5
"60QG000488",118,57,35,0,0,20,6
"60QG000489",163,70,58,0,0,33,2
"60QG000490",109,30,58,0,0,18,3
"60QG000491",71,34,22,0,0,7,8
"60QG000492",201,53,61,0,0,49,38
"60QG000493",79,45,21,0,0,10,3
"60QG000494",84,59,12,0,0,12,1
"60QG000495",85,47,18,0,0,15,5
"60QG000496",174,46,83,0,0,25,20
"60QG000497",98,65,23,0,0,5,5
"60QG000498",86,46,20,0,0,16,4
"60QG000499",89,56,18,0,0,8,7
"60QG000500",75,41,23,0,0,8,3
"60QG000501",63,31,20,0,0,6,6
"60QG000502",92,48,29,0,0,13,2
"60QG000503",110,56,30,0,0,19,5
"60QG000504",81,35,20,0,0,22,4
"60QG000505",180,80,57,0,0,28,15
"60QG000506",61,19,36,0,0,5,1
"60QG000507",67,21,32,0,0,12,2
"60QG000508",159,51,40,0,1,51,16
"60QG000509",72,32,11,0,1,23,5
"60QG000510",141,28,45,0,0,45,23
"60QG000511",156,59,33,0,0,22,42
"60QG000512",97,26,55,0,0,12,4
"60QG000513",106,38,42,0,0,24,2
"60QG000514",157,59,64,0,0,19,15
"60QG000515",123,41,52,0,0,25,5
"60QG000516",135,61,56,0,0,14,4
"60QG000517",192,77,66,0,0,34,15
"60QG000518",160,62,54,0,0,32,12
"60QG000519",135,60,33,0,0,39,3
"60QG000520",102,53,22,0,0,26,1
"60QG000521",109,49,46,0,0,11,3
"60QG000522",127,45,56,0,0,16,10
"60QG000523",84,40,28,0,0,9,7
"60QG000524",90,41,29,0,0,13,7
"60QG000525",82,36,22,0,1,20,3
"60QG000526",123,50,38,0,3,29,3
"60QG000527",132,48,55,0,0,24,5
"60QG000528",107,26,50,0,0,24,7
"60QG000529",102,26,46,0,0,27,3
"60QG000530",95,40,32,0,0,16,7
"60QG000531",93,40,39,0,0,13,1
"60QG000532",114,36,47,0,0,27,4
"60QG000533",181,53,87,0,0,27,14
"60QG000534",170,51,72,0,0,29,18
"60QG000535",132,64,43,1,0,18,6
"60QG000536",119,55,42,0,0,20,2
"60QG000537",91,36,32,0,0,19,4
"60QG000538",105,49,23,0,0,24,9
"60QG000539",189,69,82,0,4,23,11
"60QG000540",162,65,62,0,0,23,12
"60QG000541",151,58,54,0,0,18,21
"60QG000542",158,58,53,0,0,43,4
"60QG000543",118,61,26,0,0,20,11
"60QG000544",94,46,23,0,0,17,8
"60QG000545",115,41,40,0,5,14,15
"60QG000546",109,46,30,0,0,25,8
"60QG000547",102,45,25,0,0,23,9
"60QG000548",134,59,49,0,0,22,4
"60QG000549",61,21,26,0,0,12,2
"60QG000550",51,29,13,0,0,8,1
"60QG000551",102,27,36,1,0,28,10
"60QG000552",89,39,28,0,0,18,4
"60QG000553",197,76,52,0,0,62,7
"60QG000554",88,45,31,1,0,11,0
"60QG000555",170,52,50,0,0,42,26
"60QG000556",124,32,37,0,0,44,11
"60QG000557",171,56,43,0,0,63,9
"60QG000558",80,36,26,0,0,13,5
"60QG000559",123,43,60,0,0,19,1
"60QG000560",166,39,55,0,0,51,21
"60QG000561",103,40,38,0,0,16,9
"60QG000562",115,49,37,0,0,21,8
"60QG000563",120,34,31,0,0,46,9
"60QG000564",125,53,32,0,0,38,2
"60QG000565",108,27,32,0,1,35,13
"60QG000566",65,8,31,0,0,26,0
"60QG000567",78,35,20,0,0,17,6
"60QG000568",116,28,49,0,0,34,5
"60QG000569",71,32,21,0,0,12,6
"60QG000570",96,27,26,0,0,27,16
"60QG000571",103,24,38,0,0,23,18
"60QG000572",57,20,21,0,0,13,3
