"output_area","total","owned","social","rented","rentfree"
"60QS003813",101,12,80,0,9
"60QS003814",135,78,4,45,8
"60QS003815",53,31,3,18,1
"60QS003816",92,0,91,0,1
"60QS003817",85,63,0,22,0
"60QS003818",66,53,1,10,2
"60QS003819",96,69,0,27,0
"60QS003820",101,81,0,20,0
"60QS003821",71,18,50,0,3
"60QS003822",118,13,89,0,16
"60QS003823",99,2,70,0,27
"60QS003824",58,58,0,0,0
"60QS003825",91,8,64,3,16
"60QS003826",154,100,48,4,2
"60QS003827",52,48,0,0,4
"60QS003828",64,64,0,0,0
"60QS003829",63,55,3,4,1
"60QS003830",58,50,1,7,0
"60QS003831",91,2,78,3,8
"60QS003832",142,110,7,20,5
"60QS003833",59,58,1,0,0
"60QS003834",64,11,47,1,5
"60QS003835",118,5,97,11,5
"60QS003836",117,15,94,0,8
"60QS003837",93,0,84,2,7
"60QS003838",55,37,1,17,0
"60QS003839",65,12,51,0,2
"60QS003840",119,56,50,7,6
"60QS003841",54,5,46,0,3
"60QS003842",77,13,55,2,7
"60QS003843",103,8,95,0,0
"60QS003844",51,3,41,1,6
"60QS003845",70,70,0,0,0
"60QS003846",109,27,79,0,3
"60QS003847",117,21,83,3,10
"60QS003848",71,22,49,0,0
"60QS003849",65,16,43,0,6
"60QS003850",105,23,72,0,10
"60QS003851",134,42,86,3,3
"60QS003852",50,0,40,0,10
"60QS003853",65,10,44,0,11
"60QS003854",149,102,38,0,9
"60QS003855",100,8,87,0,5
"60QS003856",103,12,84,0,7
"60QS003857",63,63,0,0,0
"60QS003858",98,3,79,7,9
"60QS003859",113,12,91,2,8
"60QS003860",195,190,0,5,0
"60QS003861",65,64,0,1,0
"60QS003862",73,68,0,3,2
"60QS003863",64,34,27,0,3
"60QS003864",71,3,51,1,16
"60QS003865",56,2,44,0,10
"60QS003866",102,82,0,19,1
"60QS003867",123,60,23,33,7
"60QS003868",142,1,131,3,7
"60QS003869",58,47,0,9,2
"60QS003870",115,25,55,30,5
"60QS003871",118,34,40,40,4
"60QS003872",97,1,81,6,9
"60QS003873",127,22,93,1,11
"60QS003874",93,15,66,4,8
"60QS003875",60,0,55,1,4
"60QS003876",68,2,61,0,5
"60QS003877",120,1,111,1,7
"60QS003878",77,50,22,0,5
"60QS003879",56,3,50,0,3
"60QS003880",58,1,52,0,5
"60QS003881",116,97,16,2,1
"60QS003882",88,0,83,0,5
"60QS003883",55,18,30,4,3
"60QS003884",98,20,74,1,3
"60QS003885",100,76,24,0,0
"60QS003886",51,44,7,0,0
"60QS003887",64,42,21,1,0
"60QS003888",92,22,59,7,4
"60QS003889",59,33,21,0,5
"60QS003890",135,84,45,6,0
"60QS003891",55,38,0,17,0
"60QS003892",105,95,0,10,0
"60QS003893",69,15,46,0,8
"60QS003894",52,31,1,20,0
"60QS003895",79,42,4,33,0
"60QS003896",105,32,57,0,16
"60QS003897",95,53,42,0,0
"60QS003898",91,70,0,19,2
"60QS003899",62,2,51,4,5
"60QS003900",106,19,67,11,9
"60QS003901",70,54,16,0,0
"60QS003902",107,32,59,0,16
"60QS003903",73,27,43,3,0
"60QS003904",112,47,62,3,0
"60QS003905",62,15,43,0,4
"60QS003906",132,56,55,5,16
"60QS003907",125,12,104,2,7
"60QS003908",84,33,51,0,0
"60QS003909",166,76,74,16,0
"60QS003910",58,13,37,2,6
"60QS003911",56,46,3,6,1
"60QS003912",108,108,0,0,0
"60QS003913",145,139,2,0,4
"60QS003914",121,98,18,4,1
"60QS003915",142,107,32,2,1
"60QS003916",129,129,0,0,0
"60QS003917",103,96,2,5,0
"60QS003918",122,5,114,0,3
"60QS003919",121,20,81,2,18
"60QS003920",99,8,65,3,23
"60QS003921",107,97,7,1,2
"60QS003922",100,96,4,0,0
"60QS003923",110,103,0,7,0
"60QS003924",116,112,4,0,0
"60QS003925",104,56,41,3,4
"60QS003926",177,171,0,6,0
"60QS003927",133,129,0,4,0
"60QS003928",116,112,0,3,1
"60QS003929",72,72,0,0,0
"60QS003930",168,161,0,7,0
"60QS003931",130,130,0,0,0
"60QS003932",136,136,0,0,0
"60QS003933",82,79,3,0,0
"60QS003934",174,167,0,4,3
"60QS003935",134,124,5,1,4
"60QS003936",72,69,3,0,0
"60QS003937",73,1,60,9,3
"60QS003938",103,92,3,8,0
"60QS003939",73,72,0,1,0
"60QS003940",164,156,4,0,4
"60QS003941",119,79,36,1,3
"60QS003942",75,0,75,0,0
"60QS003943",62,48,2,12,0
"60QS003944",99,44,1,47,7
"60QS003945",57,10,40,2,5
"60QS003946",274,19,27,225,3
"60QS003947",102,74,0,28,0
"60QS003948",51,29,0,22,0
"60QS003949",75,46,5,24,0
"60QS003950",66,57,0,6,3
"60QS003951",51,39,0,12,0
"60QS003952",63,48,2,13,0
"60QS003953",80,70,0,9,1
"60QS003954",62,57,0,5,0
"60QS003955",96,85,0,11,0
"60QS003956",58,53,5,0,0
"60QS003957",63,44,12,7,0
"60QS003958",59,47,10,2,0
"60QS003959",114,90,18,5,1
"60QS003960",85,68,5,8,4
"60QS003961",168,7,12,149,0
"60QS003962",94,6,0,88,0
"60QS003963",118,24,82,3,9
"60QS003964",104,49,0,37,18
"60QS003965",72,57,13,0,2
"60QS003966",167,105,0,62,0
"60QS003967",79,30,0,42,7
"60QS003968",98,48,22,27,1
"60QS003969",152,28,107,6,11
"60QS003970",97,45,0,52,0
"60QS003971",96,54,7,33,2
"60QS003972",105,6,87,4,8
"60QS003973",112,6,97,5,4
"60QS003974",99,26,69,0,4
"60QS003975",74,0,67,5,2
"60QS003976",117,15,94,0,8
"60QS003977",97,12,68,0,17
"60QS003978",97,0,81,4,12
"60QS003979",102,26,67,0,9
"60QS003980",98,23,65,0,10
"60QS003981",96,6,84,0,6
"60QS003982",98,3,83,0,12
"60QS003983",106,0,91,0,15
"60QS003984",98,40,34,23,1
"60QS003985",76,20,36,19,1
"60QS003986",87,30,47,9,1
"60QS003987",55,13,34,7,1
"60QS003988",82,1,76,1,4
"60QS003989",72,1,65,3,3
"60QS003990",52,42,0,10,0
"60QS003991",86,65,0,21,0
"60QS003992",80,58,0,22,0
"60QS003993",75,56,0,19,0
"60QS003994",75,0,71,0,4
"60QS003995",66,16,45,2,3
"60QS003996",72,19,44,0,9
"60QS003997",86,30,48,4,4
"60QS003998",62,0,59,0,3
"60QS003999",62,5,52,1,4
"60QS004000",85,2,68,0,15
"60QS004001",86,6,76,0,4
"60QS004002",55,18,31,4,2
"60QS004003",95,67,20,6,2
"60QS004004",59,18,34,7,0
"60QS004005",173,96,0,73,4
"60QS004006",94,2,85,0,7
"60QS004007",134,6,115,0,13
"60QS004008",92,5,82,0,5
"60QS004009",115,50,59,3,3
"60QS004010",93,58,32,2,1
"60QS004011",72,48,22,1,1
"60QS004012",105,1,97,2,5
"60QS004013",96,4,85,1,6
"60QS004014",73,1,62,0,10
"60QS004015",90,2,64,10,14
"60QS004016",92,0,88,2,2
"60QS004017",106,2,96,0,8
"60QS004018",89,71,0,17,1
"60QS004019",73,46,4,23,0
"60QS004020",101,13,72,2,14
"60QS004021",87,0,87,0,0
"60QS004022",103,4,84,4,11
"60QS004023",88,20,55,0,13
"60QS004024",129,2,107,3,17
"60QS004025",84,8,70,0,6
"60QS004026",124,22,72,0,30
"60QS004027",97,5,57,0,35
"60QS004028",108,17,63,12,16
"60QS004029",94,0,77,5,12
"60QS004030",119,0,95,2,22
"60QS004031",99,32,36,6,25
"60QS004032",109,33,57,3,16
"60QS004033",89,5,52,0,32
"60QS004034",89,2,72,0,15
"60QS004035",56,3,30,3,20
"60QS004036",83,17,63,0,3
"60QS004037",150,38,104,0,8
"60QS004038",94,0,85,4,5
"60QS004039",55,5,46,0,4
"60QS004040",107,22,66,0,19
"60QS004041",105,12,75,0,18
"60QS004042",95,2,78,4,11
"60QS004043",107,0,90,4,13
"60QS004044",109,11,96,0,2
"60QS004045",77,8,61,1,7
"60QS004046",96,3,86,0,7
"60QS004047",89,7,72,0,10
"60QS004048",69,4,63,0,2
"60QS004049",66,3,60,1,2
"60QS004050",67,1,66,0,0
"60QS004051",65,0,62,0,3
"60QS004052",77,3,69,0,5
"60QS004053",83,0,64,0,19
"60QS004054",73,0,50,0,23
"60QS004055",68,0,61,0,7
"60QS004056",96,75,4,17,0
"60QS004057",64,41,13,9,1
"60QS004058",66,7,44,0,15
"60QS004059",71,6,44,2,19
"60QS004060",87,10,70,0,7
"60QS004061",88,7,71,0,10
"60QS004062",79,2,67,1,9
"60QS004063",99,2,88,0,9
"60QS004064",79,1,55,2,21
"60QS004065",83,4,55,2,22
"60QS004066",62,3,49,2,8
"60QS004067",51,0,47,1,3
"60QS004068",107,7,94,1,5
"60QS004069",84,0,79,2,3
"60QS004070",90,15,74,0,1
"60QS004071",58,32,23,1,2
"60QS004072",68,37,29,2,0
"60QS004073",147,43,94,0,10
"60QS004074",92,2,80,0,10
"60QS004075",61,3,45,0,13
"60QS004076",76,9,60,0,7
"60QS004077",97,3,86,0,8
"60QS004078",90,6,74,0,10
"60QS004079",73,1,66,2,4
"60QS004080",62,4,51,0,7
"60QS004081",82,0,76,0,6
"60QS004082",94,65,28,0,1
"60QS004083",94,70,24,0,0
"60QS004084",75,1,58,0,16
"60QS004085",67,2,53,4,8
"60QS004086",120,68,10,29,13
"60QS004087",82,75,0,7,0
"60QS004088",107,101,1,5,0
"60QS004089",130,104,2,23,1
"60QS004090",108,32,63,4,9
"60QS004091",75,9,60,3,3
"60QS004092",63,1,54,0,8
"60QS004093",67,1,62,0,4
"60QS004094",87,40,40,4,3
"60QS004095",102,28,69,1,4
"60QS004096",106,61,40,1,4
"60QS004097",62,25,31,0,6
"60QS004098",77,6,61,1,9
"60QS004099",78,2,69,0,7
"60QS004100",73,1,63,1,8
"60QS004101",73,8,58,2,5
"60QS004102",83,1,75,2,5
"60QS004103",93,2,75,1,15
"60QS004104",94,94,0,0,0
"60QS004105",145,139,6,0,0
"60QS004106",113,111,0,2,0
"60QS004107",152,145,3,4,0
"60QS004108",74,4,56,3,11
"60QS004109",101,6,82,0,13
"60QS004110",180,21,146,0,13
"60QS004111",57,12,39,1,5
"60QS004112",95,41,51,1,2
"60QS004113",92,2,89,0,1
"60QS004114",128,14,110,0,4
"60QS004115",86,5,71,0,10
"60QS004116",62,32,26,0,4
"60QS004117",122,47,68,3,4
"60QS004118",63,4,50,0,9
"60QS004119",62,0,53,0,9
"60QS004120",87,76,3,8,0
"60QS004121",75,62,4,9,0
"60QS004122",105,20,69,6,10
"60QS004123",78,18,56,4,0
"60QS004124",68,18,42,6,2
"60QS004125",56,12,37,7,0
"60QS004126",57,22,0,34,1
"60QS004127",100,93,0,7,0
"60QS004128",102,76,8,18,0
"60QS004129",59,34,0,25,0
"60QS004130",88,56,0,32,0
"60QS004131",99,74,0,24,1
"60QS004132",84,3,71,0,10
"60QS004133",63,20,38,0,5
"60QS004134",83,2,78,1,2
"60QS004135",71,2,67,0,2
"60QS004136",103,14,67,0,22
"60QS004137",95,10,70,0,15
"60QS004138",89,10,76,0,3
"60QS004139",69,2,64,0,3
"60QS004140",79,1,69,0,9
"60QS004141",97,7,81,0,9
"60QS004142",106,101,2,3,0
"60QS004143",92,88,0,4,0
"60QS004144",110,38,70,0,2
"60QS004145",83,17,61,0,5
"60QS004146",71,4,60,2,5
"60QS004147",69,0,67,0,2
"60QS004148",66,0,60,0,6
"60QS004149",82,6,71,0,5
"60QS004150",97,0,81,0,16
"60QS004151",109,0,95,1,13
"60QS004152",98,0,67,0,31
"60QS004153",77,9,57,0,11
"60QS004154",69,4,47,0,18
"60QS004155",81,4,53,0,24
"60QS004156",107,45,57,0,5
"60QS004157",82,36,42,0,4
"60QS004158",84,44,34,3,3
"60QS004159",58,24,31,1,2
"60QS004160",66,61,4,1,0
"60QS004161",116,84,18,2,12
"60QS004162",75,8,62,0,5
"60QS004163",72,5,56,0,11
"60QS004164",85,0,67,1,17
"60QS004165",87,3,75,0,9
"60QS004166",88,2,69,1,16
"60QS004167",84,2,76,0,6
"60QS004168",74,45,22,1,6
"60QS004169",57,2,47,0,8
"60QS004170",81,21,57,3,0
"60QS004171",75,18,51,0,6
"60QS004172",96,34,48,5,9
"60QS004173",55,20,31,0,4
"60QS004174",142,140,0,2,0
"60QS004175",115,113,0,2,0
"60QS004176",132,129,3,0,0
"60QS004177",130,122,8,0,0
"60QS004178",68,4,60,0,4
"60QS004179",60,2,50,0,8
"60QS004180",98,0,78,3,17
"60QS004181",91,24,51,4,12
"60QS004182",66,4,59,0,3
"60QS004183",69,2,53,0,14
"60QS004184",79,3,74,2,0
"60QS004185",72,3,67,1,1
"60QS004186",118,12,0,104,2
"60QS004187",66,38,0,27,1
"60QS004188",95,43,0,52,0
"60QS004189",80,24,0,56,0
"60QS004190",71,28,25,11,7
"60QS004191",57,15,25,10,7
"60QS004192",118,26,80,10,2
"60QS004193",106,34,58,5,9
"60QS004194",106,62,23,21,0
"60QS004195",87,61,1,24,1
"60QS004196",77,67,1,7,2
"60QS004197",79,24,30,23,2
"60QS004198",77,49,0,25,3
"60QS004199",98,79,1,18,0
"60QS004200",83,67,0,15,1
"60QS004201",147,15,125,3,4
"60QS004202",65,21,0,43,1
"60QS004203",77,29,15,33,0
"60QS004204",80,16,12,49,3
"60QS004205",100,46,2,42,10
"60QS004206",69,24,0,41,4
"60QS004207",75,20,6,49,0
"60QS004208",126,62,0,62,2
"60QS004209",166,56,36,72,2
"60QS004210",91,49,0,42,0
"60QS004211",137,98,1,38,0
"60QS004212",115,61,20,34,0
"60QS004213",164,27,127,0,10
"60QS004214",95,5,80,1,9
"60QS004215",118,44,51,12,11
"60QS004216",82,30,0,52,0
"60QS004217",89,48,1,40,0
"60QS004218",161,31,7,121,2
"60QS004219",91,18,56,13,4
"60QS004220",81,9,51,21,0
"60QS004221",122,52,20,50,0
"60QS004222",120,77,1,36,6
"60QS004223",75,16,43,15,1
"60QS004224",104,46,25,32,1
"60QS004225",82,22,30,26,4
"60QS004226",128,75,2,49,2
"60QS004227",183,80,9,94,0
"60QS004228",254,97,25,127,5
"60QS004229",103,93,0,10,0
"60QS004230",136,92,0,43,1
"60QS004231",108,9,92,0,7
"60QS004232",59,3,41,0,15
"60QS004233",62,4,50,1,7
"60QS004234",156,96,21,33,6
"60QS004235",83,60,1,21,1
"60QS004236",70,39,0,27,4
"60QS004237",68,31,6,31,0
"60QS004238",68,36,0,29,3
"60QS004239",148,96,4,45,3
"60QS004240",93,34,51,3,5
"60QS004241",84,22,54,3,5
"60QS004242",209,155,0,47,7
"60QS004243",72,18,0,54,0
"60QS004244",96,34,48,10,4
"60QS004245",111,6,95,3,7
"60QS004246",109,5,86,5,13
"60QS004247",119,10,103,2,4
"60QS004248",106,3,80,6,17
"60QS004249",101,7,78,2,14
"60QS004250",104,0,86,0,18
"60QS004251",121,27,86,3,5
"60QS004252",95,8,78,2,7
"60QS004253",102,11,80,0,11
"60QS004254",99,2,86,0,11
"60QS004255",126,97,0,29,0
"60QS004256",121,80,2,35,4
"60QS004257",61,7,2,52,0
"60QS004258",73,50,0,22,1
"60QS004259",61,49,0,12,0
"60QS004260",69,50,0,19,0
"60QS004261",90,63,0,26,1
"60QS004262",157,39,114,0,4
"60QS004263",85,2,72,0,11
"60QS004264",104,1,86,3,14
"60QS004265",144,130,1,13,0
"60QS004266",70,0,57,4,9
"60QS004267",101,64,0,37,0
"60QS004268",101,58,0,43,0
"60QS004269",65,32,4,27,2
"60QS004270",80,21,46,0,13
"60QS004271",92,12,68,1,11
"60QS004272",126,21,88,5,12
"60QS004273",60,4,55,0,1
"60QS004274",66,1,57,0,8
"60QS004275",72,1,57,0,14
"60QS004276",68,0,60,0,8
"60QS004277",142,12,107,5,18
"60QS004278",117,5,110,1,1
"60QS004279",100,0,93,0,7
"60QS004280",90,2,80,3,5
"60QS004281",142,2,124,4,12
"60QS004282",116,60,52,4,0
"60QS004283",119,65,38,14,2
"60QS004284",78,21,51,0,6
"60QS004285",58,0,42,3,13
"60QS004286",133,10,106,0,17
"60QS004287",125,54,64,1,6
"60QS004288",110,5,95,0,10
"60QS004289",77,11,60,1,5
"60QS004290",89,64,13,12,0
"60QS004291",81,16,53,5,7
"60QS004292",53,25,0,27,1
"60QS004293",166,59,49,53,5
"60QS004294",162,132,18,9,3
"60QS004295",66,28,30,8,0
"60QS004296",91,26,57,8,0
"60QS004297",87,68,0,19,0
"60QS004298",74,57,0,17,0
"60QS004299",122,40,61,19,2
"60QS004300",101,35,52,14,0
"60QS004301",126,33,83,8,2
"60QS004302",116,40,76,0,0
"60QS004303",87,21,52,13,1
"60QS004304",76,40,18,16,2
"60QS004305",110,57,30,19,4
"60QS004306",135,101,24,8,2
"60QS004307",145,72,31,36,6
"60QS004308",158,62,67,29,0
"60QS004309",121,15,88,16,2
"60QS004310",69,18,40,10,1
"60QS004311",83,38,37,6,2
"60QS004312",116,92,4,20,0
"60QS004313",85,2,71,4,8
"60QS004314",66,4,50,3,9
"60QS004315",117,56,32,28,1
"60QS004316",64,22,34,5,3
"60QS004317",78,11,33,34,0
"60QS004318",125,48,52,11,14
"60QS004319",120,120,0,0,0
"60QS004320",101,95,0,0,6
"60QS004321",106,85,1,15,5
"60QS004322",182,68,9,104,1
"60QS004323",54,21,0,33,0
"60QS004324",117,34,36,47,0
"60QS004325",127,46,23,57,1
"60QS004326",101,50,0,48,3
"60QS004327",159,88,26,44,1
"60QS004328",128,125,0,3,0
"60QS004329",80,64,0,16,0
"60QS004330",138,82,42,9,5
"60QS004331",79,39,0,38,2
"60QS004332",65,34,0,31,0
"60QS004333",97,56,0,41,0
"60QS004334",51,43,0,8,0
"60QS004335",129,118,7,4,0
"60QS004336",70,63,2,5,0
"60QS004337",81,78,1,2,0
"60QS004338",146,143,1,2,0
"60QS004339",103,92,0,11,0
"60QS004340",115,81,5,29,0
"60QS004341",72,53,1,14,4
"60QS004342",97,68,0,27,2
"60QS004343",69,54,2,13,0
"60QS004344",138,128,1,9,0
"60QS004345",102,80,0,22,0
"60QS004346",74,67,0,6,1
"60QS004347",107,91,0,12,4
"60QS004348",102,80,0,20,2
"60QS004349",57,45,0,8,4
"60QS004350",118,108,0,8,2
"60QS004351",135,115,4,13,3
"60QS004352",52,44,3,0,5
"60QS004353",95,86,8,1,0
"60QS004354",152,147,2,0,3
"60QS004355",158,124,1,23,10
"60QS004356",176,170,0,0,6
"60QS004357",120,118,2,0,0
"60QS004358",99,10,83,0,6
"60QS004359",96,11,80,0,5
"60QS004360",163,128,23,9,3
"60QS004361",180,109,57,9,5
"60QS004362",54,51,0,2,1
"60QS004363",80,72,0,7,1
"60QS004364",75,65,2,8,0
"60QS004365",115,101,1,13,0
"60QS004366",139,82,35,15,7
"60QS004367",135,133,0,1,1
"60QS004368",125,111,4,6,4
"60QS004369",64,58,5,0,1
"60QS004370",65,30,33,0,2
"60QS004371",54,1,47,5,1
"60QS004372",121,49,58,2,12
"60QS004373",77,54,18,0,5
"60QS004374",77,19,44,3,11
"60QS004375",100,60,33,2,5
"60QS004376",54,32,22,0,0
"60QS004377",114,77,29,0,8
"60QS004378",109,88,20,1,0
"60QS004379",154,12,107,0,35
"60QS004380",97,0,86,0,11
"60QS004381",50,10,37,0,3
"60QS004382",74,0,63,2,9
"60QS004383",171,22,138,0,11
"60QS004384",67,0,57,0,10
"60QS004385",130,11,106,0,13
"60QS004386",72,46,26,0,0
"60QS004387",134,95,39,0,0
"60QS004388",72,46,26,0,0
"60QS004389",85,9,72,0,4
"60QS004390",70,4,50,0,16
"60QS004391",63,7,44,0,12
"60QS004392",54,35,17,2,0
"60QS004393",157,16,124,1,16
"60QS004394",71,2,63,0,6
"60QS004395",88,0,71,0,17
"60QS004396",73,0,62,7,4
"60QS004397",63,0,56,0,7
"60QS004398",80,16,57,3,4
"60QS004399",105,21,71,0,13
"60QS004400",77,3,59,0,15
"60QS004401",119,82,32,4,1
"60QS004402",83,66,15,1,1
"60QS004403",104,97,7,0,0
"60QS004404",114,107,4,3,0
"60QS004405",92,58,30,0,4
"60QS004406",110,75,31,2,2
"60QS004407",173,168,0,0,5
"60QS004408",162,130,30,0,2
"60QS004409",65,35,28,0,2
"60QS004410",90,0,82,0,8
"60QS004411",81,3,72,0,6
"60QS004412",78,61,15,0,2
"60QS004413",115,65,36,5,9
"60QS004414",378,364,9,0,5
"60QS004415",215,206,3,6,0
"60QS004416",74,13,45,6,10
"60QS004417",52,13,29,7,3
"60QS004418",124,0,90,1,33
"60QS004419",115,21,84,5,5
"60QS004420",81,11,44,0,26
"60QS004421",171,23,115,0,33
"60QS004422",58,42,11,4,1
"60QS004423",110,38,66,0,6
"60QS004424",162,19,109,0,34
"60QS004425",87,31,39,1,16
"60QS004426",112,0,73,0,39
"60QS004427",92,85,2,0,5
"60QS004428",88,81,5,0,2
"60QS004429",118,72,31,15,0
"60QS004430",63,6,56,0,1
"60QS004431",83,19,59,4,1
"60QS004432",104,103,0,1,0
"60QS004433",53,46,1,6,0
"60QS004434",144,57,69,9,9
"60QS004435",139,25,92,21,1
"60QS004436",104,3,91,2,8
"60QS004437",75,56,4,15,0
"60QS004438",97,77,10,10,0
"60QS004439",113,32,71,10,0
"60QS004440",104,24,70,5,5
"60QS004441",95,20,66,7,2
"60QS004442",73,31,39,3,0
"60QS004443",81,0,66,0,15
"60QS004444",98,39,43,6,10
"60QS004445",83,0,72,0,11
"60QS004446",90,17,62,1,10
"60QS004447",104,15,82,2,5
"60QS004448",126,57,64,5,0
"60QS004449",71,5,63,0,3
"60QS004450",88,83,0,5,0
"60QS004451",120,97,0,21,2
"60QS004452",91,6,83,0,2
"60QS004453",108,89,4,15,0
"60QS004454",53,31,17,5,0
"60QS004455",64,60,1,3,0
"60QS004456",223,2,196,4,21
"60QS004457",72,72,0,0,0
"60QS004458",134,38,81,1,14
"60QS004459",64,34,24,0,6
"60QS004460",171,166,1,0,4
"60QS004461",150,150,0,0,0
"60QS004462",152,31,113,2,6
"60QS004463",155,51,98,1,5
"60QS004464",69,43,26,0,0
"60QS004465",122,18,93,3,8
"60QS004466",80,18,54,1,7
"60QS004467",69,22,44,3,0
"60QS004468",128,52,75,0,1
"60QS004469",79,4,71,0,4
"60QS004470",69,4,56,0,9
"60QS004471",97,0,93,0,4
"60QS004472",110,0,87,0,23
"60QS004473",77,53,21,0,3
"60QS004474",100,62,36,0,2
"60QS004475",142,127,12,3,0
"60QS004476",95,9,79,4,3
"60QS004477",74,28,46,0,0
"60QS004478",141,4,121,0,16
"60QS004479",110,30,80,0,0
"60QS004480",162,47,105,3,7
"60QS004481",116,14,102,0,0
"60QS004482",149,78,64,0,7
"60QS004483",102,34,49,19,0
"60QS004484",55,2,50,0,3
"60QS004485",93,1,84,4,4
"60QS004486",110,34,64,10,2
"60QS004487",79,8,64,4,3
"60QS004488",77,64,2,10,1
"60QS004489",84,62,0,22,0
"60QS004490",132,81,33,13,5
"60QS004491",97,70,0,27,0
"60QS004492",106,79,0,27,0
"60QS004493",101,36,39,25,1
"60QS004494",91,32,16,43,0
"60QS004495",142,4,114,3,21
"60QS004496",229,137,12,75,5
"60QS004497",142,95,10,33,4
"60QS004498",57,35,0,12,10
"60QS004499",100,74,3,23,0
"60QS004500",103,7,77,3,16
"60QS004501",78,45,18,14,1
"60QS004502",104,17,81,4,2
"60QS004503",160,35,109,5,11
"60QS004504",83,6,75,0,2
"60QS004505",121,9,110,0,2
"60QS004506",158,94,2,59,3
"60QS004507",84,57,0,27,0
"60QS004508",50,33,0,15,2
"60QS004509",50,18,22,10,0
"60QS004510",127,9,116,0,2
"60QS004511",53,8,39,1,5
"60QS004512",99,53,35,2,9
"60QS004513",140,3,126,7,4
"60QS004514",91,3,72,7,9
"60QS004515",59,7,47,0,5
"60QS004516",98,10,63,10,15
"60QS004517",76,25,37,8,6
"60QS004518",150,1,140,1,8
"60QS004519",86,3,78,0,5
"60QS004520",100,49,27,19,5
"60QS004521",59,53,0,6,0
"60QS004522",153,142,10,1,0
"60QS004523",43,14,27,0,2
"60QS004524",155,142,1,11,1
"60QS004525",89,87,2,0,0
"60QS004526",154,5,140,0,9
"60QS004527",102,2,87,0,13
"60QS004528",81,17,60,0,4
"60QS004529",116,114,0,2,0
"60QS004530",184,149,33,0,2
"60QS004531",78,29,48,0,1
"60QS004532",100,0,79,1,20
"60QS004533",91,0,73,0,18
"60QS004534",117,32,72,0,13
"60QS004535",99,25,67,0,7
"60QS004536",102,9,80,0,13
"60QS004537",120,25,89,0,6
"60QS004538",99,7,91,0,1
"60QS004539",86,5,73,4,4
"60QS004540",125,5,95,8,17
"60QS004541",84,14,45,2,23
"60QS004542",107,13,49,0,45
"60QS004543",82,15,45,0,22
"60QS004544",88,40,28,17,3
"60QS004545",140,103,21,16,0
"60QS004546",87,61,14,11,1
"60QS004547",60,16,43,0,1
"60QS004548",138,135,0,1,2
"60QS004549",193,175,7,10,1
"60QS004550",57,30,24,2,1
"60QS004551",122,101,18,0,3
"60QS004552",147,137,6,1,3
"60QS004553",86,72,14,0,0
"60QS004554",163,138,21,3,1
"60QS004555",73,62,10,0,1
"60QS004556",182,145,16,13,8
"60QS004557",136,35,96,0,5
"60QS004558",75,8,60,0,7
"60QS004559",75,4,66,0,5
"60QS004560",86,3,81,1,1
"60QS004561",80,0,66,2,12
"60QS004562",76,22,51,0,3
"60QS004563",91,9,73,0,9
"60QS004564",80,6,68,1,5
"60QS004565",112,15,87,0,10
"60QS004566",111,5,101,0,5
"60QS004567",133,18,91,2,22
"60QS004568",62,3,53,0,6
"60QS004569",76,0,68,0,8
"60QS004570",70,4,63,1,2
"60QS004571",67,21,40,3,3
"60QS004572",103,5,79,0,19
"60QS004573",82,0,73,2,7
"60QS004574",83,79,1,3,0
"60QS004575",140,134,2,4,0
"60QS004576",68,8,47,1,12
"60QS004577",115,14,91,0,10
"60QS004578",71,9,59,0,3
"60QS004579",71,9,54,0,8
"60QS004580",59,11,43,0,5
"60QS004581",92,49,41,2,0
"60QS004582",115,63,51,0,1
"60QS004583",75,1,68,0,6
"60QS004584",63,2,61,0,0
"60QS004585",114,99,2,12,1
"60QS004586",91,39,48,0,4
"60QS004587",144,65,68,2,9
"60QS004588",87,37,47,0,3
"60QS004589",125,51,62,7,5
"60QS004590",117,110,6,1,0
"60QS004591",183,179,0,0,4
"60QS004592",113,113,0,0,0
"60QS004593",148,138,2,5,3
"60QS004594",57,53,4,0,0
"60QS004595",140,132,7,1,0
"60QS004596",145,99,33,3,10
"60QS004597",182,153,27,2,0
"60QS004598",144,50,93,0,1
"60QS004599",73,14,58,0,1
"60QS004600",144,130,3,11,0
"60QS004601",79,76,0,3,0
"60QS004602",89,21,65,3,0
"60QS004603",153,132,4,17,0
"60QS004604",89,78,3,7,1
"60QS004605",99,97,1,1,0
"60QS004606",98,98,0,0,0
"60QS004607",174,162,1,11,0
"60QS004608",118,114,2,2,0
"60QS004609",112,12,90,0,10
"60QS004610",119,28,80,1,10
"60QS004611",70,16,44,0,10
"60QS004612",144,14,93,4,33
"60QS004613",150,1,132,2,15
"60QS004614",85,17,66,0,2
"60QS004615",78,10,61,0,7
"60QS004616",149,12,123,0,14
"60QS004617",178,107,67,0,4
"60QS004618",79,4,68,6,1
"60QS004619",103,1,86,4,12
"60QS004620",118,33,82,2,1
"60QS004621",58,1,48,0,9
"60QS004622",75,2,67,2,4
"60QS004623",145,106,36,3,0
"60QS004624",51,43,6,2,0
"60QS004625",98,2,90,0,6
"60QS004626",98,9,74,1,14
"60QS004627",159,56,89,0,14
"60QS004628",76,35,40,0,1
"60QS004629",73,14,51,3,5
"60QS004630",128,64,57,6,1
"60QS004631",78,42,30,1,5
"60QS004632",73,9,55,3,6
"60QS004633",61,8,42,4,7
"60QS004634",204,14,169,3,18
